,mean,std,min,25%,50%,75%,max
cf,0.6551,0.6372,0.0355,0.3002,0.4692,0.7825,5.5051
sync,0.5152,0.2218,0.0067,0.3449,0.5131,0.688,0.9829
acf1,0.9738,0.022,0.666,0.9686,0.9789,0.9869,0.9976
var,0.1914,0.4985,0.0016,0.0186,0.0455,0.1085,3.6383
skew,0.6767,0.5606,0.0,0.2378,0.5425,0.9898,3.6127
curv,0.3292,0.1259,0.0711,0.2398,0.3249,0.3854,0.7368
absorp_z,-0.0283,1.6287,-6.3036,-1.5256,0.5403,1.3005,3.427
ent_z,-0.017,1.67,-4.9115,-1.2965,-0.5468,1.4625,5.1643
peak_60,-0.0339,1.4916,-3.2938,-1.4896,0.4032,1.2783,2.608
