Estimator,Lambda,HalfLife_Days,AUC
Ledoit-Wolf,0.001,693,0.29218387659281575
Ledoit-Wolf,0.003,231,0.4610740049395263
Ledoit-Wolf,0.005,138,0.5094190262515306
Ledoit-Wolf,0.01,69,0.5438927461002453
Ledoit-Wolf,0.02,34,0.5598718627096472
OAS,0.001,693,0.32295888521395066
OAS,0.003,231,0.4546297938047896
OAS,0.005,138,0.5023291025782428
OAS,0.01,69,0.5387507800905533
OAS,0.02,34,0.5498811190861458
Standard,0.001,693,0.32667818943600324
Standard,0.003,231,0.4564838613749419
Standard,0.005,138,0.5033325747665313
Standard,0.01,69,0.5402928114393735
Standard,0.02,34,0.551663285692546
