date,AGG
2025-12-23,99.805
2025-12-22,99.8
2025-12-19,99.84
2025-12-18,99.99
2025-12-17,99.74
2025-12-16,99.77
2025-12-15,99.58
2025-12-12,99.48
2025-12-11,99.79
2025-12-10,99.77
2025-12-09,99.45
2025-12-08,99.54
2025-12-05,99.7
2025-12-04,99.81
2025-12-03,100.05
2025-12-02,99.86
2025-12-01,99.73
2025-11-28,100.16
2025-11-26,100.3
2025-11-25,100.14
2025-11-24,99.98
2025-11-21,99.78
2025-11-20,99.54
2025-11-19,99.42
2025-11-18,99.42
2025-11-17,99.36
2025-11-14,99.35
2025-11-13,99.46
2025-11-12,99.76
2025-11-11,99.8
2025-11-10,99.5
2025-11-07,99.54
2025-11-06,99.58
2025-11-05,99.22
2025-11-04,99.48
2025-11-03,99.43
2025-10-31,99.56
2025-10-30,99.62
2025-10-29,99.81
2025-10-28,100.28
2025-10-27,100.22
2025-10-24,100.15
2025-10-23,100.05
2025-10-22,100.23
2025-10-21,100.24
2025-10-20,100.14
2025-10-17,99.98
2025-10-16,100.11
2025-10-15,99.76
2025-10-14,99.8
2025-10-13,99.64
2025-10-10,99.45
2025-10-09,99.04
2025-10-08,99.16
2025-10-07,99.15
2025-10-06,98.99
2025-10-03,99.2
2025-10-02,99.31
2025-10-01,99.2
2025-09-30,98.95
2025-09-29,98.96
2025-09-26,98.77
2025-09-25,98.7
2025-09-24,98.84
2025-09-23,99.03
2025-09-22,98.87
2025-09-19,98.99
2025-09-18,98.99
2025-09-17,99.27
2025-09-16,99.44
2025-09-15,99.4
2025-09-12,99.24
2025-09-11,99.32
2025-09-10,99.14
2025-09-09,98.94
2025-09-08,99.14
2025-09-05,98.8
2025-09-04,98.34
2025-09-03,97.94
2025-09-02,97.59
2025-08-29,97.85
2025-08-28,97.98
2025-08-27,97.86
2025-08-26,97.76
2025-08-25,97.64
2025-08-22,97.79
2025-08-21,97.25
2025-08-20,97.48
2025-08-19,97.42
2025-08-18,97.23
2025-08-15,97.34
2025-08-14,97.49
2025-08-13,97.76
2025-08-12,97.41
2025-08-11,97.41
2025-08-08,97.34
2025-08-07,97.53
2025-08-06,97.6
2025-08-05,97.64
2025-08-04,97.61
2025-08-01,97.53
2025-07-31,96.7
2025-07-30,96.65
2025-07-29,96.93
2025-07-28,96.41
2025-07-25,96.53
2025-07-24,96.38
2025-07-23,96.44
2025-07-22,96.65
2025-07-21,96.46
2025-07-18,96.2
2025-07-17,96.02
2025-07-16,95.98
2025-07-15,95.85
2025-07-14,96.13
2025-07-11,96.14
2025-07-10,96.54
2025-07-09,96.57
2025-07-08,96.17
2025-07-07,96.21
2025-07-03,96.55
2025-07-02,96.75
2025-07-01,96.87
2025-06-30,96.96
2025-06-27,96.57
2025-06-26,96.84
2025-06-25,96.58
2025-06-24,96.59
2025-06-23,96.2
2025-06-20,96.0
2025-06-18,95.91
2025-06-17,95.85
2025-06-16,95.55
2025-06-13,95.75
2025-06-12,96.09
2025-06-11,95.74
2025-06-10,95.42
2025-06-09,95.2
2025-06-06,95.08
2025-06-05,95.57
2025-06-04,95.82
2025-06-03,95.25
2025-06-02,95.32
2025-05-30,95.57
2025-05-29,95.34
2025-05-28,94.99
2025-05-27,95.16
2025-05-23,94.73
2025-05-22,94.6
2025-05-21,94.32
2025-05-20,94.95
2025-05-19,95.11
2025-05-16,95.14
2025-05-15,95.08
2025-05-14,94.55
2025-05-13,94.82
2025-05-12,94.92
2025-05-09,95.24
2025-05-08,95.14
2025-05-07,95.64
2025-05-06,95.49
2025-05-05,95.26
2025-05-02,95.42
2025-05-01,95.89
2025-04-30,96.15
2025-04-29,96.24
2025-04-28,96.0
2025-04-25,95.74
2025-04-24,95.39
2025-04-23,94.87
2025-04-22,94.64
2025-04-21,94.46
2025-04-17,95.03
2025-04-16,95.28
2025-04-15,94.98
2025-04-14,94.78
2025-04-11,94.23
2025-04-10,94.32
2025-04-09,95.07
2025-04-08,94.86
2025-04-07,95.35
2025-04-04,96.58
2025-04-03,96.49
2025-04-02,95.99
2025-04-01,96.09
2025-03-31,95.74
2025-03-28,95.56
2025-03-27,95.0
2025-03-26,95.05
2025-03-25,95.28
2025-03-24,95.2
2025-03-21,95.57
2025-03-20,95.68
2025-03-19,95.62
2025-03-18,95.34
2025-03-17,95.25
2025-03-14,95.12
2025-03-13,95.31
2025-03-12,95.02
2025-03-11,95.3
2025-03-10,95.64
2025-03-07,95.19
2025-03-06,95.3
2025-03-05,95.4
2025-03-04,95.73
2025-03-03,95.97
2025-02-28,95.76
2025-02-27,95.34
2025-02-26,95.48
2025-02-25,95.33
2025-02-24,94.74
2025-02-21,94.57
2025-02-20,94.17
2025-02-19,94.02
2025-02-18,93.89
2025-02-14,94.26
2025-02-13,93.92
2025-02-12,93.36
2025-02-11,93.85
2025-02-10,94.06
2025-02-07,94.03
2025-02-06,94.33
2025-02-05,94.43
2025-02-04,93.93
2025-02-03,93.75
2025-01-31,93.66
2025-01-30,93.85
2025-01-29,93.72
2025-01-28,93.78
2025-01-27,93.8
2025-01-24,93.28
2025-01-23,93.13
2025-01-22,93.28
2025-01-21,93.51
2025-01-17,93.2
2025-01-16,93.2
2025-01-15,93.0
2025-01-14,92.2
2025-01-13,92.17
2025-01-10,92.26
2025-01-08,92.78
2025-01-07,92.67
2025-01-06,93.0
2025-01-03,93.09
2025-01-02,93.19
2024-12-31,93.18
2024-12-30,93.29
2024-12-27,92.93
2024-12-26,93.12
2024-12-24,93.05
2024-12-23,92.95
2024-12-20,93.24
2024-12-19,92.99
2024-12-18,93.23
2024-12-17,93.94
2024-12-16,93.94
2024-12-13,93.85
2024-12-12,94.21
2024-12-11,94.59
2024-12-10,94.81
2024-12-09,94.93
2024-12-06,95.2
2024-12-05,94.94
2024-12-04,94.92
2024-12-03,94.61
2024-12-02,94.79
2024-11-29,94.78
2024-11-27,94.41
2024-11-26,94.15
2024-11-25,94.29
2024-11-22,93.45
2024-11-21,93.38
2024-11-20,93.43
2024-11-19,93.53
2024-11-18,93.39
2024-11-15,93.31
2024-11-14,93.3
2024-11-13,93.34
2024-11-12,93.36
2024-11-11,93.9
2024-11-08,94.11
2024-11-07,93.95
2024-11-06,93.24
2024-11-05,93.98
2024-11-04,93.76
2024-11-01,93.37
2024-10-31,93.74
2024-10-30,93.76
2024-10-29,93.85
2024-10-28,93.75
2024-10-25,93.9
2024-10-24,94.09
2024-10-23,93.91
2024-10-22,94.15
2024-10-21,94.13
2024-10-18,94.79
2024-10-17,94.72
2024-10-16,95.19
2024-10-15,95.06
2024-10-14,94.68
2024-10-11,94.77
2024-10-10,94.74
2024-10-09,94.8
2024-10-08,95.04
2024-10-07,94.88
2024-10-04,95.21
2024-10-03,95.83
2024-10-02,96.22
2024-10-01,96.42
2024-09-30,96.16
2024-09-27,96.38
2024-09-26,96.1
2024-09-25,96.08
2024-09-24,96.45
2024-09-23,96.32
2024-09-20,96.36
2024-09-19,96.44
2024-09-18,96.44
2024-09-17,96.74
2024-09-16,96.83
2024-09-13,96.61
2024-09-12,96.41
2024-09-11,96.49
2024-09-10,96.52
2024-09-09,96.23
2024-09-06,96.08
2024-09-05,95.96
2024-09-04,95.71
2024-09-03,95.3
2024-08-30,94.9
2024-08-29,95.13
2024-08-28,95.25
2024-08-27,95.34
2024-08-26,95.31
2024-08-23,95.39
2024-08-22,94.96
2024-08-21,95.34
2024-08-20,95.16
2024-08-19,94.88
2024-08-16,94.78
2024-08-15,94.55
2024-08-14,94.95
2024-08-13,94.78
2024-08-12,94.4
2024-08-09,94.24
2024-08-08,93.91
2024-08-07,94.05
2024-08-06,94.33
2024-08-05,94.9
2024-08-02,94.98
2024-08-01,93.92
2024-07-31,93.53
2024-07-30,93.03
2024-07-29,92.94
2024-07-26,92.78
2024-07-25,92.45
2024-07-24,92.2
2024-07-23,92.48
2024-07-22,92.49
2024-07-19,92.53
2024-07-18,92.72
2024-07-17,92.97
2024-07-16,92.91
2024-07-15,92.53
2024-07-12,92.85
2024-07-11,92.6
2024-07-10,92.12
2024-07-09,92.03
2024-07-08,92.11
2024-07-05,92.09
2024-07-03,91.62
2024-07-02,91.13
2024-07-01,90.83
2024-06-28,91.32
2024-06-27,91.77
2024-06-26,91.62
2024-06-25,92.03
2024-06-24,92.04
2024-06-21,91.97
2024-06-20,91.96
2024-06-18,92.12
2024-06-17,91.79
2024-06-14,92.12
2024-06-13,92.03
2024-06-12,91.56
2024-06-11,91.13
2024-06-10,90.82
2024-06-07,90.9
2024-06-06,91.71
2024-06-05,91.68
2024-06-04,91.39
2024-06-03,91.07
2024-05-31,90.52
2024-05-30,90.23
2024-05-29,89.81
2024-05-28,90.15
2024-05-24,90.58
2024-05-23,90.47
2024-05-22,90.73
2024-05-21,90.84
2024-05-20,90.67
2024-05-17,90.75
2024-05-16,91.05
2024-05-15,91.15
2024-05-14,90.55
2024-05-13,90.3
2024-05-10,90.26
2024-05-09,90.45
2024-05-08,90.28
2024-05-07,90.46
2024-05-06,90.28
2024-05-03,90.21
2024-05-02,89.75
2024-05-01,89.35
2024-04-30,89.03
2024-04-29,89.39
2024-04-26,89.12
2024-04-25,88.93
2024-04-24,89.18
2024-04-23,89.41
2024-04-22,89.23
2024-04-19,89.17
2024-04-18,89.08
2024-04-17,89.33
2024-04-16,88.92
2024-04-15,89.17
2024-04-12,89.71
2024-04-11,89.54
2024-04-10,89.53
2024-04-09,90.61
2024-04-08,90.3
2024-04-05,90.39
2024-04-04,90.83
2024-04-03,90.62
2024-04-02,90.56
2024-04-01,90.63
2024-03-28,91.29
2024-03-27,91.4
2024-03-26,91.1
2024-03-25,91.01
2024-03-22,91.18
2024-03-21,90.89
2024-03-20,90.82
2024-03-19,90.64
2024-03-18,90.41
2024-03-15,90.51
2024-03-14,90.52
2024-03-13,91.09
2024-03-12,91.26
2024-03-11,91.49
2024-03-08,91.6
2024-03-07,91.51
2024-03-06,91.32
2024-03-05,91.18
2024-03-04,90.68
2024-03-01,90.91
2024-02-29,90.47
2024-02-28,90.32
2024-02-27,90.15
2024-02-26,90.27
2024-02-23,90.46
2024-02-22,90.13
2024-02-21,90.05
2024-02-20,90.32
2024-02-16,90.24
2024-02-15,90.53
2024-02-14,90.31
2024-02-13,89.91
2024-02-12,90.75
2024-02-09,90.73
2024-02-08,90.76
2024-02-07,91.04
2024-02-06,91.22
2024-02-05,90.75
2024-02-02,91.5
2024-02-01,92.35
2024-01-31,91.82
2024-01-30,91.4
2024-01-29,91.23
2024-01-26,90.87
2024-01-25,90.97
2024-01-24,90.56
2024-01-23,90.76
2024-01-22,90.99
2024-01-19,90.82
2024-01-18,90.8
2024-01-17,90.88
2024-01-16,91.13
2024-01-12,91.82
2024-01-11,91.65
2024-01-10,91.13
2024-01-09,91.31
2024-01-08,91.33
2024-01-05,90.99
2024-01-04,91.2
2024-01-03,91.57
2024-01-02,91.52
2023-12-29,91.96
2023-12-28,92.14
2023-12-27,92.34
2023-12-26,91.76
2023-12-22,91.57
2023-12-21,91.69
2023-12-20,91.7
2023-12-19,91.37
2023-12-18,91.25
2023-12-15,91.44
2023-12-14,91.65
2023-12-13,90.92
2023-12-12,89.79
2023-12-11,89.52
2023-12-08,89.52
2023-12-07,89.97
2023-12-06,89.94
2023-12-05,89.71
2023-12-04,89.12
2023-12-01,89.46
2023-11-30,88.68
2023-11-29,88.97
2023-11-28,88.54
2023-11-27,88.15
2023-11-24,87.66
2023-11-22,88.06
2023-11-21,87.98
2023-11-20,87.89
2023-11-17,87.75
2023-11-16,87.57
2023-11-15,87.09
2023-11-14,87.64
2023-11-13,86.55
2023-11-10,86.56
2023-11-09,86.36
2023-11-08,87.09
2023-11-07,86.79
2023-11-06,86.33
2023-11-03,86.76
2023-11-02,86.24
2023-11-01,85.72
2023-10-31,84.79
2023-10-30,84.85
2023-10-27,85.05
2023-10-26,85.08
2023-10-25,84.51
2023-10-24,85.14
2023-10-23,84.84
2023-10-20,84.51
2023-10-19,84.2
2023-10-18,84.52
2023-10-17,84.92
2023-10-16,85.53
2023-10-13,86.01
2023-10-12,85.64
2023-10-11,86.39
2023-10-10,85.99
2023-10-09,86.08
2023-10-06,85.19
2023-10-05,85.53
2023-10-04,85.47
2023-10-03,84.87
2023-10-02,85.54
2023-09-29,86.14
2023-09-28,86.22
2023-09-27,85.97
2023-09-26,86.27
2023-09-25,86.38
2023-09-22,87.06
2023-09-21,86.7
2023-09-20,87.29
2023-09-19,87.34
2023-09-18,87.6
2023-09-15,87.47
2023-09-14,87.67
2023-09-13,87.79
2023-09-12,87.66
2023-09-11,87.63
2023-09-08,87.73
2023-09-07,87.69
2023-09-06,87.41
2023-09-05,87.5
2023-09-01,87.97
2023-08-31,88.43
2023-08-30,88.3
2023-08-29,88.34
2023-08-28,87.77
2023-08-25,87.58
2023-08-24,87.63
2023-08-23,87.84
2023-08-22,87.0
2023-08-21,86.91
2023-08-18,87.35
2023-08-17,87.16
2023-08-16,87.25
2023-08-15,87.46
2023-08-14,87.7
2023-08-11,87.76
2023-08-10,88.04
2023-08-09,88.61
2023-08-08,88.55
2023-08-07,88.34
2023-08-04,88.32
2023-08-03,87.6
2023-08-02,88.19
2023-08-01,88.4
2023-07-31,88.99
2023-07-28,88.88
2023-07-27,88.53
2023-07-26,89.3
2023-07-25,89.01
2023-07-24,89.11
2023-07-21,89.27
2023-07-20,89.21
2023-07-19,89.67
2023-07-18,89.4
2023-07-17,89.33
2023-07-14,89.23
2023-07-13,89.66
2023-07-12,89.1
2023-07-11,88.38
2023-07-10,88.19
2023-07-07,87.94
2023-07-06,87.92
2023-07-05,88.5
2023-07-03,88.9
2023-06-30,89.0
2023-06-29,88.79
2023-06-28,89.48
2023-06-27,89.22
2023-06-26,89.39
2023-06-23,89.28
2023-06-22,89.02
2023-06-21,89.48
2023-06-20,89.34
2023-06-16,89.17
2023-06-15,89.45
2023-06-14,88.84
2023-06-13,88.75
2023-06-12,89.17
2023-06-09,89.02
2023-06-08,89.23
2023-06-07,88.75
2023-06-06,89.23
2023-06-05,89.12
2023-06-02,89.13
2023-06-01,89.6
2023-05-31,89.33
2023-05-30,89.01
2023-05-26,88.42
2023-05-25,88.35
2023-05-24,88.68
2023-05-23,88.9
2023-05-22,88.8
2023-05-19,88.89
2023-05-18,89.09
2023-05-17,89.5
2023-05-16,89.64
2023-05-15,89.85
2023-05-12,90.07
2023-05-11,90.58
2023-05-10,90.31
2023-05-09,89.73
2023-05-08,89.81
2023-05-05,90.31
2023-05-04,90.6
2023-05-03,90.71
2023-05-02,90.31
2023-05-01,89.44
2023-04-28,90.36
2023-04-27,89.9
2023-04-26,90.22
2023-04-25,90.56
2023-04-24,90.0
2023-04-21,89.65
2023-04-20,89.8
2023-04-19,89.39
2023-04-18,89.53
2023-04-17,89.4
2023-04-14,89.85
2023-04-13,90.3
2023-04-12,90.33
2023-04-11,90.22
2023-04-10,90.17
2023-04-06,90.79
2023-04-05,90.88
2023-04-04,90.57
2023-04-03,90.23
2023-03-31,89.84
2023-03-30,89.41
2023-03-29,89.31
2023-03-28,89.2
2023-03-27,89.34
2023-03-24,90.31
2023-03-23,90.16
2023-03-22,89.94
2023-03-21,89.08
2023-03-20,89.35
2023-03-17,89.71
2023-03-16,89.16
2023-03-15,89.51
2023-03-14,88.62
2023-03-13,89.15
2023-03-10,88.44
2023-03-09,87.42
2023-03-08,87.11
2023-03-07,87.2
2023-03-06,87.32
2023-03-03,87.53
2023-03-02,86.85
2023-03-01,87.03
2023-02-28,87.53
2023-02-27,87.54
2023-02-24,87.37
2023-02-23,87.87
2023-02-22,87.56
2023-02-21,87.32
2023-02-17,88.15
2023-02-16,87.94
2023-02-15,88.31
2023-02-14,88.48
2023-02-13,88.8
2023-02-10,88.53
2023-02-09,88.92
2023-02-08,89.27
2023-02-07,89.14
2023-02-06,89.29
2023-02-03,89.79
2023-02-02,90.66
2023-02-01,90.56
2023-01-31,89.93
2023-01-30,89.56
2023-01-27,89.8
2023-01-26,89.94
2023-01-25,90.09
2023-01-24,89.98
2023-01-23,89.59
2023-01-20,89.81
2023-01-19,90.18
2023-01-18,90.39
2023-01-17,89.5
2023-01-13,89.66
2023-01-12,89.99
2023-01-11,89.35
2023-01-10,88.8
2023-01-09,89.14
2023-01-06,88.92
2023-01-05,87.96
2023-01-04,88.03
2023-01-03,87.54
2022-12-30,87.03
2022-12-29,87.44
2022-12-28,87.12
2022-12-27,87.27
2022-12-23,87.91
2022-12-22,88.22
2022-12-21,88.24
2022-12-20,88.0
2022-12-19,88.6
2022-12-16,89.15
2022-12-15,89.38
2022-12-14,89.25
2022-12-13,89.05
2022-12-12,88.46
2022-12-09,88.44
2022-12-08,88.97
2022-12-07,89.24
2022-12-06,88.45
2022-12-05,88.19
2022-12-02,88.89
2022-12-01,88.53
2022-11-30,87.79
2022-11-29,87.11
2022-11-28,87.42
2022-11-25,87.57
2022-11-23,87.55
2022-11-22,87.03
2022-11-21,86.58
2022-11-18,86.64
2022-11-17,86.76
2022-11-16,87.13
2022-11-15,86.59
2022-11-14,85.96
2022-11-11,86.2
2022-11-10,86.26
2022-11-09,84.45
2022-11-08,84.35
2022-11-07,83.99
2022-11-04,84.26
2022-11-03,84.27
2022-11-02,84.58
2022-11-01,84.73
2022-10-31,84.57
2022-10-28,84.86
2022-10-27,85.07
2022-10-26,84.64
2022-10-25,84.27
2022-10-24,83.45
2022-10-21,83.56
2022-10-20,83.44
2022-10-19,83.95
2022-10-18,84.68
2022-10-17,84.53
2022-10-14,84.36
2022-10-13,84.82
2022-10-12,85.09
2022-10-11,85.02
2022-10-10,84.96
2022-10-07,85.35
2022-10-06,85.8
2022-10-05,86.14
2022-10-04,86.59
2022-10-03,86.36
2022-09-30,85.67
2022-09-29,85.87
2022-09-28,86.33
2022-09-27,84.96
2022-09-26,85.32
2022-09-23,86.44
2022-09-22,86.7
2022-09-21,87.64
2022-09-20,87.36
2022-09-19,87.75
2022-09-16,87.88
2022-09-15,87.95
2022-09-14,88.21
2022-09-13,88.1
2022-09-12,88.6
2022-09-09,88.73
2022-09-08,88.74
2022-09-07,89.02
2022-09-06,88.41
2022-09-02,89.25
2022-09-01,88.99
2022-08-31,89.37
2022-08-30,89.85
2022-08-29,89.73
2022-08-26,90.17
2022-08-25,90.34
2022-08-24,89.84
2022-08-23,90.08
2022-08-22,90.12
2022-08-19,90.51
2022-08-18,91.14
2022-08-17,90.95
2022-08-16,91.49
2022-08-15,91.62
2022-08-12,91.51
2022-08-11,91.1
2022-08-10,91.59
2022-08-09,91.36
2022-08-08,91.56
2022-08-05,91.14
2022-08-04,92.17
2022-08-03,91.95
2022-08-02,91.54
2022-08-01,92.49
2022-07-29,92.17
2022-07-28,92.16
2022-07-27,91.51
2022-07-26,91.19
2022-07-25,91.2
2022-07-22,91.54
2022-07-21,90.83
2022-07-20,90.08
2022-07-19,90.14
2022-07-18,90.27
2022-07-15,90.56
2022-07-14,90.2
2022-07-13,90.52
2022-07-12,90.19
2022-07-11,90.07
2022-07-08,89.65
2022-07-07,89.99
2022-07-06,90.19
2022-07-05,90.81
2022-07-01,90.64
2022-06-30,89.89
2022-06-29,89.48
2022-06-28,88.97
2022-06-27,88.94
2022-06-24,89.33
2022-06-23,89.47
2022-06-22,89.1
2022-06-21,88.35
2022-06-17,88.71
2022-06-16,88.71
2022-06-15,88.5
2022-06-14,87.53
2022-06-13,88.05
2022-06-10,89.52
2022-06-09,90.22
2022-06-08,90.31
2022-06-07,90.69
2022-06-06,90.34
2022-06-03,90.9
2022-06-02,91.05
2022-06-01,90.93
2022-05-31,91.31
2022-05-27,91.89
2022-05-26,91.74
2022-05-25,91.81
2022-05-24,91.43
2022-05-23,90.74
2022-05-20,91.04
2022-05-19,90.76
2022-05-18,90.53
2022-05-17,90.17
2022-05-16,90.67
2022-05-13,90.46
2022-05-12,90.85
2022-05-11,90.68
2022-05-10,90.35
2022-05-09,90.07
2022-05-06,89.63
2022-05-05,90.01
2022-05-04,90.91
2022-05-03,90.33
2022-05-02,90.13
2022-04-29,90.62
2022-04-28,91.17
2022-04-27,91.2
2022-04-26,91.57
2022-04-25,91.29
2022-04-22,90.68
2022-04-21,90.77
2022-04-20,91.27
2022-04-19,90.75
2022-04-18,91.31
2022-04-14,91.59
2022-04-13,92.34
2022-04-12,92.15
2022-04-11,91.86
2022-04-08,92.26
2022-04-07,92.73
2022-04-06,92.93
2022-04-05,93.17
2022-04-04,94.12
2022-04-01,94.04
2022-03-31,94.21
2022-03-30,94.25
2022-03-29,94.0
2022-03-28,93.56
2022-03-25,93.33
2022-03-24,94.08
2022-03-23,94.29
2022-03-22,93.9
2022-03-21,94.16
2022-03-18,95.09
2022-03-17,94.88
2022-03-16,94.72
2022-03-15,94.65
2022-03-14,94.44
2022-03-11,95.36
2022-03-10,95.38
2022-03-09,95.92
2022-03-08,96.12
2022-03-07,96.46
2022-03-04,97.03
2022-03-03,96.64
2022-03-02,96.31
2022-03-01,97.48
2022-02-28,96.94
2022-02-25,96.25
2022-02-24,96.15
2022-02-23,95.97
2022-02-22,96.4
2022-02-18,96.51
2022-02-17,96.31
2022-02-16,96.11
2022-02-15,95.99
2022-02-14,96.15
2022-02-11,96.71
2022-02-10,96.08
2022-02-09,96.98
2022-02-08,96.91
2022-02-07,97.21
2022-02-04,97.12
2022-02-03,97.74
2022-02-02,98.13
2022-02-01,98.03
2022-01-31,98.06
2022-01-28,98.07
2022-01-27,98.0
2022-01-26,97.67
2022-01-25,98.23
2022-01-24,98.32
2022-01-21,98.44
2022-01-20,98.05
2022-01-19,98.0
2022-01-18,97.79
2022-01-14,98.38
2022-01-13,98.94
2022-01-12,98.76
2022-01-11,98.76
2022-01-10,98.58
2022-01-07,98.66
2022-01-06,98.95
2022-01-05,99.06
2022-01-04,99.37
2022-01-03,99.38
2021-12-31,100.06
2021-12-30,100.09
2021-12-29,99.88
2021-12-28,100.17
2021-12-27,100.22
2021-12-23,100.16
2021-12-22,100.29
2021-12-21,100.2
2021-12-20,100.28
2021-12-17,100.43
2021-12-16,100.31
2021-12-15,100.17
2021-12-14,100.25
2021-12-13,100.44
2021-12-10,100.09
2021-12-09,100.06
2021-12-08,100.06
2021-12-07,100.32
2021-12-06,100.48
2021-12-03,100.83
2021-12-02,100.42
2021-12-01,100.44
2021-11-30,100.42
2021-11-29,100.25
2021-11-26,100.2
2021-11-24,99.49
2021-11-23,99.27
2021-11-22,99.66
2021-11-19,100.14
2021-11-18,99.95
2021-11-17,99.86
2021-11-16,99.62
2021-11-15,99.66
2021-11-12,100.03
2021-11-11,100.04
2021-11-10,100.23
2021-11-09,100.91
2021-11-08,100.63
2021-11-05,100.81
2021-11-04,100.42
2021-11-03,100.09
2021-11-02,100.29
2021-11-01,100.09
2021-10-29,100.15
2021-10-28,100.18
2021-10-27,100.25
2021-10-26,99.92
2021-10-25,99.74
2021-10-22,99.64
2021-10-21,99.45
2021-10-20,99.66
2021-10-19,99.73
2021-10-18,100.02
2021-10-15,100.09
2021-10-14,100.33
2021-10-13,100.14
2021-10-12,99.91
2021-10-11,99.55
2021-10-08,99.7
2021-10-07,99.92
2021-10-06,100.2
2021-10-05,100.16
2021-10-04,100.39
2021-10-01,100.46
2021-09-30,100.16
2021-09-29,100.18
2021-09-28,100.11
2021-09-27,100.53
2021-09-24,100.67
2021-09-23,100.84
2021-09-22,101.34
2021-09-21,101.3
2021-09-20,101.26
2021-09-17,101.07
2021-09-16,101.15
2021-09-15,101.33
2021-09-14,101.43
2021-09-13,101.2
2021-09-10,101.07
2021-09-09,101.27
2021-09-08,100.95
2021-09-07,100.78
2021-09-03,101.05
2021-09-02,101.22
2021-09-01,101.12
2021-08-31,101.09
2021-08-30,101.24
2021-08-27,101.12
2021-08-26,100.85
2021-08-25,100.84
2021-08-24,101.03
2021-08-23,101.18
2021-08-20,101.18
2021-08-19,101.17
2021-08-18,100.99
2021-08-17,100.98
2021-08-16,101.06
2021-08-13,101.01
2021-08-12,100.65
2021-08-11,100.64
2021-08-10,100.54
2021-08-09,100.67
2021-08-06,100.85
2021-08-05,101.31
2021-08-04,101.53
2021-08-03,101.54
2021-08-02,101.51
2021-07-30,101.29
2021-07-29,101.15
2021-07-28,101.32
2021-07-27,101.22
2021-07-26,100.99
2021-07-23,101.07
2021-07-22,101.14
2021-07-21,100.91
2021-07-20,101.24
2021-07-19,101.33
