date,AGG
2021-07-16,100.8
2021-07-15,100.89
2021-07-14,100.67
2021-07-13,100.33
2021-07-12,100.55
2021-07-09,100.61
2021-07-08,100.94
2021-07-07,100.83
2021-07-06,100.66
2021-07-02,100.33
2021-07-01,100.12
2021-06-30,100.17
2021-06-29,100.1
2021-06-28,100.05
2021-06-25,99.76
2021-06-24,99.96
2021-06-23,99.93
2021-06-22,99.98
2021-06-21,99.87
2021-06-18,100.14
2021-06-17,99.87
2021-06-16,99.55
2021-06-15,99.87
2021-06-14,99.83
2021-06-11,100.08
2021-06-10,100.13
2021-06-09,99.92
2021-06-08,99.72
2021-06-07,99.54
2021-06-04,99.61
2021-06-03,99.2
2021-06-02,99.43
2021-06-01,99.3
2021-05-28,99.35
2021-05-27,99.35
2021-05-26,99.47
2021-05-25,99.51
2021-05-24,99.26
2021-05-21,99.17
2021-05-20,99.12
2021-05-19,98.79
2021-05-18,98.93
2021-05-17,99.05
2021-05-14,99.13
2021-05-13,98.91
2021-05-12,98.68
2021-05-11,99.03
2021-05-10,99.25
2021-05-07,99.4
2021-05-06,99.43
2021-05-05,99.41
2021-05-04,99.33
2021-05-03,99.21
2021-04-30,99.15
2021-04-29,99.05
2021-04-28,99.1
2021-04-27,99.05
2021-04-26,99.29
2021-04-23,99.37
2021-04-22,99.39
2021-04-21,99.37
2021-04-20,99.27
2021-04-19,99.11
2021-04-16,99.19
2021-04-15,99.45
2021-04-14,99.06
2021-04-13,99.14
2021-04-12,98.86
2021-04-09,98.88
2021-04-08,98.99
2021-04-07,98.75
2021-04-06,98.91
2021-04-05,98.56
2021-04-01,98.76
2021-03-31,98.43
2021-03-30,98.41
2021-03-29,98.33
2021-03-26,98.5
2021-03-25,98.66
2021-03-24,98.72
2021-03-23,98.59
2021-03-22,98.34
2021-03-19,98.15
2021-03-18,98.08
2021-03-17,98.46
2021-03-16,98.46
2021-03-15,98.5
2021-03-12,98.4
2021-03-11,98.96
2021-03-10,98.97
2021-03-09,98.8
2021-03-08,98.43
2021-03-05,98.82
2021-03-04,98.89
2021-03-03,99.17
2021-03-02,99.54
2021-03-01,99.52
2021-02-26,99.57
2021-02-25,98.77
2021-02-24,99.68
2021-02-23,99.72
2021-02-22,99.69
2021-02-19,100.0
2021-02-18,100.31
2021-02-17,100.36
2021-02-16,100.17
2021-02-12,100.64
2021-02-11,100.87
2021-02-10,100.99
2021-02-09,100.9
2021-02-08,100.86
2021-02-05,100.75
2021-02-04,100.88
2021-02-03,100.92
2021-02-02,101.05
2021-02-01,101.2
2021-01-29,101.1
2021-01-28,101.21
2021-01-27,101.28
2021-01-26,101.27
2021-01-25,101.31
2021-01-22,101.05
2021-01-21,101.05
2021-01-20,101.19
2021-01-19,101.19
2021-01-15,101.05
2021-01-14,100.94
2021-01-13,101.14
2021-01-12,100.82
2021-01-11,100.74
2021-01-08,100.9
2021-01-07,101.02
2021-01-06,101.13
2021-01-05,101.63
2021-01-04,101.73
2020-12-31,101.86
2020-12-30,101.78
2020-12-29,101.72
2020-12-28,101.7
2020-12-24,101.69
2020-12-23,101.59
2020-12-22,101.66
2020-12-21,101.51
2020-12-18,101.51
2020-12-17,101.57
2020-12-16,101.57
2020-12-15,101.61
2020-12-14,101.55
2020-12-11,101.61
2020-12-10,101.5
2020-12-09,101.25
2020-12-08,101.4
2020-12-07,101.39
2020-12-04,101.23
2020-12-03,101.51
2020-12-02,101.34
2020-12-01,101.45
2020-11-30,101.77
2020-11-27,101.63
2020-11-25,101.46
2020-11-24,101.5
2020-11-23,101.63
2020-11-20,101.66
2020-11-19,101.56
2020-11-18,101.37
2020-11-17,101.3
2020-11-16,101.09
2020-11-13,101.1
2020-11-12,101.08
2020-11-11,100.66
2020-11-10,100.6
2020-11-09,100.76
2020-11-06,101.24
2020-11-05,101.46
2020-11-04,101.37
2020-11-03,100.7
2020-11-02,100.74
2020-10-30,100.56
2020-10-29,100.83
2020-10-28,101.01
2020-10-27,101.16
2020-10-26,100.93
2020-10-23,100.79
2020-10-22,100.65
2020-10-21,100.83
2020-10-20,100.95
2020-10-19,101.03
2020-10-16,101.15
2020-10-15,101.2
2020-10-14,101.29
2020-10-13,101.23
2020-10-12,101.2
2020-10-09,101.01
2020-10-08,100.98
2020-10-07,100.85
2020-10-06,100.92
2020-10-05,100.83
2020-10-02,101.16
2020-10-01,101.26
2020-09-30,101.12
2020-09-29,101.28
2020-09-28,101.27
2020-09-25,101.18
2020-09-24,101.15
2020-09-23,101.14
2020-09-22,101.35
2020-09-21,101.27
2020-09-18,101.26
2020-09-17,101.38
2020-09-16,101.35
2020-09-15,101.4
2020-09-14,101.39
2020-09-11,101.39
2020-09-10,101.27
2020-09-09,101.26
2020-09-08,101.27
2020-09-04,101.15
2020-09-03,101.66
2020-09-02,101.63
2020-09-01,101.43
2020-08-31,101.22
2020-08-28,101.0
2020-08-27,100.86
2020-08-26,101.21
2020-08-25,101.23
2020-08-24,101.44
2020-08-21,101.49
2020-08-20,101.38
2020-08-19,101.2
2020-08-18,101.36
2020-08-17,101.21
2020-08-14,101.08
2020-08-13,101.17
2020-08-12,101.55
2020-08-11,101.75
2020-08-10,102.03
2020-08-07,102.13
2020-08-06,102.25
2020-08-05,102.1
2020-08-04,102.3
2020-08-03,102.1
2020-07-31,102.06
2020-07-30,102.02
2020-07-29,101.94
2020-07-28,101.82
2020-07-27,101.75
2020-07-24,101.82
2020-07-23,101.86
2020-07-22,101.74
2020-07-21,101.65
2020-07-20,101.59
2020-07-17,101.48
2020-07-16,101.38
2020-07-15,101.31
2020-07-14,101.3
2020-07-13,101.14
2020-07-10,101.15
2020-07-09,101.27
2020-07-08,101.0
2020-07-07,101.04
2020-07-06,100.88
2020-07-02,100.89
2020-07-01,100.77
2020-06-30,100.72
2020-06-29,100.63
2020-06-26,100.55
2020-06-25,100.43
2020-06-24,100.31
2020-06-23,100.33
2020-06-22,100.34
2020-06-19,100.37
2020-06-18,100.34
2020-06-17,100.23
2020-06-16,100.32
2020-06-15,100.52
2020-06-12,100.18
2020-06-11,100.08
2020-06-10,100.25
2020-06-09,99.84
2020-06-08,99.71
2020-06-05,99.6
2020-06-04,99.54
2020-06-03,99.84
2020-06-02,100.09
2020-06-01,100.0
2020-05-29,100.06
2020-05-28,99.8
2020-05-27,99.86
2020-05-26,99.72
2020-05-22,99.88
2020-05-21,99.83
2020-05-20,99.75
2020-05-19,99.5
2020-05-18,99.39
2020-05-15,99.53
2020-05-14,99.47
2020-05-13,99.17
2020-05-12,99.01
2020-05-11,98.75
2020-05-08,99.05
2020-05-07,99.31
2020-05-06,99.01
2020-05-05,99.41
2020-05-04,99.48
2020-05-01,99.4
2020-04-30,99.39
2020-04-29,99.61
2020-04-28,99.54
2020-04-27,99.15
2020-04-24,99.61
2020-04-23,99.66
2020-04-22,99.42
2020-04-21,99.42
2020-04-20,99.37
2020-04-17,99.52
2020-04-16,99.64
2020-04-15,99.51
2020-04-14,99.1
2020-04-13,99.05
2020-04-09,99.52
2020-04-08,98.29
2020-04-07,98.2
2020-04-06,98.07
2020-04-03,97.59
2020-04-02,97.52
2020-04-01,97.38
2020-03-31,97.71
2020-03-30,97.97
2020-03-27,97.88
2020-03-26,97.46
2020-03-25,97.17
2020-03-24,96.19
2020-03-23,95.4
2020-03-20,93.19
2020-03-19,92.27
2020-03-18,90.26
2020-03-17,93.83
2020-03-16,96.32
2020-03-13,94.74
2020-03-12,93.27
2020-03-11,97.16
2020-03-10,98.57
2020-03-09,99.69
2020-03-06,99.82
2020-03-05,99.09
2020-03-04,98.79
2020-03-03,98.86
2020-03-02,98.19
2020-02-28,98.23
2020-02-27,97.51
2020-02-26,97.49
2020-02-25,97.6
2020-02-24,97.43
2020-02-21,97.11
2020-02-20,96.92
2020-02-19,96.7
2020-02-18,96.73
2020-02-14,96.6
2020-02-13,96.5
2020-02-12,96.43
2020-02-11,96.53
2020-02-10,96.65
2020-02-07,96.54
2020-02-06,96.26
2020-02-05,96.2
2020-02-04,96.35
2020-02-03,96.67
2020-01-31,96.7
2020-01-30,96.41
2020-01-29,96.41
2020-01-28,96.19
2020-01-27,96.27
2020-01-24,95.98
2020-01-23,95.8
2020-01-22,95.67
2020-01-21,95.62
2020-01-17,95.35
2020-01-16,95.46
2020-01-15,95.46
2020-01-14,95.32
2020-01-13,95.23
2020-01-10,95.29
2020-01-09,95.13
2020-01-08,95.03
2020-01-07,95.14
2020-01-06,95.24
2020-01-03,95.32
2020-01-02,95.04
2019-12-31,94.78
2019-12-30,95.0
2019-12-27,95.0
2019-12-26,94.87
2019-12-24,94.79
2019-12-23,94.67
2019-12-20,94.74
2019-12-19,94.72
2019-12-18,94.62
2019-12-17,94.81
2019-12-16,94.8
2019-12-13,94.99
2019-12-12,94.61
2019-12-11,95.02
2019-12-10,94.76
2019-12-09,94.8
2019-12-06,94.75
2019-12-05,94.88
2019-12-04,94.99
2019-12-03,95.15
2019-12-02,94.72
2019-11-29,94.83
2019-11-27,94.95
2019-11-26,95.06
2019-11-25,94.93
2019-11-22,94.84
2019-11-21,94.79
2019-11-20,94.92
2019-11-19,94.7
2019-11-18,94.63
2019-11-15,94.45
2019-11-14,94.5
2019-11-13,94.23
2019-11-12,94.06
2019-11-11,93.96
2019-11-08,93.95
2019-11-07,94.0
2019-11-06,94.44
2019-11-05,94.3
2019-11-04,94.65
2019-11-01,94.89
2019-10-31,94.86
2019-10-30,94.49
2019-10-29,94.22
2019-10-28,94.21
2019-10-25,94.42
2019-10-24,94.55
2019-10-23,94.53
2019-10-22,94.45
2019-10-21,94.31
2019-10-18,94.57
2019-10-17,94.5
2019-10-16,94.53
2019-10-15,94.36
2019-10-14,94.67
2019-10-11,94.51
2019-10-10,94.82
2019-10-09,95.15
2019-10-08,95.2
2019-10-07,95.16
2019-10-04,95.42
2019-10-03,95.27
2019-10-02,94.9
2019-10-01,94.84
2019-09-30,94.66
2019-09-27,94.63
2019-09-26,94.52
2019-09-25,94.36
2019-09-24,94.75
2019-09-23,94.49
2019-09-20,94.45
2019-09-19,94.11
2019-09-18,93.97
2019-09-17,93.87
2019-09-16,93.72
2019-09-13,93.47
2019-09-12,94.03
2019-09-11,94.18
2019-09-10,94.17
2019-09-09,94.68
2019-09-06,95.08
2019-09-05,94.98
2019-09-04,95.39
2019-09-03,95.22
2019-08-30,95.24
2019-08-29,95.16
2019-08-28,95.22
2019-08-27,95.21
2019-08-26,94.91
2019-08-23,94.95
2019-08-22,94.56
2019-08-21,94.81
2019-08-20,94.86
2019-08-19,94.61
2019-08-16,94.86
2019-08-15,94.93
2019-08-14,94.5
2019-08-13,94.21
2019-08-12,94.34
2019-08-09,94.0
2019-08-08,94.12
2019-08-07,94.03
2019-08-06,94.08
2019-08-05,93.83
2019-08-02,93.42
2019-08-01,93.39
2019-07-31,92.66
2019-07-30,92.62
2019-07-29,92.63
2019-07-26,92.58
2019-07-25,92.57
2019-07-24,92.71
2019-07-23,92.58
2019-07-22,92.67
2019-07-19,92.55
2019-07-18,92.66
2019-07-17,92.51
2019-07-16,92.27
2019-07-15,92.37
2019-07-12,92.23
2019-07-11,92.13
2019-07-10,92.48
2019-07-09,92.41
2019-07-08,92.43
2019-07-05,92.48
2019-07-03,92.88
2019-07-02,92.73
2019-07-01,92.56
2019-06-28,92.49
2019-06-27,92.53
2019-06-26,92.27
2019-06-25,92.48
2019-06-24,92.46
2019-06-21,92.3
2019-06-20,92.54
2019-06-19,92.38
2019-06-18,92.07
2019-06-17,91.82
2019-06-14,91.84
2019-06-13,91.87
2019-06-12,91.67
2019-06-11,91.55
2019-06-10,91.57
2019-06-07,91.81
2019-06-06,91.55
2019-06-05,91.57
2019-06-04,91.62
2019-06-03,91.7
2019-05-31,91.48
2019-05-30,91.06
2019-05-29,90.82
2019-05-28,90.79
2019-05-24,90.66
2019-05-23,90.63
2019-05-22,90.36
2019-05-21,90.21
2019-05-20,90.22
2019-05-17,90.34
2019-05-16,90.32
2019-05-15,90.43
2019-05-14,90.27
2019-05-13,90.2
2019-05-10,90.05
2019-05-09,90.03
2019-05-08,89.98
2019-05-07,90.0
2019-05-06,89.89
2019-05-03,89.77
2019-05-02,89.62
2019-05-01,89.82
2019-04-30,89.76
2019-04-29,89.7
2019-04-26,89.86
2019-04-25,89.68
2019-04-24,89.69
2019-04-23,89.48
2019-04-22,89.32
2019-04-18,89.43
2019-04-17,89.31
2019-04-16,89.32
2019-04-15,89.48
2019-04-12,89.5
2019-04-11,89.67
2019-04-10,89.78
2019-04-09,89.6
2019-04-08,89.55
2019-04-05,89.6
2019-04-04,89.53
2019-04-03,89.46
2019-04-02,89.63
2019-04-01,89.53
2019-03-29,89.94
2019-03-28,89.95
2019-03-27,89.94
2019-03-26,89.75
2019-03-25,89.73
2019-03-22,89.57
2019-03-21,89.12
2019-03-20,89.11
2019-03-19,88.74
2019-03-18,88.79
2019-03-15,88.81
2019-03-14,88.59
2019-03-13,88.72
2019-03-12,88.76
2019-03-11,88.6
2019-03-08,88.59
2019-03-07,88.47
2019-03-06,88.23
2019-03-05,88.09
2019-03-04,88.04
2019-03-01,87.93
2019-02-28,88.07
2019-02-27,88.23
2019-02-26,88.42
2019-02-25,88.32
2019-02-22,88.34
2019-02-21,88.12
2019-02-20,88.32
2019-02-19,88.31
2019-02-15,88.26
2019-02-14,88.19
2019-02-13,88.06
2019-02-12,88.22
2019-02-11,88.2
2019-02-08,88.29
2019-02-07,88.1
2019-02-06,88.05
2019-02-05,88.1
2019-02-04,87.91
2019-02-01,87.99
2019-01-31,88.17
2019-01-30,87.91
2019-01-29,87.71
2019-01-28,87.48
2019-01-25,87.53
2019-01-24,87.57
2019-01-23,87.42
2019-01-22,87.33
2019-01-18,87.26
2019-01-17,87.32
2019-01-16,87.39
2019-01-15,87.32
2019-01-14,87.3
2019-01-11,87.42
2019-01-10,87.3
2019-01-09,87.4
2019-01-08,87.32
2019-01-07,87.39
2019-01-04,87.54
2019-01-03,87.8
2019-01-02,87.44
2018-12-31,87.37
2018-12-28,87.15
2018-12-27,86.83
2018-12-26,86.69
2018-12-24,86.86
2018-12-21,86.8
2018-12-20,86.84
2018-12-19,86.92
2018-12-18,86.84
2018-12-17,86.59
2018-12-14,86.44
2018-12-13,86.42
2018-12-12,86.39
2018-12-11,86.46
2018-12-10,86.43
2018-12-07,86.38
2018-12-06,86.26
2018-12-04,86.05
2018-12-03,85.82
2018-11-30,85.68
2018-11-29,85.7
2018-11-28,85.66
2018-11-27,85.5
2018-11-26,85.48
2018-11-23,85.49
2018-11-21,85.52
2018-11-20,85.46
2018-11-19,85.49
2018-11-16,85.5
2018-11-15,85.36
2018-11-14,85.25
2018-11-13,85.25
2018-11-12,85.21
2018-11-09,85.08
2018-11-08,84.97
2018-11-07,85.12
2018-11-06,85.05
2018-11-05,85.04
2018-11-02,84.99
2018-11-01,85.24
2018-10-31,85.23
2018-10-30,85.27
2018-10-29,85.39
2018-10-26,85.48
2018-10-25,85.29
2018-10-24,85.36
2018-10-23,85.14
2018-10-22,85.03
2018-10-19,85.05
2018-10-18,85.12
2018-10-17,85.18
2018-10-16,85.35
2018-10-15,85.3
2018-10-12,85.36
2018-10-11,85.34
2018-10-10,85.08
2018-10-09,85.11
2018-10-08,84.99
2018-10-05,85.02
2018-10-04,85.21
2018-10-03,85.45
2018-10-02,85.86
2018-10-01,85.76
2018-09-28,85.78
2018-09-27,85.87
2018-09-26,85.81
2018-09-25,85.61
2018-09-24,85.65
2018-09-21,85.73
2018-09-20,85.67
2018-09-19,85.55
2018-09-18,85.72
2018-09-17,85.9
2018-09-14,85.9
2018-09-13,86.06
2018-09-12,86.01
2018-09-11,85.95
2018-09-10,86.1
2018-09-07,86.02
2018-09-06,86.33
2018-09-05,86.18
2018-09-04,86.22
2018-08-31,86.31
2018-08-30,86.32
2018-08-29,86.28
2018-08-28,86.29
2018-08-27,86.46
2018-08-24,86.57
2018-08-23,86.47
2018-08-22,86.52
2018-08-21,86.45
2018-08-20,86.52
2018-08-17,86.35
2018-08-16,86.3
2018-08-15,86.25
2018-08-14,86.13
2018-08-13,86.21
2018-08-10,86.16
2018-08-09,85.98
2018-08-08,85.86
2018-08-07,85.86
2018-08-06,86.01
2018-08-03,85.95
2018-08-02,85.77
2018-08-01,85.73
2018-07-31,85.82
2018-07-30,85.75
2018-07-27,85.84
2018-07-26,85.77
2018-07-25,85.82
2018-07-24,85.81
2018-07-23,85.69
2018-07-20,85.99
2018-07-19,86.16
2018-07-18,86.03
2018-07-17,86.05
2018-07-16,86.09
2018-07-13,86.18
2018-07-12,86.1
2018-07-11,86.0
2018-07-10,85.97
2018-07-09,86.03
2018-07-06,86.11
2018-07-05,86.02
2018-07-03,85.94
2018-07-02,85.76
2018-06-29,85.84
2018-06-28,85.77
2018-06-27,85.77
2018-06-26,85.62
2018-06-25,85.48
2018-06-22,85.53
2018-06-21,85.45
2018-06-20,85.43
2018-06-19,85.59
2018-06-18,85.5
2018-06-15,85.48
2018-06-14,85.45
2018-06-13,85.23
2018-06-12,85.31
2018-06-11,85.29
2018-06-08,85.38
2018-06-07,85.5
2018-06-06,85.31
2018-06-05,85.51
2018-06-04,85.44
2018-06-01,85.65
2018-05-31,85.75
2018-05-30,85.82
2018-05-29,86.04
2018-05-25,85.48
2018-05-24,85.29
2018-05-23,85.06
2018-05-22,84.82
2018-05-21,84.82
2018-05-18,84.82
2018-05-17,84.6
2018-05-16,84.71
2018-05-15,84.81
2018-05-14,85.19
2018-05-11,85.27
2018-05-10,85.23
2018-05-09,85.03
2018-05-08,85.13
2018-05-07,85.23
2018-05-04,85.27
2018-05-03,85.21
2018-05-02,85.11
2018-05-01,85.11
2018-04-30,85.19
2018-04-27,85.17
2018-04-26,85.07
2018-04-25,84.92
2018-04-24,85.04
2018-04-23,85.15
2018-04-20,85.19
2018-04-19,85.42
2018-04-18,85.63
2018-04-17,85.87
2018-04-16,85.85
2018-04-13,85.83
2018-04-12,85.81
2018-04-11,86.0
2018-04-10,85.93
2018-04-09,85.99
2018-04-06,85.92
2018-04-05,85.73
2018-04-04,85.85
2018-04-03,85.82
2018-04-02,85.91
2018-03-29,86.0
2018-03-28,85.75
2018-03-27,85.7
2018-03-26,85.45
2018-03-23,85.49
2018-03-22,85.49
2018-03-21,85.33
2018-03-20,85.33
2018-03-19,85.47
2018-03-16,85.56
2018-03-15,85.61
2018-03-14,85.6
2018-03-13,85.45
2018-03-12,85.34
2018-03-09,85.29
2018-03-08,85.45
2018-03-07,85.32
2018-03-06,85.33
2018-03-05,85.32
2018-03-02,85.37
2018-03-01,85.5
2018-02-28,85.43
2018-02-27,85.2
2018-02-26,85.38
2018-02-23,85.32
2018-02-22,85.1
2018-02-21,85.09
2018-02-20,85.37
2018-02-16,85.45
2018-02-15,85.29
2018-02-14,85.18
2018-02-13,85.47
2018-02-12,85.45
2018-02-09,85.42
2018-02-08,85.53
2018-02-07,85.68
2018-02-06,85.87
2018-02-05,86.12
2018-02-02,85.77
2018-02-01,86.03
2018-01-31,86.3
2018-01-30,86.23
2018-01-29,86.36
2018-01-26,86.52
2018-01-25,86.67
2018-01-24,86.45
2018-01-23,86.54
2018-01-22,86.33
2018-01-19,86.36
2018-01-18,86.55
2018-01-17,86.74
2018-01-16,86.83
2018-01-12,86.81
2018-01-11,86.83
2018-01-10,86.79
2018-01-09,86.79
2018-01-08,87.03
2018-01-05,87.05
2018-01-04,87.11
2018-01-03,87.16
2018-01-02,87.15
2017-12-29,87.28
2017-12-28,87.19
2017-12-27,87.26
2017-12-26,86.99
2017-12-22,86.91
2017-12-21,86.87
2017-12-20,86.8
2017-12-19,87.0
2017-12-18,87.26
2017-12-15,87.37
2017-12-14,87.34
2017-12-13,87.32
2017-12-12,87.07
2017-12-11,87.11
2017-12-08,87.14
2017-12-07,87.18
2017-12-06,87.29
2017-12-05,87.2
2017-12-04,87.11
2017-12-01,87.12
2017-11-30,86.87
2017-11-29,87.01
2017-11-28,87.23
2017-11-27,87.23
2017-11-24,87.23
2017-11-22,87.24
2017-11-21,87.09
2017-11-20,87.01
2017-11-17,87.05
2017-11-16,86.96
2017-11-15,87.05
2017-11-14,86.89
2017-11-13,86.8
2017-11-10,86.8
2017-11-09,87.15
2017-11-08,87.21
2017-11-07,87.27
2017-11-06,87.24
2017-11-03,87.16
2017-11-02,87.09
2017-11-01,87.04
2017-10-31,87.0
2017-10-30,87.06
2017-10-27,86.82
2017-10-26,86.63
2017-10-25,86.72
2017-10-24,86.78
2017-10-23,86.96
2017-10-20,86.87
2017-10-19,87.12
2017-10-18,87.06
2017-10-17,87.19
2017-10-16,87.22
2017-10-13,87.31
2017-10-12,87.1
2017-10-11,86.99
2017-10-10,86.98
2017-10-09,86.97
2017-10-06,86.85
2017-10-05,86.98
2017-10-04,87.02
2017-10-03,87.04
2017-10-02,86.97
2017-09-29,86.91
2017-09-28,86.98
2017-09-27,86.97
2017-09-26,87.23
2017-09-25,87.26
2017-09-22,87.05
2017-09-21,86.99
2017-09-20,87.01
2017-09-19,87.08
2017-09-18,87.12
2017-09-15,87.16
2017-09-14,87.18
2017-09-13,87.13
2017-09-12,87.22
2017-09-11,87.35
2017-09-08,87.58
2017-09-07,87.69
2017-09-06,87.47
2017-09-05,87.57
2017-09-01,87.21
2017-08-31,87.41
2017-08-30,87.29
2017-08-29,87.31
2017-08-28,87.18
2017-08-25,87.15
2017-08-24,87.09
2017-08-23,87.2
2017-08-22,87.0
2017-08-21,87.08
2017-08-18,87.01
2017-08-17,87.07
2017-08-16,86.94
2017-08-15,86.78
2017-08-14,86.91
2017-08-11,86.95
2017-08-10,86.88
2017-08-09,86.79
2017-08-08,86.71
2017-08-07,86.79
2017-08-04,86.8
2017-08-03,86.94
2017-08-02,86.77
2017-08-01,86.83
2017-07-31,86.78
2017-07-28,86.63
2017-07-27,86.46
2017-07-26,86.58
2017-07-25,86.42
2017-07-24,86.72
2017-07-21,86.8
2017-07-20,86.65
2017-07-19,86.63
2017-07-18,86.61
2017-07-17,86.41
2017-07-14,86.37
2017-07-13,86.28
2017-07-12,86.38
2017-07-11,86.12
2017-07-10,86.04
2017-07-07,86.0
2017-07-06,86.03
2017-07-05,86.2
2017-07-03,86.15
2017-06-30,86.48
2017-06-29,86.59
2017-06-28,86.76
2017-06-27,86.72
2017-06-26,86.99
2017-06-23,86.91
2017-06-22,86.89
2017-06-21,86.85
2017-06-20,86.84
2017-06-19,86.7
2017-06-16,86.82
2017-06-15,86.76
2017-06-14,86.82
2017-06-13,86.54
2017-06-12,86.52
2017-06-09,86.52
2017-06-08,86.59
2017-06-07,86.68
2017-06-06,86.78
2017-06-05,86.61
2017-06-02,86.74
2017-06-01,86.46
2017-05-31,86.68
2017-05-30,86.41
2017-05-26,86.24
2017-05-25,86.28
2017-05-24,86.24
2017-05-23,86.09
2017-05-22,86.25
2017-05-19,86.31
2017-05-18,86.31
2017-05-17,86.35
2017-05-16,85.91
2017-05-15,85.8
2017-05-12,85.83
2017-05-11,85.52
2017-05-10,85.53
2017-05-09,85.5
2017-05-08,85.5
2017-05-05,85.66
2017-05-04,85.65
2017-05-03,85.72
2017-05-02,85.8
2017-05-01,85.68
2017-04-28,86.09
2017-04-27,85.94
2017-04-26,85.87
2017-04-25,85.76
2017-04-24,86.04
2017-04-21,86.17
2017-04-20,86.14
2017-04-19,86.28
2017-04-18,86.41
2017-04-17,86.06
2017-04-13,86.11
2017-04-12,86.0
2017-04-11,85.81
2017-04-10,85.57
2017-04-07,85.46
2017-04-06,85.65
2017-04-05,85.65
2017-04-04,85.56
2017-04-03,85.64
2017-03-31,85.5
2017-03-30,85.43
2017-03-29,85.59
2017-03-28,85.4
2017-03-27,85.6
2017-03-24,85.39
2017-03-23,85.46
2017-03-22,85.44
2017-03-21,85.32
2017-03-20,85.15
2017-03-17,85.02
2017-03-16,84.84
2017-03-15,84.94
2017-03-14,84.45
2017-03-13,84.42
2017-03-10,84.56
2017-03-09,84.43
2017-03-08,84.69
2017-03-07,84.9
2017-03-06,85.01
2017-03-03,85.05
2017-03-02,84.98
2017-03-01,85.14
2017-02-28,85.72
2017-02-27,85.57
2017-02-24,85.73
2017-02-23,85.41
2017-02-22,85.27
2017-02-21,85.22
2017-02-17,85.22
2017-02-16,85.04
2017-02-15,84.85
