date,AGG
2017-02-14,84.99
2017-02-13,85.18
2017-02-10,85.3
2017-02-09,85.32
2017-02-08,85.52
2017-02-07,85.28
2017-02-06,85.19
2017-02-03,84.95
2017-02-02,84.93
2017-02-01,84.88
2017-01-31,85.17
2017-01-30,84.79
2017-01-27,84.83
2017-01-26,84.76
2017-01-25,84.7
2017-01-24,84.93
2017-01-23,85.06
2017-01-20,84.83
2017-01-19,84.8
2017-01-18,85.02
2017-01-17,85.39
2017-01-13,85.1
2017-01-12,85.24
2017-01-11,85.21
2017-01-10,85.11
2017-01-09,85.13
2017-01-06,84.99
2017-01-05,85.28
2017-01-04,84.92
2017-01-03,84.9
2016-12-30,84.81
2016-12-29,84.64
2016-12-28,84.38
2016-12-27,84.25
2016-12-23,84.31
2016-12-22,84.29
2016-12-21,84.48
2016-12-20,84.3
2016-12-19,84.38
2016-12-16,84.16
2016-12-15,84.11
2016-12-14,84.21
2016-12-13,84.67
2016-12-12,84.56
2016-12-09,84.64
2016-12-08,84.9
2016-12-07,85.06
2016-12-06,84.84
2016-12-05,84.85
2016-12-02,84.78
2016-12-01,84.51
2016-11-30,84.95
2016-11-29,85.29
2016-11-28,85.2
2016-11-25,84.9
2016-11-23,84.91
2016-11-22,85.21
2016-11-21,85.13
2016-11-18,85.06
2016-11-17,85.33
2016-11-16,85.65
2016-11-15,85.46
2016-11-14,85.4
2016-11-11,85.75
2016-11-10,85.9
2016-11-09,86.26
2016-11-08,87.07
2016-11-07,87.21
2016-11-04,87.31
2016-11-03,87.13
2016-11-02,87.25
2016-11-01,87.14
2016-10-31,87.36
2016-10-28,87.25
2016-10-27,87.25
2016-10-26,87.47
2016-10-25,87.64
2016-10-24,87.64
2016-10-21,87.77
2016-10-20,87.72
2016-10-19,87.75
2016-10-18,87.7
2016-10-17,87.56
2016-10-14,87.41
2016-10-13,87.56
2016-10-12,87.43
2016-10-11,87.4
2016-10-10,87.54
2016-10-07,87.58
2016-10-06,87.56
2016-10-05,87.56
2016-10-04,87.68
2016-10-03,87.98
2016-09-30,88.24
2016-09-29,88.33
2016-09-28,88.33
2016-09-27,88.31
2016-09-26,88.2
2016-09-23,88.09
2016-09-22,88.11
2016-09-21,87.93
2016-09-20,87.71
2016-09-19,87.68
2016-09-16,87.75
2016-09-15,87.69
2016-09-14,87.63
2016-09-13,87.52
2016-09-12,87.76
2016-09-09,87.69
2016-09-08,88.08
2016-09-07,88.38
2016-09-06,88.34
2016-09-02,88.15
2016-09-01,88.27
2016-08-31,88.35
2016-08-30,88.37
2016-08-29,88.42
2016-08-26,88.17
2016-08-25,88.31
2016-08-24,88.41
2016-08-23,88.44
2016-08-22,88.42
2016-08-19,88.28
2016-08-18,88.48
2016-08-17,88.35
2016-08-16,88.19
2016-08-15,88.24
2016-08-12,88.4
2016-08-11,88.19
2016-08-10,88.42
2016-08-09,88.32
2016-08-08,88.09
2016-08-05,88.04
2016-08-04,88.34
2016-08-03,88.17
2016-08-02,88.08
2016-08-01,88.34
2016-07-29,88.71
2016-07-28,88.47
2016-07-27,88.48
2016-07-26,88.22
2016-07-25,88.22
2016-07-22,88.32
2016-07-21,88.31
2016-07-20,88.23
2016-07-19,88.31
2016-07-18,88.16
2016-07-15,88.11
2016-07-14,88.43
2016-07-13,88.51
2016-07-12,88.38
2016-07-11,88.65
2016-07-08,88.89
2016-07-07,88.75
2016-07-06,88.82
2016-07-05,88.65
2016-07-01,88.42
2016-06-30,88.39
2016-06-29,88.21
2016-06-28,88.27
2016-06-27,88.16
2016-06-24,87.8
2016-06-23,87.34
2016-06-22,87.49
2016-06-21,87.43
2016-06-20,87.5
2016-06-17,87.74
2016-06-16,87.8
2016-06-15,87.75
2016-06-14,87.56
2016-06-13,87.6
2016-06-10,87.53
2016-06-09,87.41
2016-06-08,87.35
2016-06-07,87.32
2016-06-06,87.24
2016-06-03,87.36
2016-06-02,86.89
2016-06-01,86.67
2016-05-31,86.89
2016-05-27,86.83
2016-05-26,86.85
2016-05-25,86.71
2016-05-24,86.7
2016-05-23,86.74
2016-05-20,86.76
2016-05-19,86.7
2016-05-18,86.65
2016-05-17,87.01
2016-05-16,87.13
2016-05-13,87.28
2016-05-12,87.11
2016-05-11,87.19
2016-05-10,87.19
2016-05-09,87.15
2016-05-06,87.1
2016-05-05,87.23
2016-05-04,87.01
2016-05-03,86.97
2016-05-02,86.81
2016-04-29,87.03
2016-04-28,87.04
2016-04-27,86.87
2016-04-26,86.61
2016-04-25,86.65
2016-04-22,86.74
2016-04-21,86.74
2016-04-20,86.85
2016-04-19,87.07
2016-04-18,87.07
2016-04-15,87.08
2016-04-14,86.84
2016-04-13,86.99
2016-04-12,86.95
2016-04-11,87.09
2016-04-08,87.03
2016-04-07,87.11
2016-04-06,86.92
2016-04-05,86.94
2016-04-04,86.82
2016-04-01,86.74
2016-03-31,86.99
2016-03-30,86.71
2016-03-29,86.74
2016-03-28,86.48
2016-03-24,86.42
2016-03-23,86.41
2016-03-22,86.23
2016-03-21,86.28
2016-03-18,86.47
2016-03-17,86.4
2016-03-16,86.22
2016-03-15,85.85
2016-03-14,85.93
2016-03-11,85.88
2016-03-10,86.04
2016-03-09,86.0
2016-03-08,86.04
2016-03-07,85.83
2016-03-04,85.85
2016-03-03,85.98
2016-03-02,85.88
2016-03-01,85.97
2016-02-29,86.41
2016-02-26,86.3
2016-02-25,86.46
2016-02-24,86.24
2016-02-23,86.21
2016-02-22,86.19
2016-02-19,86.17
2016-02-18,86.16
2016-02-17,85.9
2016-02-16,85.94
2016-02-12,86.16
2016-02-11,86.39
2016-02-10,86.34
2016-02-09,86.12
2016-02-08,86.13
2016-02-05,85.8
2016-02-04,85.88
2016-02-03,85.79
2016-02-02,85.8
2016-02-01,85.54
2016-01-29,85.83
2016-01-28,85.57
2016-01-27,85.5
2016-01-26,85.49
2016-01-25,85.38
2016-01-22,85.43
2016-01-21,85.36
2016-01-20,85.48
2016-01-19,85.41
2016-01-15,85.5
2016-01-14,85.39
2016-01-13,85.43
2016-01-12,85.23
2016-01-11,85.04
2016-01-08,85.28
2016-01-07,85.1
2016-01-06,85.1
2016-01-05,84.78
2016-01-04,84.74
2015-12-31,84.77
2015-12-30,84.55
2015-12-29,84.56
2015-12-28,84.77
2015-12-24,84.77
2015-12-23,84.91
2015-12-22,84.92
2015-12-21,84.99
2015-12-18,85.06
2015-12-17,84.88
2015-12-16,84.77
2015-12-15,84.92
2015-12-14,84.91
2015-12-11,85.31
2015-12-10,85.1
2015-12-09,85.11
2015-12-08,85.11
2015-12-07,85.08
2015-12-04,84.95
2015-12-03,84.68
2015-12-02,85.31
2015-12-01,85.41
2015-11-30,85.4
2015-11-27,85.37
2015-11-25,85.39
2015-11-24,85.35
2015-11-23,85.28
2015-11-20,85.25
2015-11-19,85.31
2015-11-18,85.27
2015-11-17,85.33
2015-11-16,85.27
2015-11-13,85.2
2015-11-12,85.03
2015-11-11,84.95
2015-11-10,85.06
2015-11-09,84.91
2015-11-06,84.96
2015-11-05,85.37
2015-11-04,85.41
2015-11-03,85.41
2015-11-02,85.57
2015-10-30,85.9
2015-10-29,85.68
2015-10-28,86.05
2015-10-27,86.3
2015-10-26,86.18
2015-10-23,86.14
2015-10-22,86.29
2015-10-21,86.27
2015-10-20,86.07
2015-10-19,86.24
2015-10-16,86.16
2015-10-15,86.24
2015-10-14,86.36
2015-10-13,86.04
2015-10-12,86.03
2015-10-09,85.81
2015-10-08,85.88
2015-10-07,86.0
2015-10-06,86.06
2015-10-05,85.85
2015-10-02,86.17
2015-10-01,85.91
2015-09-30,86.01
2015-09-29,85.97
2015-09-28,85.84
2015-09-25,85.64
2015-09-24,85.79
2015-09-23,85.68
2015-09-22,85.75
2015-09-21,85.54
2015-09-18,85.77
2015-09-17,85.7
2015-09-16,85.17
2015-09-15,85.24
2015-09-14,85.62
2015-09-11,85.6
2015-09-10,85.5
2015-09-09,85.59
2015-09-08,85.56
2015-09-04,85.76
2015-09-03,85.58
2015-09-02,85.46
2015-09-01,85.57
2015-08-31,85.49
2015-08-28,85.55
2015-08-27,85.63
2015-08-26,85.51
2015-08-25,85.91
2015-08-24,86.12
2015-08-21,86.15
2015-08-20,86.0
2015-08-19,85.86
2015-08-18,85.6
2015-08-17,85.75
2015-08-14,85.61
2015-08-13,85.65
2015-08-12,85.83
2015-08-11,85.88
2015-08-10,85.6
2015-08-07,85.71
2015-08-06,85.56
2015-08-05,85.46
2015-08-04,85.61
2015-08-03,85.86
2015-07-31,85.94
2015-07-30,85.61
2015-07-29,85.6
2015-07-28,85.67
2015-07-27,85.75
2015-07-24,85.65
2015-07-23,85.66
2015-07-22,85.42
2015-07-21,85.38
2015-07-20,85.24
2015-07-17,85.39
2015-07-16,85.38
2015-07-15,85.31
2015-07-14,85.08
2015-07-13,84.94
2015-07-10,85.06
2015-07-09,85.43
2015-07-08,85.74
2015-07-07,85.54
2015-07-06,85.42
2015-07-02,85.11
2015-07-01,84.99
2015-06-30,85.38
2015-06-29,85.43
2015-06-26,84.93
2015-06-25,85.13
2015-06-24,85.23
2015-06-23,85.1
2015-06-22,85.29
2015-06-19,85.72
2015-06-18,85.45
2015-06-17,85.47
2015-06-16,85.46
2015-06-15,85.32
2015-06-12,85.22
2015-06-11,85.32
2015-06-10,84.87
2015-06-09,85.08
2015-06-08,85.32
2015-06-05,85.2
2015-06-04,85.57
2015-06-03,85.39
2015-06-02,85.73
2015-06-01,86.07
2015-05-29,86.47
2015-05-28,86.44
2015-05-27,86.47
2015-05-26,86.38
2015-05-22,86.17
2015-05-21,86.27
2015-05-20,86.0
2015-05-19,85.86
2015-05-18,86.16
2015-05-15,86.49
2015-05-14,86.13
2015-05-13,86.0
2015-05-12,86.01
2015-05-11,86.01
2015-05-08,86.56
2015-05-07,86.28
2015-05-06,86.07
2015-05-05,86.36
2015-05-04,86.44
2015-05-01,86.6
2015-04-30,87.01
2015-04-29,87.01
2015-04-28,87.21
2015-04-27,87.54
2015-04-24,87.51
2015-04-23,87.36
2015-04-22,87.23
2015-04-21,87.49
2015-04-20,87.58
2015-04-17,87.65
2015-04-16,87.58
2015-04-15,87.62
2015-04-14,87.51
2015-04-13,87.41
2015-04-10,87.32
2015-04-09,87.32
2015-04-08,87.54
2015-04-07,87.53
2015-04-06,87.51
2015-04-02,87.46
2015-04-01,87.58
2015-03-31,87.46
2015-03-30,87.31
2015-03-27,87.27
2015-03-26,87.14
2015-03-25,87.46
2015-03-24,87.62
2015-03-23,87.39
2015-03-20,87.37
2015-03-19,87.1
2015-03-18,87.41
2015-03-17,86.78
2015-03-16,86.79
2015-03-13,86.6
2015-03-12,86.77
2015-03-11,86.7
2015-03-10,86.52
2015-03-09,86.32
2015-03-06,86.1
2015-03-05,86.67
2015-03-04,86.63
2015-03-03,86.58
2015-03-02,86.69
2015-02-27,87.28
2015-02-26,87.06
2015-02-25,87.37
2015-02-24,87.31
2015-02-23,86.92
2015-02-20,86.77
2015-02-19,86.75
2015-02-18,86.82
2015-02-17,86.58
2015-02-13,86.93
2015-02-12,87.03
2015-02-11,87.02
2015-02-10,87.06
2015-02-09,87.15
2015-02-06,87.17
2015-02-05,87.68
2015-02-04,87.86
2015-02-03,87.72
2015-02-02,88.06
2015-01-30,88.2
2015-01-29,87.89
2015-01-28,87.96
2015-01-27,87.59
2015-01-26,87.64
2015-01-23,87.68
2015-01-22,87.46
2015-01-21,87.51
2015-01-20,87.66
2015-01-16,87.51
2015-01-15,87.85
2015-01-14,87.45
2015-01-13,87.24
2015-01-12,87.21
2015-01-09,87.14
2015-01-08,86.93
2015-01-07,87.07
2015-01-06,87.08
2015-01-05,86.86
2015-01-02,86.67
2014-12-31,86.43
2014-12-30,86.41
2014-12-29,86.31
2014-12-26,86.13
2014-12-24,86.09
2014-12-23,86.29
2014-12-22,86.69
2014-12-19,86.56
2014-12-18,86.41
2014-12-17,86.64
2014-12-16,86.75
2014-12-15,86.54
2014-12-12,86.78
2014-12-11,86.5
2014-12-10,86.53
2014-12-09,86.38
2014-12-08,86.25
2014-12-05,86.04
2014-12-04,86.41
2014-12-03,86.15
2014-12-02,86.23
2014-12-01,86.4
2014-11-28,86.81
2014-11-26,86.55
2014-11-25,86.48
2014-11-24,86.29
2014-11-21,86.26
2014-11-20,86.16
2014-11-19,86.0
2014-11-18,86.2
2014-11-17,86.12
2014-11-14,86.23
2014-11-13,86.15
2014-11-12,86.11
2014-11-11,86.1
2014-11-10,86.06
2014-11-07,86.27
2014-11-06,85.97
2014-11-05,86.12
2014-11-04,86.09
2014-11-03,86.08
2014-10-31,86.4
2014-10-30,86.4
2014-10-29,86.26
2014-10-28,86.45
2014-10-27,86.58
2014-10-24,86.55
2014-10-23,86.52
2014-10-22,86.72
2014-10-21,86.77
2014-10-20,86.85
2014-10-17,86.74
2014-10-16,86.86
2014-10-15,86.93
2014-10-14,86.78
2014-10-13,86.58
2014-10-10,86.33
2014-10-09,86.27
2014-10-08,86.44
2014-10-07,86.19
2014-10-06,85.86
2014-10-03,85.79
2014-10-02,85.83
2014-10-01,85.97
2014-09-30,85.64
2014-09-29,85.69
2014-09-26,85.6
2014-09-25,85.61
2014-09-24,85.44
2014-09-23,85.5
2014-09-22,85.42
2014-09-19,85.3
2014-09-18,85.16
2014-09-17,85.15
2014-09-16,85.24
2014-09-15,85.24
2014-09-12,85.26
2014-09-11,85.43
2014-09-10,85.52
2014-09-09,85.64
2014-09-08,85.75
2014-09-05,85.84
2014-09-04,85.89
2014-09-03,86.0
2014-09-02,85.9
2014-08-29,86.32
2014-08-28,86.35
2014-08-27,86.18
2014-08-26,86.07
2014-08-25,86.06
2014-08-22,85.99
2014-08-21,86.01
2014-08-20,85.86
2014-08-19,85.95
2014-08-18,86.07
2014-08-15,86.25
2014-08-14,86.04
2014-08-13,85.99
2014-08-12,85.82
2014-08-11,85.86
2014-08-08,85.85
2014-08-07,85.82
2014-08-06,85.65
2014-08-05,85.65
2014-08-04,85.65
2014-08-01,85.66
2014-07-31,85.5
2014-07-30,85.61
2014-07-29,85.91
2014-07-28,85.83
2014-07-25,85.81
2014-07-24,85.65
2014-07-23,85.91
2014-07-22,85.9
2014-07-21,85.75
2014-07-18,85.72
2014-07-17,85.82
2014-07-16,85.57
2014-07-15,85.5
2014-07-14,85.61
2014-07-11,85.68
2014-07-10,85.56
2014-07-09,85.52
2014-07-08,85.45
2014-07-07,85.28
2014-07-03,85.25
2014-07-02,85.31
2014-07-01,85.61
2014-06-30,85.86
2014-06-27,85.86
2014-06-26,85.86
2014-06-25,85.69
2014-06-24,85.57
2014-06-23,85.43
2014-06-20,85.5
2014-06-19,85.35
2014-06-18,85.48
2014-06-17,85.25
2014-06-16,85.41
2014-06-13,85.46
2014-06-12,85.48
2014-06-11,85.32
2014-06-10,85.25
2014-06-09,85.38
2014-06-06,85.46
2014-06-05,85.5
2014-06-04,85.39
2014-06-03,85.43
2014-06-02,85.65
2014-05-30,86.08
2014-05-29,86.0
2014-05-28,86.05
2014-05-27,85.81
2014-05-23,85.73
2014-05-22,85.65
2014-05-21,85.68
2014-05-20,85.72
2014-05-19,85.68
2014-05-16,85.71
2014-05-15,85.8
2014-05-14,85.62
2014-05-13,85.38
2014-05-12,85.24
2014-05-09,85.31
2014-05-08,85.39
2014-05-07,85.33
2014-05-06,85.33
2014-05-05,85.27
2014-05-02,85.3
2014-05-01,85.2
2014-04-30,85.23
2014-04-29,85.06
2014-04-28,85.02
2014-04-25,85.07
2014-04-24,85.06
2014-04-23,84.98
2014-04-22,84.89
2014-04-21,84.91
2014-04-17,84.92
2014-04-16,85.19
2014-04-15,85.14
2014-04-14,85.13
2014-04-11,85.1
2014-04-10,85.02
2014-04-09,84.83
2014-04-08,84.82
2014-04-07,84.72
2014-04-04,84.59
2014-04-03,84.33
2014-04-02,84.26
2014-04-01,84.4
2014-03-31,84.7
2014-03-28,84.69
2014-03-27,84.81
2014-03-26,84.75
2014-03-25,84.48
2014-03-24,84.57
2014-03-21,84.44
2014-03-20,84.33
2014-03-19,84.39
2014-03-18,84.77
2014-03-17,84.66
2014-03-14,84.71
2014-03-13,84.75
2014-03-12,84.53
2014-03-11,84.34
2014-03-10,84.35
2014-03-07,84.35
2014-03-06,84.59
2014-03-05,84.77
2014-03-04,84.73
2014-03-03,85.04
2014-02-28,84.98
2014-02-27,85.02
2014-02-26,84.94
2014-02-25,84.76
2014-02-24,84.53
2014-02-21,84.61
2014-02-20,84.53
2014-02-19,84.58
2014-02-18,84.64
2014-02-14,84.59
2014-02-13,84.59
2014-02-12,84.4
2014-02-11,84.55
2014-02-10,84.71
2014-02-07,84.62
2014-02-06,84.49
2014-02-05,84.53
2014-02-04,84.74
2014-02-03,84.95
2014-01-31,84.82
2014-01-30,84.66
2014-01-29,84.65
2014-01-28,84.4
2014-01-27,84.26
2014-01-24,84.44
2014-01-23,84.26
2014-01-22,84.04
2014-01-21,84.22
2014-01-17,84.18
2014-01-16,84.14
2014-01-15,83.94
2014-01-14,84.01
2014-01-13,84.14
2014-01-10,84.06
2014-01-09,83.64
2014-01-08,83.52
2014-01-07,83.77
2014-01-06,83.73
2014-01-03,83.62
2014-01-02,83.59
2013-12-31,83.53
2013-12-30,83.61
2013-12-27,83.53
2013-12-26,83.5
2013-12-24,83.71
2013-12-23,83.83
2013-12-20,83.87
2013-12-19,83.73
2013-12-18,83.87
2013-12-17,83.91
2013-12-16,83.77
2013-12-13,83.71
2013-12-12,83.67
2013-12-11,83.79
2013-12-10,83.93
2013-12-09,83.79
2013-12-06,83.69
2013-12-05,83.55
2013-12-04,83.73
2013-12-03,83.95
2013-12-02,83.85
2013-11-29,84.33
2013-11-27,84.3
2013-11-26,84.26
2013-11-25,84.23
2013-11-22,84.17
2013-11-21,84.05
2013-11-20,83.97
2013-11-19,84.2
2013-11-18,84.43
2013-11-15,84.26
2013-11-14,84.24
2013-11-13,83.98
2013-11-12,83.76
2013-11-11,83.79
2013-11-08,83.84
2013-11-07,84.37
2013-11-06,84.3
2013-11-05,84.17
2013-11-04,84.42
2013-11-01,84.33
2013-10-31,84.69
2013-10-30,84.68
2013-10-29,84.84
2013-10-28,84.73
2013-10-25,84.77
2013-10-24,84.74
2013-10-23,84.77
2013-10-22,84.8
2013-10-21,84.5
2013-10-18,84.58
2013-10-17,84.44
2013-10-16,84.2
2013-10-15,83.84
2013-10-14,83.88
2013-10-11,84.04
2013-10-10,84.0
2013-10-09,83.91
2013-10-08,83.97
2013-10-07,84.01
2013-10-04,84.03
2013-10-03,84.1
2013-10-02,84.04
2013-10-01,83.93
2013-09-30,84.14
2013-09-27,84.21
2013-09-26,84.16
2013-09-25,84.18
2013-09-24,84.06
2013-09-23,83.86
2013-09-20,83.8
2013-09-19,83.8
2013-09-18,83.9
2013-09-17,83.2
2013-09-16,83.13
2013-09-13,82.95
2013-09-12,82.84
2013-09-11,82.93
2013-09-10,82.65
2013-09-09,82.8
2013-09-06,82.63
2013-09-05,82.33
2013-09-04,82.88
2013-09-03,83.0
2013-08-30,83.36
2013-08-29,83.49
2013-08-28,83.33
2013-08-27,83.49
2013-08-26,83.27
2013-08-23,83.12
2013-08-22,82.84
2013-08-21,82.74
2013-08-20,83.05
2013-08-19,82.8
2013-08-16,83.06
2013-08-15,83.3
2013-08-14,83.6
2013-08-13,83.71
2013-08-12,84.04
2013-08-09,84.1
2013-08-08,84.04
2013-08-07,83.93
2013-08-06,83.82
2013-08-05,83.9
2013-08-02,83.86
2013-08-01,83.58
2013-07-31,84.22
2013-07-30,84.15
2013-07-29,84.19
2013-07-26,84.19
2013-07-25,84.21
2013-07-24,84.18
2013-07-23,84.45
2013-07-22,84.5
2013-07-19,84.39
2013-07-18,84.17
2013-07-17,84.33
2013-07-16,84.15
2013-07-15,84.01
2013-07-12,83.83
2013-07-11,83.93
2013-07-10,83.37
2013-07-09,83.59
2013-07-08,83.5
2013-07-05,83.07
2013-07-03,83.99
2013-07-02,84.11
2013-07-01,84.11
2013-06-28,84.15
2013-06-27,84.14
2013-06-26,83.78
2013-06-25,83.43
2013-06-24,83.34
2013-06-21,83.67
2013-06-20,84.15
2013-06-19,84.71
2013-06-18,85.28
2013-06-17,85.32
2013-06-14,85.38
2013-06-13,85.35
2013-06-12,84.94
2013-06-11,85.08
2013-06-10,85.07
2013-06-07,85.24
2013-06-06,85.51
2013-06-05,85.29
2013-06-04,85.34
2013-06-03,85.53
2013-05-31,85.64
2013-05-30,85.8
2013-05-29,85.83
2013-05-28,85.71
2013-05-24,86.24
2013-05-23,86.24
2013-05-22,86.27
2013-05-21,86.56
2013-05-20,86.49
2013-05-17,86.58
2013-05-16,86.79
2013-05-15,86.56
2013-05-14,86.43
2013-05-13,86.63
2013-05-10,86.71
2013-05-09,86.89
2013-05-08,87.0
2013-05-07,86.92
2013-05-06,86.97
2013-05-03,87.11
2013-05-02,87.43
2013-05-01,87.43
2013-04-30,87.54
2013-04-29,87.56
2013-04-26,87.51
2013-04-25,87.32
2013-04-24,87.36
2013-04-23,87.38
2013-04-22,87.42
2013-04-19,87.31
2013-04-18,87.3
2013-04-17,87.32
2013-04-16,87.32
2013-04-15,87.32
2013-04-12,87.28
2013-04-11,86.99
2013-04-10,86.98
2013-04-09,87.16
2013-04-08,87.13
2013-04-05,87.28
2013-04-04,87.03
2013-04-03,86.78
2013-04-02,86.69
2013-04-01,86.78
2013-03-28,86.91
2013-03-27,86.91
2013-03-26,86.73
2013-03-25,86.63
2013-03-22,86.66
2013-03-21,86.63
2013-03-20,86.61
2013-03-19,86.7
2013-03-18,86.58
2013-03-15,86.5
2013-03-14,86.42
2013-03-13,86.33
2013-03-12,86.4
2013-03-11,86.24
2013-03-08,86.19
2013-03-07,86.45
2013-03-06,86.63
2013-03-05,86.72
2013-03-04,86.79
2013-03-01,86.85
2013-02-28,86.99
2013-02-27,86.91
2013-02-26,86.89
2013-02-25,86.91
2013-02-22,86.58
2013-02-21,86.53
2013-02-20,86.48
2013-02-19,86.43
2013-02-15,86.53
2013-02-14,86.52
2013-02-13,86.37
2013-02-12,86.45
2013-02-11,86.47
2013-02-08,86.56
2013-02-07,86.53
2013-02-06,86.5
2013-02-05,86.35
2013-02-04,86.53
2013-02-01,86.29
2013-01-31,86.64
2013-01-30,86.56
2013-01-29,86.6
2013-01-28,86.66
2013-01-25,86.78
2013-01-24,86.99
2013-01-23,87.11
2013-01-22,87.02
2013-01-18,87.07
2013-01-17,86.96
2013-01-16,87.15
2013-01-15,87.1
2013-01-14,87.08
2013-01-11,87.0
2013-01-10,86.92
2013-01-09,86.92
2013-01-08,86.99
2013-01-07,86.91
2013-01-04,86.96
2013-01-03,86.86
2013-01-02,87.08
2012-12-31,87.18
2012-12-28,87.34
2012-12-27,87.21
2012-12-26,87.16
2012-12-24,87.22
2012-12-21,87.21
2012-12-20,87.14
2012-12-19,87.13
2012-12-18,86.98
2012-12-17,87.18
2012-12-14,87.4
2012-12-13,87.24
2012-12-12,87.38
2012-12-11,87.62
2012-12-10,87.65
2012-12-07,87.64
2012-12-06,87.72
2012-12-05,87.72
2012-12-04,87.65
2012-12-03,87.59
2012-11-30,88.1
2012-11-29,88.15
2012-11-28,88.04
2012-11-27,88.02
2012-11-26,87.91
2012-11-23,87.87
2012-11-21,87.82
2012-11-20,87.97
2012-11-19,88.13
2012-11-16,88.07
2012-11-15,88.04
2012-11-14,88.13
2012-11-13,88.1
2012-11-12,87.94
2012-11-09,87.97
2012-11-08,88.02
2012-11-07,87.91
2012-11-06,87.7
2012-11-05,87.95
2012-11-02,87.8
2012-11-01,87.75
2012-10-31,88.05
2012-10-26,87.93
2012-10-25,87.69
2012-10-24,87.88
2012-10-23,87.94
2012-10-22,87.75
2012-10-19,87.87
2012-10-18,87.76
2012-10-17,87.79
2012-10-16,88.06
2012-10-15,88.2
2012-10-12,88.16
2012-10-11,88.09
2012-10-10,87.98
2012-10-09,87.83
2012-10-08,87.93
2012-10-05,87.8
2012-10-04,87.98
2012-10-03,88.1
2012-10-02,88.13
2012-10-01,88.06
2012-09-28,88.26
2012-09-27,88.13
2012-09-26,88.19
2012-09-25,88.1
2012-09-24,87.96
2012-09-21,87.87
2012-09-20,87.72
2012-09-19,87.78
2012-09-18,87.61
2012-09-17,87.55
2012-09-14,87.41
2012-09-13,87.77
2012-09-12,87.57
2012-09-11,87.73
2012-09-10,87.83
2012-09-07,87.82
2012-09-06,87.8
2012-09-05,88.01
2012-09-04,88.01
2012-08-31,88.2
2012-08-30,87.92
2012-08-29,87.87
2012-08-28,87.95
