date,AGG
2012-08-27,87.88
2012-08-24,87.76
2012-08-23,87.83
2012-08-22,87.76
2012-08-21,87.39
2012-08-20,87.27
2012-08-17,87.3
2012-08-16,87.2
2012-08-15,87.31
2012-08-14,87.59
2012-08-13,87.8
2012-08-10,87.8
2012-08-09,87.66
2012-08-08,87.69
2012-08-07,87.8
2012-08-06,88.03
2012-08-03,87.9
2012-08-02,88.11
2012-08-01,88.09
2012-07-31,88.37
2012-07-30,88.28
2012-07-27,88.13
2012-07-26,88.4
2012-07-25,88.45
2012-07-24,88.42
2012-07-23,88.31
2012-07-20,88.24
2012-07-19,88.11
2012-07-18,88.18
2012-07-17,88.01
2012-07-16,88.04
2012-07-13,87.97
2012-07-12,87.94
2012-07-11,87.78
2012-07-10,87.79
2012-07-09,87.75
2012-07-06,87.58
2012-07-05,87.51
2012-07-03,87.29
2012-07-02,87.35
2012-06-29,87.36
2012-06-28,87.47
2012-06-27,87.37
2012-06-26,87.33
2012-06-25,87.43
2012-06-22,87.15
2012-06-21,87.28
2012-06-20,87.16
2012-06-19,87.29
2012-06-18,87.4
2012-06-15,87.42
2012-06-14,87.21
2012-06-13,87.28
2012-06-12,87.05
2012-06-11,87.12
2012-06-08,87.04
2012-06-07,87.08
2012-06-06,86.95
2012-06-05,87.21
2012-06-04,87.39
2012-06-01,87.59
2012-05-31,87.56
2012-05-30,87.3
2012-05-29,87.01
2012-05-25,87.06
2012-05-24,86.92
2012-05-23,86.99
2012-05-22,86.89
2012-05-21,87.1
2012-05-18,87.12
2012-05-17,87.14
2012-05-16,87.09
2012-05-15,87.1
2012-05-14,87.15
2012-05-11,86.96
2012-05-10,86.89
2012-05-09,86.98
2012-05-08,86.96
2012-05-07,86.89
2012-05-04,86.86
2012-05-03,86.78
2012-05-02,86.68
2012-05-01,86.59
2012-04-30,86.81
2012-04-27,86.84
2012-04-26,86.85
2012-04-25,86.71
2012-04-24,86.67
2012-04-23,86.8
2012-04-20,86.71
2012-04-19,86.7
2012-04-18,86.76
2012-04-17,86.65
2012-04-16,86.63
2012-04-13,86.62
2012-04-12,86.35
2012-04-11,86.44
2012-04-10,86.43
2012-04-09,86.42
2012-04-05,86.05
2012-04-04,85.85
2012-04-03,85.67
2012-04-02,86.04
2012-03-30,86.22
2012-03-29,86.35
2012-03-28,86.12
2012-03-27,86.13
2012-03-26,86.04
2012-03-23,86.1
2012-03-22,85.9
2012-03-21,85.83
2012-03-20,85.62
2012-03-19,85.5
2012-03-16,85.77
2012-03-15,85.76
2012-03-14,85.8
2012-03-13,86.27
2012-03-12,86.56
2012-03-09,86.48
2012-03-08,86.5
2012-03-07,86.7
2012-03-06,86.78
2012-03-05,86.6
2012-03-02,86.73
2012-03-01,86.54
2012-02-29,86.93
2012-02-28,87.02
2012-02-27,87.08
2012-02-24,86.81
2012-02-23,86.78
2012-02-22,86.71
2012-02-21,86.47
2012-02-17,86.6
2012-02-16,86.71
2012-02-15,86.73
2012-02-14,86.76
2012-02-13,86.69
2012-02-10,86.66
2012-02-09,86.54
2012-02-08,86.68
2012-02-07,86.75
2012-02-06,86.84
2012-02-03,86.78
2012-02-02,86.81
2012-02-01,86.79
2012-01-31,87.16
2012-01-30,87.01
2012-01-27,86.76
2012-01-26,86.62
2012-01-25,86.45
2012-01-24,86.32
2012-01-23,86.25
2012-01-20,86.32
2012-01-19,86.54
2012-01-18,86.68
2012-01-17,86.79
2012-01-13,86.77
2012-01-12,86.57
2012-01-11,86.64
2012-01-10,86.34
2012-01-09,86.36
2012-01-06,86.43
2012-01-05,86.36
2012-01-04,86.24
2012-01-03,86.36
2011-12-30,86.53
2011-12-29,86.64
2011-12-28,86.44
2011-12-27,86.29
2011-12-23,86.16
2011-12-22,86.26
2011-12-21,86.12
2011-12-20,86.34
2011-12-19,86.46
2011-12-16,86.37
2011-12-15,86.08
2011-12-14,86.27
2011-12-13,86.05
2011-12-12,85.88
2011-12-09,85.86
2011-12-08,85.9
2011-12-07,85.82
2011-12-06,85.66
2011-12-05,85.74
2011-12-02,85.65
2011-12-01,85.43
2011-11-30,85.85
2011-11-29,86.07
2011-11-28,86.04
2011-11-25,86.05
2011-11-23,86.16
2011-11-22,86.08
2011-11-21,86.02
2011-11-18,86.04
2011-11-17,86.05
2011-11-16,86.1
2011-11-15,86.13
2011-11-14,86.24
2011-11-11,86.17
2011-11-10,86.27
2011-11-09,86.44
2011-11-08,86.29
2011-11-07,86.41
2011-11-04,86.34
2011-11-03,86.36
2011-11-02,86.55
2011-11-01,86.55
2011-10-31,86.36
2011-10-28,85.95
2011-10-27,85.61
2011-10-26,85.94
2011-10-25,86.18
2011-10-24,85.74
2011-10-21,85.87
2011-10-20,85.83
2011-10-19,85.87
2011-10-18,85.75
2011-10-17,85.84
2011-10-14,85.5
2011-10-13,85.65
2011-10-12,85.6
2011-10-11,85.76
2011-10-10,85.56
2011-10-07,85.73
2011-10-06,85.9
2011-10-05,86.05
2011-10-04,86.34
2011-10-03,86.6
2011-09-30,86.42
2011-09-29,86.1
2011-09-28,86.13
2011-09-27,86.2
2011-09-26,86.32
2011-09-23,86.52
2011-09-22,86.96
2011-09-21,86.71
2011-09-20,86.57
2011-09-19,86.4
2011-09-16,86.21
2011-09-15,86.08
2011-09-14,86.34
2011-09-13,86.32
2011-09-12,86.29
2011-09-09,86.46
2011-09-08,86.34
2011-09-07,86.32
2011-09-06,86.52
2011-09-02,86.3
2011-09-01,86.04
2011-08-31,85.94
2011-08-30,86.02
2011-08-29,85.75
2011-08-26,85.85
2011-08-25,85.73
2011-08-24,85.56
2011-08-23,86.05
2011-08-22,86.25
2011-08-19,86.36
2011-08-18,86.32
2011-08-17,86.19
2011-08-16,86.05
2011-08-15,85.87
2011-08-12,85.74
2011-08-11,85.36
2011-08-10,86.44
2011-08-09,85.74
2011-08-08,85.24
2011-08-05,85.2
2011-08-04,85.76
2011-08-03,85.31
2011-08-02,85.22
2011-08-01,84.86
2011-07-29,84.89
2011-07-28,84.39
2011-07-27,84.22
2011-07-26,84.37
2011-07-25,84.17
2011-07-22,84.41
2011-07-21,84.23
2011-07-20,84.37
2011-07-19,84.5
2011-07-18,84.32
2011-07-15,84.44
2011-07-14,84.33
2011-07-13,84.54
2011-07-12,84.37
2011-07-11,84.3
2011-07-08,84.08
2011-07-07,83.64
2011-07-06,83.88
2011-07-05,83.83
2011-07-01,83.51
2011-06-30,83.72
2011-06-29,83.74
2011-06-28,83.99
2011-06-27,84.33
2011-06-24,84.48
2011-06-23,84.55
2011-06-22,84.28
2011-06-21,84.33
2011-06-20,84.26
2011-06-17,84.37
2011-06-16,84.29
2011-06-15,84.23
2011-06-14,84.02
2011-06-13,84.25
2011-06-10,84.36
2011-06-09,84.37
2011-06-08,84.49
2011-06-07,84.42
2011-06-06,84.25
2011-06-03,84.23
2011-06-02,84.12
2011-06-01,84.46
2011-05-31,84.34
2011-05-27,84.32
2011-05-26,84.24
2011-05-25,84.06
2011-05-24,84.08
2011-05-23,84.04
2011-05-20,83.97
2011-05-19,83.89
2011-05-18,83.96
2011-05-17,84.09
2011-05-16,84.0
2011-05-13,83.82
2011-05-12,83.68
2011-05-11,83.81
2011-05-10,83.66
2011-05-09,83.81
2011-05-06,83.71
2011-05-05,83.72
2011-05-04,83.53
2011-05-03,83.38
2011-05-02,83.35
2011-04-29,83.56
2011-04-28,83.49
2011-04-27,83.29
2011-04-26,83.36
2011-04-25,83.05
2011-04-21,83.01
2011-04-20,82.95
2011-04-19,83.07
2011-04-18,82.91
2011-04-15,82.76
2011-04-14,82.47
2011-04-13,82.54
2011-04-12,82.46
2011-04-11,82.14
2011-04-08,82.07
2011-04-07,82.22
2011-04-06,82.1
2011-04-05,82.34
2011-04-04,82.51
2011-04-01,82.38
2011-03-31,82.51
2011-03-30,82.61
2011-03-29,82.47
2011-03-28,82.57
2011-03-25,82.61
2011-03-24,82.68
2011-03-23,82.91
2011-03-22,82.95
2011-03-21,82.94
2011-03-18,83.13
2011-03-17,83.16
2011-03-16,83.22
2011-03-15,82.98
2011-03-14,82.95
2011-03-11,82.91
2011-03-10,82.89
2011-03-09,82.6
2011-03-08,82.4
2011-03-07,82.47
2011-03-04,82.43
2011-03-03,82.21
2011-03-02,82.5
2011-03-01,82.63
2011-02-28,82.92
2011-02-25,82.76
2011-02-24,82.54
2011-02-23,82.53
2011-02-22,82.47
2011-02-18,82.17
2011-02-17,82.2
2011-02-16,82.0
2011-02-15,82.0
2011-02-14,81.9
2011-02-11,81.86
2011-02-10,81.54
2011-02-09,81.78
2011-02-08,81.63
2011-02-07,81.86
2011-02-04,81.83
2011-02-03,82.11
2011-02-02,82.41
2011-02-01,82.51
2011-01-31,82.93
2011-01-28,83.09
2011-01-27,82.97
2011-01-26,82.83
2011-01-25,83.1
2011-01-24,82.84
2011-01-21,82.89
2011-01-20,82.63
2011-01-19,82.95
2011-01-18,82.93
2011-01-14,82.98
2011-01-13,83.16
2011-01-12,82.86
2011-01-11,82.87
2011-01-10,83.03
2011-01-07,82.81
2011-01-06,82.54
2011-01-05,82.53
2011-01-04,82.93
2011-01-03,82.91
2010-12-31,83.0
2010-12-30,82.66
2010-12-29,82.73
2010-12-28,82.14
2010-12-27,82.9
2010-12-23,82.66
2010-12-22,82.82
2010-12-21,82.91
2010-12-20,82.76
2010-12-17,82.7
2010-12-16,82.25
2010-12-15,82.1
2010-12-14,82.24
2010-12-13,82.7
2010-12-10,82.65
2010-12-09,82.8
2010-12-08,82.65
2010-12-07,83.05
2010-12-06,83.71
2010-12-03,83.4
2010-12-02,83.24
2010-12-01,83.4
2010-11-30,84.27
2010-11-29,84.33
2010-11-26,84.27
2010-11-24,84.1
2010-11-23,84.51
2010-11-22,84.42
2010-11-19,84.22
2010-11-18,84.12
2010-11-17,84.15
2010-11-16,84.12
2010-11-15,83.92
2010-11-12,84.38
2010-11-11,84.72
2010-11-10,84.73
2010-11-09,84.8
2010-11-08,85.21
2010-11-05,85.25
2010-11-04,85.49
2010-11-03,85.08
2010-11-02,85.1
2010-11-01,84.95
2010-10-29,85.2
2010-10-28,85.02
2010-10-27,84.81
2010-10-26,84.97
2010-10-25,85.17
2010-10-22,85.16
2010-10-21,85.12
2010-10-20,85.25
2010-10-19,85.15
2010-10-18,85.08
2010-10-15,84.78
2010-10-14,84.95
2010-10-13,85.27
2010-10-12,85.28
2010-10-11,85.36
2010-10-08,85.41
2010-10-07,85.24
2010-10-06,85.2
2010-10-05,85.11
2010-10-04,85.11
2010-10-01,84.97
2010-09-30,85.28
2010-09-29,85.31
2010-09-28,85.37
2010-09-27,85.17
2010-09-24,84.88
2010-09-23,85.19
2010-09-22,85.1
2010-09-21,85.07
2010-09-20,84.71
2010-09-17,84.68
2010-09-16,84.57
2010-09-15,84.71
2010-09-14,84.87
2010-09-13,84.56
2010-09-10,84.37
2010-09-09,84.55
2010-09-08,84.96
2010-09-07,85.02
2010-09-03,84.78
2010-09-02,84.98
2010-09-01,85.09
2010-08-31,85.5
2010-08-30,85.44
2010-08-27,84.87
2010-08-26,85.34
2010-08-25,85.23
2010-08-24,85.43
2010-08-23,85.09
2010-08-20,85.0
2010-08-19,85.12
2010-08-18,84.84
2010-08-17,84.94
2010-08-16,85.04
2010-08-13,84.76
2010-08-12,84.56
2010-08-11,84.7
2010-08-10,84.62
2010-08-09,84.48
2010-08-06,84.48
2010-08-05,84.31
2010-08-04,84.21
2010-08-03,84.36
2010-08-02,84.3
2010-07-30,84.65
2010-07-29,84.51
2010-07-28,84.43
2010-07-27,84.27
2010-07-26,84.3
2010-07-23,84.32
2010-07-22,84.47
2010-07-21,84.55
2010-07-20,84.18
2010-07-19,84.24
2010-07-16,84.32
2010-07-15,84.06
2010-07-14,83.94
2010-07-13,83.66
2010-07-12,83.87
2010-07-09,83.78
2010-07-08,83.9
2010-07-07,83.92
2010-07-06,84.03
2010-07-02,83.77
2010-07-01,83.89
2010-06-30,84.18
2010-06-29,84.17
2010-06-28,83.92
2010-06-25,83.76
2010-06-24,83.64
2010-06-23,83.71
2010-06-22,83.5
2010-06-21,83.42
2010-06-18,83.24
2010-06-17,83.37
2010-06-16,83.17
2010-06-15,83.05
2010-06-14,83.05
2010-06-11,82.93
2010-06-10,82.88
2010-06-09,83.13
2010-06-08,83.09
2010-06-07,83.18
2010-06-04,82.94
2010-06-03,82.73
2010-06-02,82.76
2010-06-01,82.85
2010-05-28,82.97
2010-05-27,82.88
2010-05-26,83.08
2010-05-25,83.17
2010-05-24,83.07
2010-05-21,83.12
2010-05-20,82.76
2010-05-19,82.84
2010-05-18,82.8
2010-05-17,82.51
2010-05-14,82.58
2010-05-13,82.28
2010-05-12,82.16
2010-05-11,82.25
2010-05-10,81.94
2010-05-07,81.95
2010-05-06,82.31
2010-05-05,82.19
2010-05-04,82.25
2010-05-03,81.92
2010-04-30,82.33
2010-04-29,81.97
2010-04-28,81.94
2010-04-27,82.07
2010-04-26,81.81
2010-04-23,81.81
2010-04-22,81.92
2010-04-21,82.08
2010-04-20,81.94
2010-04-19,81.81
2010-04-16,81.96
2010-04-15,81.83
2010-04-14,81.68
2010-04-13,81.78
2010-04-12,81.64
2010-04-09,81.45
2010-04-08,81.37
2010-04-07,81.45
2010-04-06,81.1
2010-04-05,81.0
2010-04-01,81.5
2010-03-31,81.78
2010-03-30,81.74
2010-03-29,81.7
2010-03-26,81.8
2010-03-25,81.67
2010-03-24,81.88
2010-03-23,82.29
2010-03-22,82.28
2010-03-19,82.22
2010-03-18,82.28
2010-03-17,82.35
2010-03-16,82.29
2010-03-15,82.14
2010-03-12,82.03
2010-03-11,82.03
2010-03-10,82.03
2010-03-09,82.08
2010-03-08,81.99
2010-03-05,81.93
2010-03-04,82.09
2010-03-03,81.94
2010-03-02,81.94
2010-03-01,81.91
2010-02-26,82.04
2010-02-25,82.03
2010-02-24,81.86
2010-02-23,81.78
2010-02-22,81.49
2010-02-19,81.63
2010-02-18,81.56
2010-02-17,81.6
2010-02-16,81.85
2010-02-12,81.64
2010-02-11,81.63
2010-02-10,81.76
2010-02-09,81.95
2010-02-08,82.1
2010-02-05,81.94
2010-02-04,81.91
2010-02-03,81.71
2010-02-02,81.86
2010-02-01,81.77
2010-01-29,82.14
2010-01-28,81.95
2010-01-27,82.02
2010-01-26,82.08
2010-01-25,81.98
2010-01-22,81.99
2010-01-21,81.94
2010-01-20,81.92
2010-01-19,81.7
2010-01-15,81.84
2010-01-14,81.68
2010-01-13,81.47
2010-01-12,81.81
2010-01-11,81.3
2010-01-08,81.36
2010-01-07,81.31
2010-01-06,81.41
2010-01-05,81.45
2010-01-04,81.08
2009-12-31,80.99
2009-12-30,81.09
2009-12-29,80.89
2009-12-28,81.03
2009-12-24,81.52
2009-12-23,81.67
2009-12-22,81.63
2009-12-21,81.87
2009-12-18,82.22
2009-12-17,82.22
2009-12-16,82.08
2009-12-15,81.93
2009-12-14,82.16
2009-12-11,82.11
2009-12-10,82.31
2009-12-09,82.37
2009-12-08,82.46
2009-12-07,82.35
2009-12-04,82.27
2009-12-03,82.43
2009-12-02,82.43
2009-12-01,82.58
2009-11-30,83.06
2009-11-27,82.92
2009-11-25,82.85
2009-11-24,82.77
2009-11-23,82.53
2009-11-20,82.54
2009-11-19,82.51
2009-11-18,82.43
2009-11-17,82.6
2009-11-16,82.53
2009-11-13,82.33
2009-11-12,82.25
2009-11-11,82.08
2009-11-10,82.05
2009-11-09,82.03
2009-11-06,81.92
2009-11-05,81.85
2009-11-04,81.63
2009-11-03,81.77
2009-11-02,81.88
2009-10-30,82.26
2009-10-29,81.95
2009-10-28,82.11
2009-10-27,82.0
2009-10-26,81.67
2009-10-23,81.89
2009-10-22,82.0
2009-10-21,82.12
2009-10-20,82.18
2009-10-19,81.98
2009-10-16,81.81
2009-10-15,81.82
2009-10-14,81.95
2009-10-13,82.14
2009-10-12,81.94
2009-10-09,81.75
2009-10-08,82.33
2009-10-07,82.38
2009-10-06,82.05
2009-10-05,82.17
2009-10-02,82.11
2009-10-01,82.27
2009-09-30,82.35
2009-09-29,82.2
2009-09-28,82.24
2009-09-25,82.25
2009-09-24,82.0
2009-09-23,81.9
2009-09-22,81.7
2009-09-21,81.75
2009-09-18,81.81
2009-09-17,82.02
2009-09-16,81.63
2009-09-15,81.57
2009-09-14,81.7
2009-09-11,81.81
2009-09-10,81.82
2009-09-09,81.41
2009-09-08,81.25
2009-09-04,81.37
2009-09-03,81.52
2009-09-02,81.67
2009-09-01,81.24
2009-08-31,81.64
2009-08-28,81.3
2009-08-27,81.36
2009-08-26,81.42
2009-08-25,81.3
2009-08-24,81.17
2009-08-21,80.84
2009-08-20,81.31
2009-08-19,81.18
2009-08-18,81.01
2009-08-17,81.28
2009-08-14,80.94
2009-08-13,80.8
2009-08-12,80.6
2009-08-11,80.64
2009-08-10,80.35
2009-08-07,79.73
2009-08-06,80.21
2009-08-05,80.17
2009-08-04,80.25
2009-08-03,80.49
2009-07-31,80.92
2009-07-30,80.51
2009-07-29,80.41
2009-07-28,80.27
2009-07-27,80.12
2009-07-24,80.36
2009-07-23,80.36
2009-07-22,80.57
2009-07-21,80.84
2009-07-20,80.28
2009-07-17,80.19
2009-07-16,80.19
2009-07-15,79.94
2009-07-14,80.46
2009-07-13,80.71
2009-07-10,80.75
2009-07-09,80.47
2009-07-08,80.7
2009-07-07,80.26
2009-07-06,80.0
2009-07-02,80.06
2009-07-01,79.88
2009-06-30,80.17
2009-06-29,80.16
2009-06-26,80.23
2009-06-25,79.99
2009-06-24,79.63
2009-06-23,79.84
2009-06-22,79.58
2009-06-19,79.46
2009-06-18,79.17
2009-06-17,79.69
2009-06-16,79.53
2009-06-15,79.42
2009-06-12,79.12
2009-06-11,78.74
2009-06-10,78.46
2009-06-09,78.68
2009-06-08,78.33
2009-06-05,78.54
2009-06-04,78.95
2009-06-03,79.61
2009-06-02,79.39
2009-06-01,78.85
2009-05-29,80.08
2009-05-28,79.23
2009-05-27,79.2
2009-05-26,79.64
2009-05-22,79.82
2009-05-21,80.03
2009-05-20,80.28
2009-05-19,80.04
2009-05-18,79.97
2009-05-15,80.21
2009-05-14,80.03
2009-05-13,79.98
2009-05-12,79.91
2009-05-11,79.47
2009-05-08,79.41
2009-05-07,79.26
2009-05-06,79.62
2009-05-05,79.44
2009-05-04,79.27
2009-05-01,79.21
2009-04-30,79.77
2009-04-29,79.39
2009-04-28,79.72
2009-04-27,79.74
2009-04-24,79.62
2009-04-23,79.53
2009-04-22,79.43
2009-04-21,79.22
2009-04-20,79.47
2009-04-17,79.01
2009-04-16,79.45
2009-04-15,79.59
2009-04-14,79.37
2009-04-13,79.39
2009-04-09,78.82
2009-04-08,78.93
2009-04-07,78.68
2009-04-06,78.8
2009-04-03,78.82
2009-04-02,79.08
2009-04-01,79.33
2009-03-31,79.64
2009-03-30,79.23
2009-03-27,78.86
2009-03-26,78.8
2009-03-25,78.64
2009-03-24,78.99
2009-03-23,79.53
2009-03-20,79.53
2009-03-19,79.98
2009-03-18,79.78
2009-03-17,78.53
2009-03-16,78.77
2009-03-13,79.01
2009-03-12,78.93
2009-03-11,78.86
2009-03-10,78.68
2009-03-09,78.49
2009-03-06,79.04
2009-03-05,78.82
2009-03-04,78.57
2009-03-03,78.93
2009-03-02,79.04
2009-02-27,79.03
2009-02-26,79.02
2009-02-25,79.44
2009-02-24,79.51
2009-02-23,79.66
2009-02-20,79.26
2009-02-19,79.66
2009-02-18,79.79
2009-02-17,79.95
2009-02-13,79.89
2009-02-12,80.14
2009-02-11,79.71
2009-02-10,79.73
2009-02-09,79.24
2009-02-06,79.23
2009-02-05,79.02
2009-02-04,79.27
2009-02-03,79.38
2009-02-02,79.73
2009-01-30,80.16
2009-01-29,79.66
2009-01-28,80.37
2009-01-27,80.32
2009-01-26,79.92
2009-01-23,79.99
2009-01-22,80.12
2009-01-21,80.46
2009-01-20,80.89
2009-01-16,81.31
2009-01-15,80.9
2009-01-14,80.9
2009-01-13,81.01
2009-01-12,80.88
2009-01-09,80.46
2009-01-08,80.73
2009-01-07,81.35
2009-01-06,82.11
2009-01-05,82.57
2009-01-02,81.27
2008-12-31,81.78
2008-12-30,81.73
2008-12-29,81.7
2008-12-26,81.37
2008-12-24,81.64
2008-12-23,81.26
2008-12-22,80.47
2008-12-19,80.04
2008-12-18,80.3
2008-12-17,79.8
2008-12-16,79.37
2008-12-15,79.06
2008-12-12,78.87
2008-12-11,78.85
2008-12-10,78.44
2008-12-09,78.58
2008-12-08,77.85
2008-12-05,77.95
2008-12-04,78.38
2008-12-03,78.13
2008-12-02,78.12
2008-12-01,78.04
2008-11-28,77.27
2008-11-26,77.42
2008-11-25,77.72
2008-11-24,75.83
2008-11-21,75.83
2008-11-20,76.45
2008-11-19,76.43
2008-11-18,76.21
2008-11-17,76.32
2008-11-14,76.12
2008-11-13,75.89
2008-11-12,75.63
2008-11-11,76.29
2008-11-10,75.72
2008-11-07,76.2
2008-11-06,75.82
2008-11-05,76.13
2008-11-04,74.99
2008-11-03,73.81
2008-10-31,75.32
2008-10-30,75.55
2008-10-29,75.65
2008-10-28,74.23
2008-10-27,73.97
2008-10-24,74.72
2008-10-23,75.36
2008-10-22,76.71
2008-10-21,75.83
2008-10-20,75.17
2008-10-17,73.85
2008-10-16,73.58
2008-10-15,74.76
2008-10-14,73.58
2008-10-13,72.07
2008-10-10,69.38
2008-10-09,74.48
2008-10-08,74.3
2008-10-07,75.83
2008-10-06,77.43
2008-10-03,77.4
2008-10-02,76.82
2008-10-01,76.52
2008-09-30,77.38
2008-09-29,77.12
2008-09-26,77.47
2008-09-25,77.87
2008-09-24,78.01
2008-09-23,77.91
2008-09-22,78.03
2008-09-19,79.27
2008-09-18,78.92
2008-09-17,79.14
2008-09-16,78.94
2008-09-15,79.75
2008-09-12,79.44
2008-09-11,79.76
2008-09-10,79.86
2008-09-09,79.92
2008-09-08,79.56
2008-09-05,79.07
2008-09-04,79.3
2008-09-03,79.01
2008-09-02,79.03
2008-08-29,79.08
2008-08-28,79.1
2008-08-27,79.03
2008-08-26,78.93
2008-08-25,79.03
2008-08-22,78.79
2008-08-21,78.87
2008-08-20,78.86
2008-08-19,78.73
2008-08-18,78.79
2008-08-15,78.66
2008-08-14,78.43
2008-08-13,78.24
2008-08-12,78.38
2008-08-11,78.05
2008-08-08,78.24
2008-08-07,78.36
2008-08-06,77.95
2008-08-05,78.04
2008-08-04,78.17
2008-08-01,78.4
2008-07-31,78.81
2008-07-30,78.41
2008-07-29,78.32
2008-07-28,78.42
2008-07-25,78.06
2008-07-24,78.46
2008-07-23,77.92
2008-07-22,77.83
2008-07-21,78.0
2008-07-18,77.69
2008-07-17,78.14
2008-07-16,78.49
2008-07-15,79.09
2008-07-14,78.79
2008-07-11,78.67
2008-07-10,79.11
2008-07-09,79.04
2008-07-08,78.74
2008-07-07,78.43
2008-07-03,78.16
2008-07-02,78.13
2008-07-01,78.23
2008-06-30,78.8
2008-06-27,78.76
2008-06-26,78.57
2008-06-25,78.47
2008-06-24,78.43
2008-06-23,78.28
2008-06-20,78.38
2008-06-19,78.14
2008-06-18,78.54
2008-06-17,78.21
2008-06-16,77.95
2008-06-13,77.86
2008-06-12,78.06
2008-06-11,78.54
2008-06-10,78.44
2008-06-09,78.86
2008-06-06,79.26
2008-06-05,78.82
2008-06-04,79.11
2008-06-03,79.39
2008-06-02,79.24
2008-05-30,79.26
2008-05-29,78.97
2008-05-28,79.19
2008-05-27,79.56
2008-05-23,80.01
2008-05-22,79.7
2008-05-21,80.18
2008-05-20,80.29
2008-05-19,80.12
2008-05-16,79.99
2008-05-15,80.18
2008-05-14,79.76
2008-05-13,79.64
2008-05-12,80.1
2008-05-09,80.24
2008-05-08,80.21
2008-05-07,80.0
2008-05-06,79.77
2008-05-05,80.03
2008-05-02,80.0
2008-05-01,80.14
2008-04-30,80.53
2008-04-29,80.04
2008-04-28,79.92
2008-04-25,79.73
2008-04-24,79.81
2008-04-23,80.1
2008-04-22,80.18
2008-04-21,80.06
2008-04-18,80.06
2008-04-17,79.84
2008-04-16,79.86
2008-04-15,80.15
2008-04-14,80.58
2008-04-11,80.68
2008-04-10,80.5
2008-04-09,80.76
2008-04-08,80.4
2008-04-07,80.41
2008-04-04,80.42
2008-04-03,79.74
2008-04-02,79.76
2008-04-01,79.72
2008-03-31,80.59
2008-03-28,80.72
2008-03-27,80.52
2008-03-26,80.49
2008-03-25,80.72
2008-03-24,80.57
2008-03-20,81.17
2008-03-19,80.89
2008-03-18,80.65
2008-03-17,80.83
