date,AGG
2008-03-14,80.49
2008-03-13,80.15
2008-03-12,80.5
2008-03-11,79.68
2008-03-10,80.17
2008-03-07,79.74
2008-03-06,79.5
2008-03-05,79.62
2008-03-04,80.13
2008-03-03,80.47
2008-02-29,80.79
2008-02-28,80.48
2008-02-27,80.0
2008-02-26,79.84
2008-02-25,79.45
2008-02-22,79.73
2008-02-21,80.16
2008-02-20,79.51
2008-02-19,79.63
2008-02-15,80.02
2008-02-14,80.06
2008-02-13,80.31
2008-02-12,80.79
2008-02-11,80.82
2008-02-08,80.65
2008-02-07,80.26
2008-02-06,80.98
2008-02-05,81.04
2008-02-04,80.79
2008-02-01,80.83
2008-01-31,81.24
2008-01-30,80.89
2008-01-29,80.76
2008-01-28,81.01
2008-01-25,80.86
2008-01-24,80.72
2008-01-23,80.92
2008-01-22,81.16
2008-01-18,81.04
2008-01-17,81.05
2008-01-16,80.57
2008-01-15,80.81
2008-01-14,80.52
2008-01-11,80.46
2008-01-10,80.11
2008-01-09,80.28
2008-01-08,80.46
2008-01-07,80.06
2008-01-04,80.16
2008-01-03,79.99
2008-01-02,79.78
2007-12-31,79.41
2007-12-28,79.38
2007-12-27,78.96
2007-12-26,78.85
2007-12-24,79.09
2007-12-21,79.07
2007-12-20,79.41
2007-12-19,79.48
2007-12-18,79.32
2007-12-17,78.9
2007-12-14,78.79
2007-12-13,79.01
2007-12-12,79.31
2007-12-11,79.39
2007-12-10,79.01
2007-12-07,79.16
2007-12-06,79.62
2007-12-05,79.7
2007-12-04,79.85
2007-12-03,80.16
2007-11-30,80.05
2007-11-29,79.89
2007-11-28,79.66
2007-11-27,79.86
2007-11-26,80.19
2007-11-23,79.47
2007-11-21,79.88
2007-11-20,79.27
2007-11-19,79.44
2007-11-16,79.26
2007-11-15,79.32
2007-11-14,78.98
2007-11-13,79.01
2007-11-12,79.01
2007-11-09,79.11
2007-11-08,78.84
2007-11-07,78.76
2007-11-06,78.75
2007-11-05,78.85
2007-11-02,78.92
2007-11-01,78.83
2007-10-31,78.97
2007-10-30,79.19
2007-10-29,79.08
2007-10-26,79.08
2007-10-25,79.15
2007-10-24,79.36
2007-10-23,79.01
2007-10-22,79.04
2007-10-19,79.06
2007-10-18,78.7
2007-10-17,78.47
2007-10-16,78.2
2007-10-15,78.08
2007-10-12,78.06
2007-10-11,78.2
2007-10-10,78.15
2007-10-09,78.05
2007-10-08,78.21
2007-10-05,77.6
2007-10-04,78.22
2007-10-03,78.25
2007-10-02,78.21
2007-10-01,77.91
2007-09-28,78.5
2007-09-27,78.38
2007-09-26,78.25
2007-09-25,78.33
2007-09-24,78.27
2007-09-21,78.26
2007-09-20,78.03
2007-09-19,78.59
2007-09-18,78.6
2007-09-17,78.44
2007-09-14,78.41
2007-09-13,78.35
2007-09-12,78.58
2007-09-11,78.69
2007-09-10,78.83
2007-09-07,78.64
2007-09-06,78.16
2007-09-05,78.17
2007-09-04,77.92
2007-08-31,78.35
2007-08-30,78.3
2007-08-29,78.13
2007-08-28,78.29
2007-08-27,77.98
2007-08-24,77.74
2007-08-23,77.94
2007-08-22,77.84
2007-08-21,77.91
2007-08-20,77.55
2007-08-17,77.62
2007-08-16,77.44
2007-08-15,77.49
2007-08-14,77.39
2007-08-13,77.18
2007-08-10,77.03
2007-08-09,77.29
2007-08-08,77.2
2007-08-07,77.29
2007-08-06,77.35
2007-08-03,77.47
2007-08-02,77.14
2007-08-01,77.18
2007-07-31,77.69
2007-07-30,77.45
2007-07-27,77.49
2007-07-26,77.57
2007-07-25,77.29
2007-07-24,77.34
2007-07-23,77.18
2007-07-20,77.23
2007-07-19,77.05
2007-07-18,77.05
2007-07-17,76.85
2007-07-16,77.0
2007-07-13,76.84
2007-07-12,76.74
2007-07-11,76.82
2007-07-10,77.0
2007-07-09,76.67
2007-07-06,76.53
2007-07-05,76.67
2007-07-03,76.99
2007-07-02,77.07
2007-06-29,77.2
2007-06-28,77.05
2007-06-27,77.11
2007-06-26,76.96
2007-06-25,77.05
2007-06-22,76.98
2007-06-21,76.8
2007-06-20,76.89
2007-06-19,77.13
2007-06-18,76.89
2007-06-15,76.83
2007-06-14,76.56
2007-06-13,76.41
2007-06-12,76.29
2007-06-11,76.74
2007-06-08,76.69
2007-06-07,76.78
2007-06-06,77.32
2007-06-05,77.29
2007-06-04,77.51
2007-06-01,77.41
2007-05-31,77.83
2007-05-30,78.0
2007-05-29,77.91
2007-05-25,77.98
2007-05-24,78.02
2007-05-23,77.99
2007-05-22,78.06
2007-05-21,78.21
2007-05-18,78.06
2007-05-17,78.28
2007-05-16,78.42
2007-05-15,78.4
2007-05-14,78.43
2007-05-11,78.42
2007-05-10,78.57
2007-05-09,78.44
2007-05-08,78.53
2007-05-07,78.62
2007-05-04,78.54
2007-05-03,78.44
2007-05-02,78.53
2007-05-01,78.5
2007-04-30,78.85
2007-04-27,78.58
2007-04-26,78.6
2007-04-25,78.75
2007-04-24,78.71
2007-04-23,78.68
2007-04-20,78.6
2007-04-19,78.64
2007-04-18,78.67
2007-04-17,78.55
2007-04-16,78.32
2007-04-13,78.17
2007-04-12,78.29
2007-04-11,78.2
2007-04-10,78.24
2007-04-09,78.13
2007-04-05,78.42
2007-04-04,78.49
2007-04-03,78.41
2007-04-02,78.49
2007-03-30,78.69
2007-03-29,78.76
2007-03-28,78.82
2007-03-27,78.78
2007-03-26,78.76
2007-03-23,78.81
2007-03-22,78.92
2007-03-21,79.07
2007-03-20,78.97
2007-03-19,78.89
2007-03-16,78.94
2007-03-15,78.93
2007-03-14,79.02
2007-03-13,79.11
2007-03-12,78.91
2007-03-09,78.67
2007-03-08,78.89
2007-03-07,78.96
2007-03-06,78.9
2007-03-05,78.95
2007-03-02,79.0
2007-03-01,78.83
2007-02-28,79.16
2007-02-27,79.21
2007-02-26,78.89
2007-02-23,78.71
2007-02-22,78.53
2007-02-21,78.68
2007-02-20,78.69
2007-02-16,78.65
2007-02-15,78.6
2007-02-14,78.49
2007-02-13,78.19
2007-02-12,78.2
2007-02-09,78.28
2007-02-08,78.46
2007-02-07,78.41
2007-02-06,78.31
2007-02-05,78.17
2007-02-02,78.04
2007-02-01,77.93
2007-01-31,78.2
2007-01-30,78.13
2007-01-29,78.02
2007-01-26,78.12
2007-01-25,78.13
2007-01-24,78.23
2007-01-23,78.25
2007-01-22,78.4
2007-01-19,78.36
2007-01-18,78.39
2007-01-17,78.28
2007-01-16,78.35
2007-01-12,78.23
2007-01-11,78.34
2007-01-10,78.49
2007-01-09,78.57
2007-01-08,78.57
2007-01-05,78.53
2007-01-04,78.58
2007-01-03,78.42
2006-12-29,78.25
2006-12-28,78.26
2006-12-27,78.36
2006-12-26,78.86
2006-12-22,78.89
2006-12-21,78.96
2006-12-20,78.8
2006-12-19,78.83
2006-12-18,78.78
2006-12-15,78.73
2006-12-14,78.75
2006-12-13,78.86
2006-12-12,79.1
2006-12-11,78.94
2006-12-08,78.9
2006-12-07,79.06
2006-12-06,79.13
2006-12-05,79.19
2006-12-04,79.24
2006-12-01,79.16
2006-11-30,79.33
2006-11-29,79.08
2006-11-28,79.2
2006-11-27,78.99
2006-11-24,79.03
2006-11-22,78.99
2006-11-21,78.9
2006-11-20,78.79
2006-11-17,78.74
2006-11-16,78.53
2006-11-15,78.6
2006-11-14,78.75
2006-11-13,78.64
2006-11-10,78.74
2006-11-09,78.57
2006-11-08,78.54
2006-11-07,78.33
2006-11-06,78.13
2006-11-03,78.13
2006-11-02,78.54
2006-11-01,78.63
2006-10-31,78.82
2006-10-30,78.53
2006-10-27,78.52
2006-10-26,78.36
2006-10-25,78.09
2006-10-24,77.91
2006-10-23,77.82
2006-10-20,78.05
2006-10-19,78.07
2006-10-18,78.11
2006-10-17,78.02
2006-10-16,77.9
2006-10-13,77.77
2006-10-12,77.97
2006-10-11,77.89
2006-10-10,77.98
2006-10-09,78.28
2006-10-06,78.12
2006-10-05,78.41
2006-10-04,78.65
2006-10-03,78.35
2006-10-02,78.36
2006-09-29,78.61
2006-09-28,78.57
2006-09-27,78.65
2006-09-26,78.68
2006-09-25,78.69
2006-09-22,78.53
2006-09-21,78.49
2006-09-20,78.15
2006-09-19,78.06
2006-09-18,77.88
2006-09-15,77.9
2006-09-14,77.92
2006-09-13,78.03
2006-09-12,77.97
2006-09-11,77.78
2006-09-08,77.84
2006-09-07,77.73
2006-09-06,77.76
2006-09-05,77.74
2006-09-01,77.84
2006-08-31,78.13
2006-08-30,78.03
2006-08-29,77.91
2006-08-28,77.88
2006-08-25,77.95
2006-08-24,77.87
2006-08-23,77.88
2006-08-22,77.86
2006-08-21,77.9
2006-08-18,77.71
2006-08-17,77.66
2006-08-16,77.64
2006-08-15,77.39
2006-08-14,77.2
2006-08-11,77.29
2006-08-10,77.42
2006-08-09,77.46
2006-08-08,77.4
2006-08-07,77.4
2006-08-04,77.39
2006-08-03,77.14
2006-08-02,77.13
2006-08-01,77.1
2006-07-31,77.23
2006-07-28,77.33
2006-07-27,77.16
2006-07-26,77.03
2006-07-25,76.99
2006-07-24,77.05
2006-07-21,76.93
2006-07-20,76.98
2006-07-19,76.9
2006-07-18,76.6
2006-07-17,76.66
2006-07-14,76.82
2006-07-13,76.72
2006-07-12,76.66
2006-07-11,76.61
2006-07-10,76.49
2006-07-07,76.41
2006-07-06,76.13
2006-07-05,76.06
2006-07-03,76.29
2006-06-30,76.48
2006-06-29,76.49
2006-06-28,76.22
2006-06-27,76.3
2006-06-26,76.09
2006-06-23,76.31
2006-06-22,76.27
2006-06-21,76.6
2006-06-20,76.57
2006-06-19,76.52
2006-06-16,76.73
2006-06-15,76.78
2006-06-14,76.9
2006-06-13,77.19
2006-06-12,76.97
2006-06-09,77.21
2006-06-08,77.1
2006-06-07,76.84
2006-06-06,77.08
2006-06-05,76.88
2006-06-02,77.13
2006-06-01,76.54
2006-05-31,76.9
2006-05-30,77.07
2006-05-26,77.25
2006-05-25,76.92
2006-05-24,76.93
2006-05-23,76.91
2006-05-22,77.12
2006-05-19,77.11
2006-05-18,77.12
2006-05-17,76.8
2006-05-16,77.02
2006-05-15,76.64
2006-05-12,76.6
2006-05-11,76.76
2006-05-10,76.81
2006-05-09,76.89
2006-05-08,76.93
2006-05-05,76.88
2006-05-04,76.74
2006-05-03,76.78
2006-05-02,76.83
2006-05-01,76.75
2006-04-28,77.35
2006-04-27,77.18
2006-04-26,77.0
2006-04-25,77.13
2006-04-24,77.39
2006-04-21,77.1
2006-04-20,77.11
2006-04-19,77.22
2006-04-18,77.15
2006-04-17,77.21
2006-04-13,77.08
2006-04-12,77.24
2006-04-11,77.31
2006-04-10,77.15
2006-04-07,77.22
2006-04-06,77.48
2006-04-05,77.55
2006-04-04,77.49
2006-04-03,77.39
2006-03-31,77.76
2006-03-30,77.51
2006-03-29,77.86
2006-03-28,78.02
2006-03-27,78.21
2006-03-24,78.15
2006-03-23,78.02
2006-03-22,78.08
2006-03-21,77.94
2006-03-20,78.14
2006-03-17,78.17
2006-03-16,78.35
2006-03-15,78.02
2006-03-14,78.23
2006-03-13,77.97
2006-03-10,77.83
2006-03-09,77.8
2006-03-08,77.9
2006-03-07,77.86
2006-03-06,77.66
2006-03-03,78.09
2006-03-02,78.25
2006-03-01,78.45
2006-02-28,78.74
2006-02-27,78.57
2006-02-24,78.74
2006-02-23,78.68
2006-02-22,78.72
2006-02-21,78.41
2006-02-17,78.7
2006-02-16,78.38
2006-02-15,78.46
2006-02-14,78.37
2006-02-13,78.49
2006-02-10,78.44
2006-02-09,78.6
2006-02-08,78.56
2006-02-07,78.6
2006-02-06,78.65
2006-02-03,78.67
2006-02-02,78.45
2006-02-01,78.39
2006-01-31,78.9
2006-01-30,78.89
2006-01-27,78.88
2006-01-26,78.78
2006-01-25,79.02
2006-01-24,79.22
2006-01-23,79.35
2006-01-20,79.35
2006-01-19,79.31
2006-01-18,79.43
2006-01-17,79.33
2006-01-13,79.3
2006-01-12,79.08
2006-01-11,78.87
2006-01-10,78.93
2006-01-09,79.08
2006-01-06,79.0
2006-01-05,79.18
2006-01-04,79.18
2006-01-03,78.99
2005-12-30,78.95
2005-12-29,78.86
2005-12-28,78.8
2005-12-27,79.38
2005-12-23,79.18
2005-12-22,78.97
2005-12-21,78.8
2005-12-20,78.8
2005-12-19,78.78
2005-12-16,78.71
2005-12-15,78.72
2005-12-14,78.8
2005-12-13,78.59
2005-12-12,78.29
2005-12-09,78.46
2005-12-08,78.72
2005-12-07,78.32
2005-12-06,78.42
2005-12-05,78.29
2005-12-02,78.25
2005-12-01,78.25
2005-11-30,78.66
2005-11-29,78.82
2005-11-28,78.93
2005-11-25,79.04
2005-11-23,78.97
2005-11-22,79.03
2005-11-21,78.82
2005-11-18,78.57
2005-11-17,78.6
2005-11-16,78.58
2005-11-15,78.4
2005-11-14,78.29
2005-11-11,78.56
2005-11-10,78.48
2005-11-09,78.2
2005-11-08,78.41
2005-11-07,78.14
2005-11-04,78.13
2005-11-03,78.06
2005-11-02,78.32
2005-11-01,78.39
2005-10-31,78.65
2005-10-28,78.66
2005-10-27,78.79
2005-10-26,78.6
2005-10-25,78.92
2005-10-24,79.15
2005-10-21,79.31
2005-10-20,79.13
2005-10-19,79.11
2005-10-18,78.97
2005-10-17,79.01
2005-10-14,78.88
2005-10-13,78.9
2005-10-12,79.11
2005-10-11,79.14
2005-10-10,79.37
2005-10-07,79.27
2005-10-06,79.35
2005-10-05,79.41
2005-10-04,79.28
2005-10-03,79.17
2005-09-30,79.7
2005-09-29,79.74
2005-09-28,79.92
2005-09-27,79.7
2005-09-26,79.76
2005-09-23,79.95
2005-09-22,80.1
2005-09-21,80.03
2005-09-20,79.84
2005-09-19,79.9
2005-09-16,79.83
2005-09-15,80.01
2005-09-14,80.21
2005-09-13,80.29
2005-09-12,80.1
2005-09-09,80.21
2005-09-08,80.23
2005-09-07,80.24
2005-09-06,80.37
2005-09-02,80.53
2005-09-01,80.57
2005-08-31,80.72
2005-08-30,80.41
2005-08-29,80.21
2005-08-26,80.18
2005-08-25,80.25
2005-08-24,80.25
2005-08-23,80.14
2005-08-22,80.09
2005-08-19,80.02
2005-08-18,80.1
2005-08-17,79.88
2005-08-16,80.04
2005-08-15,79.85
2005-08-12,79.92
2005-08-11,79.7
2005-08-10,79.48
2005-08-09,79.48
2005-08-08,79.33
2005-08-05,79.35
2005-08-04,79.74
2005-08-03,79.82
2005-08-02,79.56
2005-08-01,79.73
2005-07-29,80.04
2005-07-28,80.29
2005-07-27,80.06
2005-07-26,80.1
2005-07-25,80.02
2005-07-22,80.02
2005-07-21,79.9
2005-07-20,80.32
2005-07-19,80.18
2005-07-18,80.14
2005-07-15,80.28
2005-07-14,80.25
2005-07-13,80.25
2005-07-12,80.35
2005-07-11,80.39
2005-07-08,80.39
2005-07-07,80.52
2005-07-06,80.42
2005-07-05,80.29
2005-07-01,80.59
2005-06-30,81.14
2005-06-29,80.88
2005-06-28,80.92
2005-06-27,81.16
2005-06-24,81.09
2005-06-23,80.97
2005-06-22,81.05
2005-06-21,80.7
2005-06-20,80.37
2005-06-17,80.55
2005-06-16,80.55
2005-06-15,80.31
2005-06-14,80.35
2005-06-13,80.46
2005-06-10,80.53
2005-06-09,80.84
2005-06-08,80.85
2005-06-07,81.0
2005-06-06,80.79
2005-06-03,80.77
2005-06-02,80.98
2005-06-01,81.03
2005-05-31,80.71
2005-05-27,80.49
2005-05-26,80.54
2005-05-25,80.55
2005-05-24,80.57
2005-05-23,80.43
2005-05-20,80.16
2005-05-19,80.25
2005-05-18,80.45
2005-05-17,80.24
2005-05-16,80.14
2005-05-13,80.26
2005-05-12,80.18
2005-05-11,79.99
2005-05-10,79.86
2005-05-09,79.77
2005-05-06,79.84
2005-05-05,80.14
2005-05-04,80.08
2005-05-03,79.99
2005-05-02,80.05
2005-04-29,80.31
2005-04-28,80.44
2005-04-27,80.24
2005-04-26,79.91
2005-04-25,80.1
2005-04-22,80.14
2005-04-21,79.97
2005-04-20,80.17
2005-04-19,80.11
2005-04-18,80.01
2005-04-15,80.1
2005-04-14,79.82
2005-04-13,79.75
2005-04-12,79.64
2005-04-11,79.42
2005-04-08,79.27
2005-04-07,79.27
2005-04-06,79.37
2005-04-05,79.16
2005-04-04,79.32
2005-04-01,79.41
2005-03-31,79.22
2005-03-30,79.18
2005-03-29,78.94
2005-03-28,78.99
2005-03-24,79.15
2005-03-23,79.1
2005-03-22,79.0
2005-03-21,79.43
2005-03-18,79.43
2005-03-17,79.48
2005-03-16,79.5
2005-03-15,79.44
2005-03-14,79.43
2005-03-11,79.46
2005-03-10,79.4
2005-03-09,79.49
2005-03-08,79.98
2005-03-07,80.15
2005-03-04,80.13
2005-03-03,79.9
2005-03-02,79.84
2005-03-01,79.94
2005-02-28,80.22
2005-02-25,80.43
2005-02-24,80.36
2005-02-23,80.44
2005-02-22,80.4
2005-02-18,80.63
2005-02-17,80.61
2005-02-16,80.65
2005-02-15,80.74
2005-02-14,80.9
2005-02-11,80.88
2005-02-10,80.77
2005-02-09,81.19
2005-02-08,80.97
2005-02-07,80.92
2005-02-04,80.9
2005-02-03,80.57
2005-02-02,80.67
2005-02-01,80.61
2005-01-31,80.76
2005-01-28,80.87
2005-01-27,80.59
2005-01-26,80.7
2005-01-25,80.74
2005-01-24,80.88
2005-01-21,80.87
2005-01-20,80.83
2005-01-19,80.72
2005-01-18,80.6
2005-01-14,80.39
2005-01-13,80.68
2005-01-12,80.48
2005-01-11,80.36
2005-01-10,80.25
2005-01-07,80.29
2005-01-06,80.32
2005-01-05,80.26
2005-01-04,80.29
2005-01-03,80.37
2004-12-31,80.37
2004-12-30,80.5
2004-12-29,80.34
2004-12-28,80.35
2004-12-27,80.39
2004-12-23,80.7
2004-12-22,80.66
2004-12-21,80.49
2004-12-20,80.49
2004-12-17,80.41
2004-12-16,80.61
2004-12-15,80.92
2004-12-14,80.74
2004-12-13,80.66
2004-12-10,80.54
2004-12-09,80.65
2004-12-08,80.76
2004-12-07,80.48
2004-12-06,80.37
2004-12-03,80.28
2004-12-02,79.82
2004-12-01,79.67
2004-11-30,80.21
2004-11-29,80.17
2004-11-26,80.39
2004-11-24,80.63
2004-11-23,80.55
2004-11-22,80.6
2004-11-19,80.47
2004-11-18,80.64
2004-11-17,80.61
2004-11-16,80.4
2004-11-15,80.48
2004-11-12,80.44
2004-11-11,80.35
2004-11-10,80.27
2004-11-09,80.36
2004-11-08,80.17
2004-11-05,80.46
2004-11-04,80.67
2004-11-03,80.74
2004-11-02,80.57
2004-11-01,80.64
2004-10-29,81.03
2004-10-28,80.82
2004-10-27,80.72
2004-10-26,80.9
2004-10-25,81.14
2004-10-22,81.05
2004-10-21,80.85
2004-10-20,81.05
2004-10-19,80.77
2004-10-18,80.73
2004-10-15,80.8
2004-10-14,80.95
2004-10-13,80.57
2004-10-12,80.45
2004-10-11,80.53
2004-10-08,80.45
2004-10-07,80.06
2004-10-06,80.06
2004-10-05,80.21
2004-10-04,80.21
2004-10-01,80.19
2004-09-30,80.58
2004-09-29,80.46
2004-09-28,80.93
2004-09-27,80.79
2004-09-24,80.82
2004-09-23,80.79
2004-09-22,81.04
2004-09-21,80.77
2004-09-20,80.79
2004-09-17,80.45
2004-09-16,80.79
2004-09-15,80.54
2004-09-14,80.59
2004-09-13,80.5
2004-09-10,80.43
2004-09-09,80.25
2004-09-08,80.33
2004-09-07,80.09
2004-09-03,80.1
2004-09-02,80.14
2004-09-01,80.46
2004-08-31,80.42
2004-08-30,80.42
2004-08-27,80.34
2004-08-26,80.28
2004-08-25,80.14
2004-08-24,80.13
2004-08-23,80.12
2004-08-20,80.1
2004-08-19,80.33
2004-08-18,80.06
2004-08-17,80.32
2004-08-16,80.09
2004-08-13,80.18
2004-08-12,80.03
2004-08-11,79.86
2004-08-10,79.81
2004-08-09,80.02
2004-08-06,79.96
2004-08-05,79.45
2004-08-04,79.4
2004-08-03,79.22
2004-08-02,79.11
2004-07-30,79.39
2004-07-29,78.81
2004-07-28,78.99
2004-07-27,78.87
2004-07-26,79.05
2004-07-23,79.42
2004-07-22,79.24
2004-07-21,79.07
2004-07-20,79.26
2004-07-19,79.47
2004-07-16,79.59
2004-07-15,79.06
2004-07-14,79.21
2004-07-13,79.16
2004-07-12,79.25
2004-07-09,79.01
2004-07-08,79.25
2004-07-07,79.16
2004-07-06,79.21
2004-07-02,79.26
2004-07-01,78.76
2004-06-30,78.91
2004-06-29,78.29
2004-06-28,78.43
2004-06-25,78.69
2004-06-24,78.71
2004-06-23,78.42
2004-06-22,78.48
2004-06-21,78.51
2004-06-18,78.41
2004-06-17,78.29
2004-06-16,78.2
2004-06-15,78.36
2004-06-14,77.7
2004-06-10,77.92
2004-06-09,78.0
2004-06-08,77.98
2004-06-07,78.17
2004-06-04,78.09
2004-06-03,78.25
2004-06-02,78.28
2004-06-01,78.25
2004-05-28,78.59
2004-05-27,78.86
2004-05-26,78.49
2004-05-25,78.29
2004-05-24,78.31
2004-05-21,78.25
2004-05-20,78.38
2004-05-19,78.17
2004-05-18,78.3
2004-05-17,78.26
2004-05-14,77.87
2004-05-13,77.85
2004-05-12,77.87
2004-05-11,77.98
2004-05-10,77.78
2004-05-07,77.9
2004-05-06,78.57
2004-05-05,78.81
2004-05-04,78.91
2004-05-03,78.77
2004-04-30,79.1
2004-04-29,79.12
2004-04-28,79.35
2004-04-27,79.72
2004-04-26,79.52
2004-04-23,79.55
2004-04-22,79.7
2004-04-21,79.41
2004-04-20,79.6
2004-04-19,79.86
2004-04-16,79.96
2004-04-15,79.74
2004-04-14,79.86
2004-04-13,80.1
2004-04-12,80.24
2004-04-08,80.26
2004-04-07,80.21
2004-04-06,80.41
2004-04-05,80.18
2004-04-02,80.68
2004-04-01,81.42
2004-03-31,81.59
2004-03-30,81.19
2004-03-29,81.52
2004-03-26,81.67
2004-03-25,81.95
2004-03-24,82.0
2004-03-23,81.95
2004-03-22,81.94
2004-03-19,81.73
2004-03-18,81.81
2004-03-17,81.89
2004-03-16,81.93
2004-03-15,81.74
2004-03-12,81.72
2004-03-11,81.97
2004-03-10,81.79
2004-03-09,81.89
2004-03-08,81.77
2004-03-05,81.49
2004-03-04,80.9
2004-03-03,80.7
2004-03-02,80.79
2004-03-01,81.07
2004-02-27,81.23
2004-02-26,81.01
2004-02-25,81.14
2004-02-24,80.95
2004-02-23,81.02
2004-02-20,80.8
2004-02-19,81.05
2004-02-18,80.97
2004-02-17,81.03
2004-02-13,81.23
2004-02-12,80.87
2004-02-11,80.86
2004-02-10,80.54
2004-02-09,80.72
2004-02-06,80.66
2004-02-05,80.33
2004-02-04,80.56
2004-02-03,80.55
2004-02-02,80.33
2004-01-30,80.53
2004-01-29,80.37
2004-01-28,80.56
2004-01-27,80.72
2004-01-26,80.61
2004-01-23,80.92
2004-01-22,81.12
2004-01-21,80.98
2004-01-20,80.92
2004-01-16,80.99
2004-01-15,81.05
2004-01-14,80.95
2004-01-13,80.96
2004-01-12,80.77
2004-01-09,81.0
2004-01-08,80.33
2004-01-07,80.35
2004-01-06,80.17
2004-01-05,79.81
2004-01-02,79.72
2003-12-31,80.17
2003-12-30,80.29
2003-12-29,80.44
2003-12-26,80.64
2003-12-24,80.24
2003-12-23,80.17
2003-12-22,80.49
2003-12-19,80.53
2003-12-18,80.49
2003-12-17,80.37
2003-12-16,80.17
2003-12-15,80.13
2003-12-12,80.17
2003-12-11,80.13
2003-12-10,79.84
2003-12-09,79.53
2003-12-08,79.98
2003-12-05,79.98
2003-12-04,79.58
2003-12-03,79.46
2003-12-02,79.38
2003-12-01,79.41
2003-11-28,79.84
2003-11-26,79.96
2003-11-25,80.25
2003-11-24,79.94
2003-11-21,80.28
2003-11-20,80.19
2003-11-19,79.92
2003-11-18,80.29
2003-11-17,80.33
2003-11-14,79.99
2003-11-13,79.93
2003-11-12,79.35
2003-11-11,79.2
2003-11-10,79.34
2003-11-07,79.19
2003-11-06,79.15
2003-11-05,79.59
2003-11-04,79.59
2003-11-03,79.43
2003-10-31,79.85
2003-10-30,79.98
2003-10-29,79.98
2003-10-28,80.33
2003-10-27,80.02
2003-10-24,80.17
2003-10-23,79.78
2003-10-22,79.98
2003-10-21,79.63
2003-10-20,79.47
2003-10-17,79.52
2003-10-16,79.14
2003-10-15,79.35
2003-10-14,79.55
2003-10-13,79.7
2003-10-10,80.06
2003-10-09,79.62
2003-10-08,79.9
2003-10-07,79.7
2003-10-06,79.98
2003-10-03,79.86
2003-10-02,80.44
2003-10-01,80.57
2003-09-30,80.61
2003-09-29,80.19
2003-09-26,80.41
