date,PPLT
2021-09-28,90.099998
2021-09-27,91.51
2021-09-24,91.339996
2021-09-23,92.699997
2021-09-22,92.8
2021-09-21,89.55
2021-09-20,85.269997
2021-09-17,87.75
2021-09-16,87.449997
2021-09-15,87.885
2021-09-14,88.16
2021-09-13,89.83
2021-09-10,89.449997
2021-09-09,91.279999
2021-09-08,91.599998
2021-09-07,93.099998
2021-09-03,95.55
2021-09-02,93.36
2021-09-01,93.525
2021-08-31,94.769997
2021-08-30,94.19
2021-08-27,94.32
2021-08-26,91.29
2021-08-25,93.199997
2021-08-24,94.349998
2021-08-23,94.639999
2021-08-20,92.87
2021-08-19,90.839996
2021-08-18,93.22
2021-08-17,93.019997
2021-08-16,95.62
2021-08-13,96.01
2021-08-12,95.41
2021-08-11,95.55
2021-08-10,92.94
2021-08-09,91.4
2021-08-06,91.55
2021-08-05,94.029999
2021-08-04,95.54
2021-08-03,98.01
2021-08-02,98.44
2021-07-30,98.01
2021-07-29,99.5
2021-07-28,99.885
2021-07-27,98.41
2021-07-26,99.905
2021-07-23,99.239998
2021-07-22,102.01
2021-07-21,101.0
2021-07-20,99.669998
2021-07-19,100.019997
2021-07-16,102.51
2021-07-15,106.4
2021-07-14,105.55
2021-07-13,103.5
2021-07-12,104.959999
2021-07-09,102.76
2021-07-08,100.47
2021-07-07,101.51
2021-07-06,101.87
2021-07-02,102.309998
2021-07-01,101.5
2021-06-30,100.26
2021-06-29,99.669998
2021-06-28,102.349998
2021-06-25,103.43
2021-06-24,102.29
2021-06-23,101.489998
2021-06-22,100.629997
2021-06-21,99.199997
2021-06-18,97.51
2021-06-17,99.65
2021-06-16,105.849998
2021-06-15,107.8565
2021-06-14,108.739998
2021-06-11,107.48
2021-06-10,107.989998
2021-06-09,107.73
2021-06-08,108.87
2021-06-07,109.91
2021-06-04,109.339996
2021-06-03,108.809998
2021-06-02,111.44
2021-06-01,111.839996
2021-05-28,110.459999
2021-05-27,110.36
2021-05-26,111.37
2021-05-25,111.83
2021-05-24,110.08
2021-05-21,109.47
2021-05-20,112.29
2021-05-19,111.449997
2021-05-18,114.4
2021-05-17,116.25
2021-05-14,114.889999
2021-05-13,113.059998
2021-05-12,113.739998
2021-05-11,116.0
2021-05-10,117.169998
2021-05-07,117.62
2021-05-06,117.599998
2021-05-05,114.699997
2021-05-04,115.599998
2021-05-03,114.989998
2021-04-30,112.05
2021-04-29,112.5
2021-04-28,114.36
2021-04-27,115.12
2021-04-26,116.55
2021-04-23,115.22
2021-04-22,112.785
2021-04-21,114.349998
2021-04-20,111.379997
2021-04-19,113.25
2021-04-16,112.589996
2021-04-15,112.059998
2021-04-14,109.709999
2021-04-13,108.41
2021-04-12,109.98
2021-04-09,112.87
2021-04-08,115.309998
2021-04-07,115.05
2021-04-06,116.23
2021-04-05,113.445
2021-04-01,113.55
2021-03-31,111.309998
2021-03-30,107.86
2021-03-29,109.989998
2021-03-26,110.379997
2021-03-25,107.16
2021-03-24,109.25
2021-03-23,109.08
2021-03-22,110.9899
2021-03-19,111.66
2021-03-18,113.51
2021-03-17,113.809998
2021-03-16,113.779999
2021-03-15,113.61
2021-03-12,112.68
2021-03-11,112.4
2021-03-10,112.699997
2021-03-09,109.779999
2021-03-08,106.559998
2021-03-05,106.029999
2021-03-04,105.599998
2021-03-03,110.01
2021-03-02,112.94
2021-03-01,111.18
2021-02-26,111.23
2021-02-25,114.58
2021-02-24,118.915
2021-02-23,116.22
2021-02-22,119.32
2021-02-19,119.43
2021-02-18,119.220001
2021-02-17,117.65
2021-02-16,118.43
2021-02-12,117.51
2021-02-11,116.15
2021-02-10,116.4
2021-02-09,110.83
2021-02-08,108.98
2021-02-05,105.55
2021-02-04,102.809998
2021-02-03,102.879997
2021-02-02,102.05
2021-02-01,105.37
2021-01-29,100.44
2021-01-28,100.65
2021-01-27,99.949997
2021-01-26,103.0
2021-01-25,102.889999
2021-01-22,103.269997
2021-01-21,105.949997
2021-01-20,104.08
2021-01-19,101.665
2021-01-15,100.269997
2021-01-14,104.949997
2021-01-13,103.139999
2021-01-12,100.9
2021-01-11,96.94
2021-01-08,100.019997
2021-01-07,105.150002
2021-01-06,103.22
2021-01-05,104.69
2021-01-04,100.099998
2020-12-31,100.73
2020-12-30,100.73
2020-12-29,98.959999
2020-12-28,96.959999
2020-12-24,96.26
2020-12-23,95.629997
2020-12-22,94.32
2020-12-21,95.26
2020-12-18,96.989998
2020-12-17,98.059998
2020-12-16,97.32
2020-12-15,97.5899
2020-12-14,94.705
2020-12-11,95.0
2020-12-10,96.709999
2020-12-09,93.98
2020-12-08,96.36
2020-12-07,96.629997
2020-12-04,99.91
2020-12-03,97.29
2020-12-02,95.019997
2020-12-01,94.08
2020-11-30,90.739998
2020-11-27,90.470001
2020-11-25,90.699997
2020-11-24,89.995
2020-11-23,87.12
2020-11-20,89.11
2020-11-19,89.22
2020-11-18,88.389999
2020-11-17,87.04
2020-11-16,86.849998
2020-11-13,83.629997
2020-11-12,82.349998
2020-11-11,81.1961
2020-11-10,82.839996
2020-11-09,81.059998
2020-11-06,83.639999
2020-11-05,84.29
2020-11-04,81.69
2020-11-03,81.709999
2020-11-02,80.849998
2020-10-30,79.61
2020-10-29,80.029999
2020-10-28,81.489998
2020-10-27,82.75
2020-10-26,82.3
2020-10-23,84.98
2020-10-22,82.87
2020-10-21,83.5
2020-10-20,82.05
2020-10-19,80.36
2020-10-16,81.11
2020-10-15,81.339996
2020-10-14,80.76
2020-10-13,81.54
2020-10-12,82.4
2020-10-09,83.66
2020-10-08,81.239998
2020-10-07,81.32
2020-10-06,80.73
2020-10-05,84.36
2020-10-02,82.599998
2020-10-01,84.739998
2020-09-30,83.989998
2020-09-29,83.25
2020-09-28,83.019997
2020-09-25,80.07
2020-09-24,79.97
2020-09-23,78.73
2020-09-22,81.83
2020-09-21,83.389999
2020-09-18,87.18
2020-09-17,88.19
2020-09-16,90.919998
2020-09-15,91.11
2020-09-14,89.75
2020-09-11,87.099998
2020-09-10,86.83
2020-09-09,86.79
2020-09-08,84.830002
2020-09-04,84.8
2020-09-03,83.449997
2020-09-02,85.65
2020-09-01,88.639999
2020-08-31,87.889999
2020-08-28,87.879997
2020-08-27,87.019997
2020-08-26,88.25
2020-08-25,87.72
2020-08-24,86.41
2020-08-21,86.87
2020-08-20,86.669998
2020-08-19,87.589996
2020-08-18,91.15
2020-08-17,90.199997
2020-08-14,89.029999
2020-08-13,90.68
2020-08-12,87.25
2020-08-11,88.0
2020-08-10,93.019997
2020-08-07,90.389999
2020-08-06,93.839996
2020-08-05,91.65
2020-08-04,88.879997
2020-08-03,86.29
2020-07-31,85.26
2020-07-30,84.629997
2020-07-29,88.32
2020-07-28,89.599998
2020-07-27,88.4
2020-07-24,86.68
2020-07-23,86.62
2020-07-22,87.19
2020-07-21,82.97
2020-07-20,80.29
2020-07-17,78.79
2020-07-16,77.519997
2020-07-15,78.339996
2020-07-14,77.779999
2020-07-13,78.65
2020-07-10,78.25
2020-07-09,79.07
2020-07-08,80.139999
2020-07-07,79.18
2020-07-06,77.849998
2020-07-02,76.879997
2020-07-01,77.68
2020-06-30,78.169998
2020-06-29,76.41
2020-06-26,75.8
2020-06-25,75.73
2020-06-24,75.76
2020-06-23,78.6399
2020-06-22,77.629997
2020-06-19,77.089996
2020-06-18,76.459999
2020-06-17,77.48
2020-06-16,77.879997
2020-06-15,76.6692
2020-06-12,76.519997
2020-06-11,75.82
2020-06-10,79.209999
2020-06-09,78.43
2020-06-08,78.98
2020-06-05,77.36
2020-06-04,79.129997
2020-06-03,78.459999
2020-06-02,79.75
2020-06-01,81.12
2020-05-29,79.059998
2020-05-28,78.6273
2020-05-27,78.889999
2020-05-26,78.41
2020-05-22,78.269997
2020-05-21,78.839996
2020-05-20,81.139999
2020-05-19,79.110001
2020-05-18,77.599998
2020-05-15,75.349998
2020-05-14,72.709999
2020-05-13,71.68
2020-05-12,71.8
2020-05-11,72.25
2020-05-08,72.48
2020-05-07,72.15
2020-05-06,70.709999
2020-05-05,72.557
2020-05-04,72.639999
2020-05-01,72.16
2020-04-30,74.019997
2020-04-29,73.87
2020-04-28,73.8
2020-04-27,72.08
2020-04-24,72.2872
2020-04-23,73.239998
2020-04-22,71.65
2020-04-21,70.05
2020-04-20,72.66
2020-04-17,73.0
2020-04-16,73.8
2020-04-15,73.3
2020-04-14,73.949997
2020-04-13,70.8
2020-04-09,70.29
2020-04-08,69.0
2020-04-07,69.879997
2020-04-06,69.68
2020-04-03,68.01
2020-04-02,68.61
2020-04-01,67.37
2020-03-31,67.9
2020-03-30,68.279999
2020-03-27,69.33
2020-03-26,69.139999
2020-03-25,69.79
2020-03-24,66.8
2020-03-23,60.16
2020-03-20,57.57
2020-03-19,55.36
2020-03-18,58.82
2020-03-17,62.49
2020-03-16,62.060001
2020-03-13,71.69
2020-03-12,71.9
2020-03-11,81.5
2020-03-10,82.099998
2020-03-09,81.559998
2020-03-06,85.199997
2020-03-05,81.75
2020-03-04,82.639999
2020-03-03,82.58
2020-03-02,81.11
2020-02-28,81.139999
2020-02-27,84.629997
2020-02-26,85.91
2020-02-25,86.769997
2020-02-24,90.8
2020-02-21,92.01
2020-02-20,92.26
2020-02-19,95.04
2020-02-18,93.61
2020-02-14,90.87
2020-02-13,91.3
2020-02-12,90.709999
2020-02-11,91.55
2020-02-10,90.61
2020-02-07,91.199997
2020-02-06,90.61
2020-02-05,92.699997
2020-02-04,90.97
2020-02-03,91.169998
2020-01-31,90.199997
2020-01-30,92.32
2020-01-29,92.059998
2020-01-28,93.01
2020-01-27,92.669998
2020-01-24,94.83
2020-01-23,94.599998
2020-01-22,95.550003
2020-01-21,94.489998
2020-01-17,96.29
2020-01-16,94.989998
2020-01-15,96.22
2020-01-14,92.72
2020-01-13,91.919998
2020-01-10,92.269997
2020-01-09,90.940002
2020-01-08,90.16
2020-01-07,91.47
2020-01-06,90.68
2020-01-03,92.36
2020-01-02,92.349998
2019-12-31,90.93
2019-12-30,90.129997
2019-12-27,88.879997
2019-12-26,89.51
2019-12-24,89.05
2019-12-23,88.15
2019-12-20,85.809998
2019-12-19,87.995
2019-12-18,88.1091
2019-12-17,87.419998
2019-12-16,87.55
2019-12-13,87.309998
2019-12-12,89.16
2019-12-11,88.639999
2019-12-10,86.94
2019-12-09,84.22
2019-12-06,84.485
2019-12-05,84.559998
2019-12-04,84.37
2019-12-03,85.75
2019-12-02,84.65
2019-11-29,84.580002
2019-11-27,84.3352
2019-11-26,85.7289
2019-11-25,84.519997
2019-11-22,83.989998
2019-11-21,86.279999
2019-11-20,86.61
2019-11-19,85.9
2019-11-18,84.29
2019-11-15,83.849998
2019-11-14,83.04
2019-11-13,82.33
2019-11-12,82.0
2019-11-11,82.58
2019-11-08,83.62
2019-11-07,85.72
2019-11-06,87.61
2019-11-05,87.599998
2019-11-04,88.169998
2019-11-01,89.5
2019-10-31,87.93
2019-10-30,87.0
2019-10-29,86.72
2019-10-28,86.639999
2019-10-25,87.25
2019-10-24,87.0
2019-10-23,86.36
2019-10-22,84.040001
2019-10-21,83.69
2019-10-18,84.01
2019-10-17,83.69
2019-10-16,83.65
2019-10-15,83.489998
2019-10-14,84.25
2019-10-11,84.519997
2019-10-10,84.76
2019-10-09,84.279999
2019-10-08,83.98
2019-10-07,82.779999
2019-10-04,83.15
2019-10-03,83.9672
2019-10-02,83.8
2019-10-01,82.919998
2019-09-30,83.47
2019-09-27,87.739998
2019-09-26,88.019997
2019-09-25,87.36
2019-09-24,90.16
2019-09-23,90.589996
2019-09-20,89.279999
2019-09-19,88.589996
2019-09-18,87.779999
2019-09-17,88.76
2019-09-16,88.51
2019-09-13,89.629997
2019-09-12,89.779999
2019-09-11,89.18
2019-09-10,87.76
2019-09-09,89.37
2019-09-06,89.33
2019-09-05,90.54
2019-09-04,93.15
2019-09-03,90.169998
2019-08-30,88.04
2019-08-29,86.419998
2019-08-28,85.029999
2019-08-27,81.769997
2019-08-26,80.809998
2019-08-23,81.0
2019-08-22,81.099998
2019-08-21,80.629997
2019-08-20,80.18
2019-08-19,80.389999
2019-08-16,80.209999
2019-08-15,79.41
2019-08-14,79.790001
2019-08-13,80.79
2019-08-12,81.0
2019-08-09,81.349998
2019-08-08,81.889999
2019-08-07,81.51
2019-08-06,80.459999
2019-08-05,80.65
2019-08-02,79.66
2019-08-01,80.58
2019-07-31,81.54
2019-07-30,82.36
2019-07-29,83.29
2019-07-26,81.58
2019-07-25,81.849998
2019-07-24,82.68
2019-07-23,80.8
2019-07-22,80.22
2019-07-19,80.019997
2019-07-18,80.589996
2019-07-17,79.76
2019-07-16,79.239998
2019-07-15,79.599998
2019-07-12,78.44
2019-07-11,77.87
2019-07-10,78.209999
2019-07-09,76.73
2019-07-08,77.0455
2019-07-05,76.559998
2019-07-03,79.309
2019-07-02,78.25
2019-07-01,78.54
2019-06-28,78.86
2019-06-27,76.9
2019-06-26,77.059998
2019-06-25,76.309998
2019-06-24,77.019997
2019-06-21,76.459999
2019-06-20,76.29
2019-06-19,76.629997
2019-06-18,75.86
2019-06-17,75.04
2019-06-14,75.919998
2019-06-13,76.699997
2019-06-12,76.55
2019-06-11,77.05
2019-06-10,76.199997
2019-06-07,76.18
2019-06-06,75.879997
2019-06-05,75.849998
2019-06-04,77.58
2019-06-03,77.82
2019-05-31,74.989998
2019-05-30,75.199997
2019-05-29,75.01
2019-05-28,75.529999
2019-05-24,76.12
2019-05-23,75.57
2019-05-22,76.05
2019-05-21,77.169998
2019-05-20,77.059998
2019-05-17,77.389999
2019-05-16,78.79
2019-05-15,79.989998
2019-05-14,80.98
2019-05-13,80.589996
2019-05-10,81.779999
2019-05-09,80.269997
2019-05-08,81.449997
2019-05-07,82.279999
2019-05-06,82.769997
2019-05-03,82.36
2019-05-02,80.4
2019-05-01,81.779999
2019-04-30,83.94
2019-04-29,84.739998
2019-04-26,85.0
2019-04-25,83.839996
2019-04-24,83.62
2019-04-23,84.07
2019-04-22,85.029999
2019-04-18,85.349998
2019-04-17,84.0
2019-04-16,83.36
2019-04-15,83.809998
2019-04-12,84.459999
2019-04-11,84.339996
2019-04-10,85.339996
2019-04-09,84.22
2019-04-08,85.919998
2019-04-05,85.089996
2019-04-04,84.94
2019-04-03,82.23
2019-04-02,80.51
2019-04-01,80.349998
2019-03-29,80.15
2019-03-28,79.379997
2019-03-27,80.73
2019-03-26,81.26
2019-03-25,81.199997
2019-03-22,80.12
2019-03-21,81.529999
2019-03-20,82.129997
2019-03-19,80.809998
2019-03-18,79.019997
2019-03-15,78.73
2019-03-14,78.08
2019-03-13,80.04
2019-03-12,79.099998
2019-03-11,77.459999
2019-03-08,77.57
2019-03-07,77.139999
2019-03-06,78.32
2019-03-05,79.25
2019-03-04,79.12
2019-03-01,81.07
2019-02-28,82.519997
2019-02-27,82.19
2019-02-26,81.41
2019-02-25,80.839996
2019-02-22,79.9
2019-02-21,77.989998
2019-02-20,78.419998
2019-02-19,77.699997
2019-02-15,76.519997
2019-02-14,74.599998
2019-02-13,74.51
2019-02-12,75.099998
2019-02-11,74.58
2019-02-08,75.839996
2019-02-07,75.65
2019-02-06,76.47
2019-02-05,77.73
2019-02-04,77.79
2019-02-01,78.279999
2019-01-31,77.8
2019-01-30,77.48
2019-01-29,77.22
2019-01-28,77.0
2019-01-25,77.489998
2019-01-24,76.019997
2019-01-23,75.3
2019-01-22,74.809998
2019-01-18,75.639999
2019-01-17,76.94
2019-01-16,76.54
2019-01-15,75.69
2019-01-14,75.989998
2019-01-11,76.86
2019-01-10,77.739998
2019-01-09,78.12
2019-01-08,77.76
2019-01-07,77.9356
2019-01-04,77.870003
2019-01-03,75.669998
2019-01-02,75.32
2018-12-31,75.239998
2018-12-28,74.720001
2018-12-27,75.419998
2018-12-26,75.449997
2018-12-24,74.529999
2018-12-21,74.6487
2018-12-20,75.18
2018-12-19,74.510002
2018-12-18,74.959999
2018-12-17,75.25
2018-12-14,74.62
2018-12-13,75.54
2018-12-12,76.059998
2018-12-11,74.5
2018-12-10,74.32
2018-12-07,75.16
2018-12-06,74.779999
2018-12-04,76.029999
2018-12-03,76.32
2018-11-30,75.65
2018-11-29,77.62
2018-11-28,78.139999
2018-11-27,79.0
2018-11-26,80.05
2018-11-23,79.5
2018-11-21,80.239998
2018-11-20,79.76
2018-11-19,80.849998
2018-11-16,80.169998
2018-11-15,79.73
2018-11-14,79.15
2018-11-13,79.449997
2018-11-12,79.68
2018-11-09,81.0
2018-11-08,81.91
2018-11-07,82.76
2018-11-06,82.360001
2018-11-05,81.79
2018-11-02,82.5
2018-11-01,81.5953
2018-10-31,79.65
2018-10-30,79.33
2018-10-29,79.08
2018-10-26,79.08
2018-10-25,78.529999
2018-10-24,78.76
2018-10-23,79.04
2018-10-22,78.11
2018-10-19,78.849998
2018-10-18,78.529999
2018-10-17,79.01
2018-10-16,79.83
2018-10-15,79.93
2018-10-12,79.48
2018-10-11,79.629997
2018-10-10,78.059998
2018-10-09,78.358
2018-10-08,77.8
2018-10-05,78.129997
2018-10-04,78.26
2018-10-03,78.599998
2018-10-02,78.76
2018-10-01,78.125
2018-09-28,77.3679
2018-09-27,76.959999
2018-09-26,78.099998
2018-09-25,78.199997
2018-09-24,78.5
2018-09-21,78.61
2018-09-20,79.169998
2018-09-19,78.08
2018-09-18,77.15
2018-09-17,75.86
2018-09-14,75.599998
2018-09-13,76.269997
2018-09-12,75.889999
2018-09-11,74.8
2018-09-10,74.51
2018-09-07,74.22
2018-09-06,75.07
2018-09-05,74.55
2018-09-04,74.0
2018-08-31,74.699997
2018-08-30,75.269997
2018-08-29,75.69
2018-08-28,75.019997
2018-08-27,76.26
2018-08-24,75.0199
2018-08-23,73.83
2018-08-22,75.529999
2018-08-21,75.449997
2018-08-20,75.57
2018-08-17,75.01
2018-08-16,74.019997
2018-08-15,72.98
2018-08-14,76.18
2018-08-13,76.16
2018-08-10,78.75
2018-08-09,79.15
2018-08-08,78.98
2018-08-07,78.82
2018-08-06,78.12
2018-08-03,79.059998
2018-08-02,78.5
2018-08-01,77.709999
2018-07-31,79.65
2018-07-30,78.69
2018-07-27,79.0
2018-07-26,78.349998
2018-07-25,80.23
2018-07-24,79.1778
2018-07-23,78.959999
2018-07-20,78.639999
2018-07-19,76.62
2018-07-18,77.779999
2018-07-17,77.699997
2018-07-16,78.32
2018-07-13,78.94
2018-07-12,80.04
2018-07-11,78.879997
2018-07-10,80.479
2018-07-09,80.889999
2018-07-06,80.209999
2018-07-05,80.05
2018-07-03,79.949997
2018-07-02,77.66
2018-06-29,81.139999
2018-06-28,80.79
2018-06-27,81.4
2018-06-26,82.459999
2018-06-25,82.419998
2018-06-22,83.19
2018-06-21,82.08
2018-06-20,82.849998
2018-06-19,82.519
2018-06-18,84.0
2018-06-15,84.47
2018-06-14,86.129997
2018-06-13,85.9
2018-06-12,85.449997
2018-06-11,86.04
2018-06-08,86.12
2018-06-07,85.519997
2018-06-06,86.059998
2018-06-05,85.669998
2018-06-04,85.599998
2018-06-01,85.889999
2018-05-31,86.269997
2018-05-30,86.489998
2018-05-29,86.26
2018-05-25,85.62
2018-05-24,86.65
2018-05-23,86.0
2018-05-22,86.29
2018-05-21,85.489998
2018-05-18,84.25
2018-05-17,84.75
2018-05-16,84.769997
2018-05-15,85.389999
2018-05-14,86.61
2018-05-11,87.769997
2018-05-10,88.019997
2018-05-09,86.91
2018-05-08,86.889999
2018-05-07,86.62
2018-05-04,86.48
2018-05-03,85.83
2018-05-02,85.18
2018-05-01,85.029999
2018-04-30,85.98
2018-04-27,86.97
2018-04-26,86.43
2018-04-25,86.669998
2018-04-24,88.68
2018-04-23,87.6958
2018-04-20,88.209999
2018-04-19,89.05
2018-04-18,89.58
2018-04-17,89.12
2018-04-16,88.339996
2018-04-13,88.54
2018-04-12,88.4
2018-04-11,88.739998
2018-04-10,88.529999
2018-04-09,88.8
2018-04-06,87.15
2018-04-05,86.83
2018-04-04,87.269997
2018-04-03,88.209999
2018-04-02,89.0
2018-03-29,88.65
2018-03-28,89.15
2018-03-27,89.8
2018-03-26,90.669998
2018-03-23,90.239998
2018-03-22,90.43
2018-03-21,91.32
2018-03-20,89.82
2018-03-19,90.72
2018-03-16,90.379997
2018-03-15,90.768
2018-03-14,91.62
2018-03-13,91.889999
2018-03-12,91.7479
2018-03-09,91.73
2018-03-08,90.61
2018-03-07,90.65
2018-03-06,92.199997
2018-03-05,91.51
2018-03-02,92.0
2018-03-01,91.97
2018-02-28,93.529999
2018-02-27,93.599998
2018-02-26,95.12
2018-02-23,94.82
2018-02-22,94.94
2018-02-21,94.22
2018-02-20,95.25
2018-02-16,95.769997
2018-02-15,95.5
2018-02-14,95.099998
2018-02-13,92.76
2018-02-12,92.550003
2018-02-09,91.76
2018-02-08,92.699997
2018-02-07,93.309998
2018-02-06,94.129997
2018-02-05,94.33
2018-02-02,94.15
2018-02-01,95.93
2018-01-31,95.349998
2018-01-30,94.709999
2018-01-29,95.9095
2018-01-26,96.48
2018-01-25,96.629997
2018-01-24,96.809998
2018-01-23,95.82
2018-01-22,94.9
2018-01-19,96.519997
2018-01-18,95.33
2018-01-17,95.3
2018-01-16,95.22
2018-01-12,94.809998
2018-01-11,93.75
2018-01-10,92.529999
2018-01-09,92.099998
2018-01-08,92.739998
2018-01-05,92.389999
2018-01-04,91.959999
2018-01-03,91.3
2018-01-02,90.05
2017-12-29,88.47
2017-12-28,88.29
2017-12-27,87.76
2017-12-26,87.9
2017-12-22,87.5
2017-12-21,87.349998
2017-12-20,87.589996
2017-12-19,87.199997
2017-12-18,86.769997
2017-12-15,85.18
2017-12-14,84.2194
2017-12-13,84.68
2017-12-12,83.959999
2017-12-11,84.75
2017-12-08,84.75
2017-12-07,85.379997
2017-12-06,86.12
2017-12-05,87.41
2017-12-04,88.389999
2017-12-01,89.65
2017-11-30,89.949997
2017-11-29,89.68
2017-11-28,90.51
2017-11-27,90.339996
2017-11-24,89.76
2017-11-22,89.65
2017-11-21,88.94
2017-11-20,88.209999
2017-11-17,90.8
2017-11-16,88.97
2017-11-15,88.959999
2017-11-14,88.339996
2017-11-13,88.98
2017-11-10,88.61
2017-11-09,89.48
2017-11-08,88.8
2017-11-07,88.04
2017-11-06,89.059998
2017-11-03,87.849998
2017-11-02,88.3
2017-11-01,89.089
2017-10-31,87.709999
2017-10-30,87.79
2017-10-27,87.5
2017-10-26,87.629997
2017-10-25,88.209999
2017-10-24,88.25
2017-10-23,88.54
2017-10-20,88.29
2017-10-19,88.25
2017-10-18,88.0
2017-10-17,89.279999
2017-10-16,88.83
2017-10-13,90.239998
2017-10-12,89.589996
2017-10-11,89.08
2017-10-10,89.12
2017-10-09,87.699997
2017-10-06,87.3
2017-10-05,87.25
2017-10-04,87.43
2017-10-03,87.05
2017-10-02,87.22
2017-09-29,87.239998
2017-09-28,88.23
2017-09-27,88.029999
2017-09-26,88.5
2017-09-25,89.83
2017-09-22,89.029999
2017-09-21,89.519997
2017-09-20,89.959999
2017-09-19,90.849998
