date,SLV
2021-12-21,20.77
2021-12-20,20.57
2021-12-17,20.68
2021-12-16,20.79
2021-12-15,20.41
2021-12-14,20.309999
2021-12-13,20.61
2021-12-10,20.5
2021-12-09,20.299999
2021-12-08,20.76
2021-12-07,20.809999
2021-12-06,20.709999
2021-12-03,20.85
2021-12-02,20.69
2021-12-01,20.57
2021-11-30,21.059999
2021-11-29,21.16
2021-11-26,21.37
2021-11-24,21.79
2021-11-23,21.92
2021-11-22,22.34
2021-11-19,22.75
2021-11-18,22.959999
2021-11-17,23.17
2021-11-16,22.959999
2021-11-15,23.24
2021-11-12,23.42
2021-11-11,23.35
2021-11-10,22.87
2021-11-09,22.53
2021-11-08,22.65
2021-11-05,22.35
2021-11-04,22.0
2021-11-03,21.809999
2021-11-02,21.799999
2021-11-01,22.23
2021-10-29,22.09
2021-10-28,22.27
2021-10-27,22.29
2021-10-26,22.37
2021-10-25,22.74
2021-10-22,22.54
2021-10-21,22.35
2021-10-20,22.53
2021-10-19,21.889999
2021-10-18,21.49
2021-10-15,21.58
2021-10-14,21.799999
2021-10-13,21.33
2021-10-12,20.93
2021-10-11,20.879999
2021-10-08,20.95
2021-10-07,20.9
2021-10-06,20.959999
2021-10-05,20.92
2021-10-04,20.98
2021-10-01,20.83
2021-09-30,20.52
2021-09-29,19.95
2021-09-28,20.78
2021-09-27,20.94
2021-09-24,20.709999
2021-09-23,20.91
2021-09-22,20.99
2021-09-21,20.84
2021-09-20,20.59
2021-09-17,20.74
2021-09-16,21.25
2021-09-15,22.07
2021-09-14,22.1
2021-09-13,21.99
2021-09-10,21.99
2021-09-09,22.27
2021-09-08,22.17
2021-09-07,22.51
2021-09-03,22.879999
2021-09-02,22.139999
2021-09-01,22.37
2021-08-31,22.139999
2021-08-30,22.26
2021-08-27,22.33
2021-08-26,21.85
2021-08-25,22.09
2021-08-24,22.08
2021-08-23,21.879999
2021-08-20,21.35
2021-08-19,21.51
2021-08-18,21.76
2021-08-17,21.9
2021-08-16,22.1
2021-08-13,21.969999
2021-08-12,21.5
2021-08-11,21.84
2021-08-10,21.62
2021-08-09,21.75
2021-08-06,22.52
2021-08-05,23.299999
2021-08-04,23.54
2021-08-03,23.68
2021-08-02,23.53
2021-07-30,23.629999
2021-07-29,23.719999
2021-07-28,23.17
2021-07-27,22.959999
2021-07-26,23.36
2021-07-23,23.35
2021-07-22,23.559999
2021-07-21,23.42
2021-07-20,23.139999
2021-07-19,23.29
2021-07-16,23.77
2021-07-15,24.379999
2021-07-14,24.33
2021-07-13,24.08
2021-07-12,24.28
2021-07-09,24.19
2021-07-08,24.01
2021-07-07,24.24
2021-07-06,24.23
2021-07-02,24.549999
2021-07-01,24.11
2021-06-30,24.219999
2021-06-29,23.889999
2021-06-28,24.209999
2021-06-25,24.18
2021-06-24,24.04
2021-06-23,23.93
2021-06-22,23.85
2021-06-21,24.08
2021-06-18,23.879999
2021-06-17,24.049999
2021-06-16,25.26
2021-06-15,25.65
2021-06-14,25.84
2021-06-11,25.87
2021-06-10,25.969999
2021-06-09,25.78
2021-06-08,25.61
2021-06-07,25.9
2021-06-04,25.78
2021-06-03,25.459999
2021-06-02,26.15
2021-06-01,25.84
2021-05-28,25.9
2021-05-27,25.85
2021-05-26,25.67
2021-05-25,25.99
2021-05-24,25.75
2021-05-21,25.53
2021-05-20,25.79
2021-05-19,25.73
2021-05-18,26.15
2021-05-17,26.19
2021-05-14,25.459999
2021-05-13,25.16
2021-05-12,25.09
2021-05-11,25.67
2021-05-10,25.35
2021-05-07,25.469999
2021-05-06,25.37
2021-05-05,24.57
2021-05-04,24.57
2021-05-03,24.959999
2021-04-30,24.01
2021-04-29,24.25
2021-04-28,24.4
2021-04-27,24.389999
2021-04-26,24.299999
2021-04-23,24.139999
2021-04-22,24.209999
2021-04-21,24.7
2021-04-20,23.959999
2021-04-19,23.98
2021-04-16,24.09
2021-04-15,24.03
2021-04-14,23.59
2021-04-13,23.51
2021-04-12,23.04
2021-04-09,23.41
2021-04-08,23.62
2021-04-07,23.33
2021-04-06,23.34
2021-04-05,23.09
2021-04-01,23.15
2021-03-31,22.7
2021-03-30,22.26
2021-03-29,22.91
2021-03-26,23.23
2021-03-25,23.29
2021-03-24,23.24
2021-03-23,23.219999
2021-03-22,23.94
2021-03-19,24.309999
2021-03-18,24.1
2021-03-17,24.42
2021-03-16,24.1
2021-03-15,24.33
2021-03-12,24.03
2021-03-11,24.25
2021-03-10,24.32
2021-03-09,24.049999
2021-03-08,23.32
2021-03-05,23.36
2021-03-04,23.559999
2021-03-03,24.28
2021-03-02,24.799999
2021-03-01,24.6
2021-02-26,24.66
2021-02-25,25.4
2021-02-24,25.94
2021-02-23,25.709999
2021-02-22,26.27
2021-02-19,25.26
2021-02-18,25.059999
2021-02-17,25.4
2021-02-16,25.26
2021-02-12,25.309999
2021-02-11,25.09
2021-02-10,25.07
2021-02-09,25.28
2021-02-08,25.389999
2021-02-05,24.95
2021-02-04,24.48
2021-02-03,24.93
2021-02-02,24.54
2021-02-01,26.76
2021-01-29,24.99
2021-01-28,24.719999
2021-01-27,23.42
2021-01-26,23.65
2021-01-25,23.549999
2021-01-22,23.66
2021-01-21,24.15
2021-01-20,24.01
2021-01-19,23.379999
2021-01-15,22.95
2021-01-14,23.709999
2021-01-13,23.44
2021-01-12,23.719999
2021-01-11,23.209999
2021-01-08,23.51
2021-01-07,25.26
2021-01-06,25.34
2021-01-05,25.67
2021-01-04,25.35
2020-12-31,24.57
2020-12-30,24.76
2020-12-29,24.389999
2020-12-28,24.43
2020-12-24,23.959999
2020-12-23,23.799999
2020-12-22,23.43
2020-12-21,24.379999
2020-12-18,23.959999
2020-12-17,24.15
2020-12-16,23.62
2020-12-15,22.799999
2020-12-14,22.16
2020-12-11,22.26
2020-12-10,22.32
2020-12-09,22.23
2020-12-08,22.82
2020-12-07,22.82
2020-12-04,22.48
2020-12-03,22.43
2020-12-02,22.33
2020-12-01,22.299999
2020-11-30,21.049999
2020-11-27,21.049999
2020-11-25,21.719999
2020-11-24,21.629999
2020-11-23,21.93
2020-11-20,22.49
2020-11-19,22.42
2020-11-18,22.549999
2020-11-17,22.74
2020-11-16,23.02
2020-11-13,22.9
2020-11-12,22.549999
2020-11-11,22.52
2020-11-10,22.43
2020-11-09,22.5
2020-11-06,23.79
2020-11-05,23.61
2020-11-04,22.24
2020-11-03,22.44
2020-11-02,22.41
2020-10-30,21.99
2020-10-29,21.709999
2020-10-28,21.78
2020-10-27,22.73
2020-10-26,22.61
2020-10-23,22.94
2020-10-22,22.959999
2020-10-21,23.29
2020-10-20,23.02
2020-10-19,22.58
2020-10-16,22.42
2020-10-15,22.59
2020-10-14,22.54
2020-10-13,22.49
2020-10-12,23.33
2020-10-09,23.41
2020-10-08,22.18
2020-10-07,22.09
2020-10-06,21.73
2020-10-05,22.62
2020-10-02,22.129999
2020-10-01,22.09
2020-09-30,21.639999
2020-09-29,22.5
2020-09-28,22.02
2020-09-25,21.299999
2020-09-24,21.559999
2020-09-23,21.17
2020-09-22,22.79
2020-09-21,23.03
2020-09-18,24.93
2020-09-17,25.23
2020-09-16,25.23
2020-09-15,25.23
2020-09-14,25.29
2020-09-11,24.9
2020-09-10,24.86
2020-09-09,25.18
2020-09-08,24.75
2020-09-04,25.059999
2020-09-03,24.74
2020-09-02,25.549999
2020-09-01,26.139999
2020-08-31,26.23
2020-08-28,25.61
2020-08-27,25.16
2020-08-26,25.57
2020-08-25,24.76
2020-08-24,24.6
2020-08-21,24.9
2020-08-20,25.61
2020-08-19,24.879999
2020-08-18,25.879999
2020-08-17,25.62
2020-08-14,24.58
2020-08-13,25.45
2020-08-12,23.42
2020-08-11,23.33
2020-08-10,27.0
2020-08-07,26.19
2020-08-06,26.879999
2020-08-05,25.049999
2020-08-04,24.25
2020-08-03,22.74
2020-07-31,22.65
2020-07-30,21.76
2020-07-29,22.57
2020-07-28,22.77
2020-07-27,22.83
2020-07-24,21.209999
2020-07-23,21.03
2020-07-22,21.44
2020-07-21,19.67
2020-07-20,18.53
2020-07-17,18.01
2020-07-16,17.78
2020-07-15,18.17
2020-07-14,17.969999
2020-07-13,17.73
2020-07-10,17.43
2020-07-09,17.379999
2020-07-08,17.49
2020-07-07,17.01
2020-07-06,17.049999
2020-07-02,16.709999
2020-07-01,16.82
2020-06-30,17.01
2020-06-29,16.65
2020-06-26,16.629999
2020-06-25,16.59
2020-06-24,16.28
2020-06-23,16.76
2020-06-22,16.5
2020-06-19,16.49
2020-06-18,16.209999
2020-06-17,16.33
2020-06-16,16.26
2020-06-15,16.23
2020-06-12,16.28
2020-06-11,16.44
2020-06-10,16.959999
2020-06-09,16.42
2020-06-08,16.59
2020-06-05,16.2
2020-06-04,16.54
2020-06-03,16.48
2020-06-02,16.84
2020-06-01,17.1
2020-05-29,16.66
2020-05-28,16.19
2020-05-27,16.15
2020-05-26,15.97
2020-05-22,16.04
2020-05-21,15.96
2020-05-20,16.36
2020-05-19,16.17
2020-05-18,15.79
2020-05-15,15.51
2020-05-14,14.81
2020-05-13,14.55
2020-05-12,14.42
2020-05-11,14.44
2020-05-08,14.44
2020-05-07,14.26
2020-05-06,13.92
2020-05-05,13.93
2020-05-04,13.77
2020-05-01,13.92
2020-04-30,13.98
2020-04-29,14.28
2020-04-28,14.1
2020-04-27,14.21
2020-04-24,14.21
2020-04-23,14.21
2020-04-22,14.09
2020-04-21,13.88
2020-04-20,14.26
2020-04-17,14.15
2020-04-16,14.51
2020-04-15,14.49
2020-04-14,14.65
2020-04-13,14.4
2020-04-09,14.34
2020-04-08,13.94
2020-04-07,13.99
2020-04-06,14.03
2020-04-03,13.46
2020-04-02,13.53
2020-04-01,13.02
2020-03-31,13.05
2020-03-30,13.16
2020-03-27,13.44
2020-03-26,13.53
2020-03-25,13.51
2020-03-24,13.29
2020-03-23,12.31
2020-03-20,11.62
2020-03-19,11.32
2020-03-18,11.21
2020-03-17,11.88
2020-03-16,12.0
2020-03-13,13.69
2020-03-12,14.62
2020-03-11,15.63
2020-03-10,15.73
2020-03-09,15.88
2020-03-06,16.18
2020-03-05,16.299999
2020-03-04,16.09
2020-03-03,16.02
2020-03-02,15.56
2020-02-28,15.53
2020-02-27,16.469999
2020-02-26,16.68
2020-02-25,16.709999
2020-02-24,17.4
2020-02-21,17.28
2020-02-20,17.139999
2020-02-19,17.23
2020-02-18,17.01
2020-02-14,16.559999
2020-02-13,16.459999
2020-02-12,16.33
2020-02-11,16.48
2020-02-10,16.61
2020-02-07,16.54
2020-02-06,16.629999
2020-02-05,16.459999
2020-02-04,16.45
2020-02-03,16.5
2020-01-31,16.82
2020-01-30,16.68
2020-01-29,16.41
2020-01-28,16.32
2020-01-27,16.889999
2020-01-24,16.91
2020-01-23,16.61
2020-01-22,16.66
2020-01-21,16.639999
2020-01-17,16.82
2020-01-16,16.77
2020-01-15,16.809999
2020-01-14,16.62
2020-01-13,16.78
2020-01-10,16.889999
2020-01-09,16.719999
2020-01-08,16.93
2020-01-07,17.17
2020-01-06,16.94
2020-01-03,16.84
2020-01-02,16.809999
2019-12-31,16.68
2019-12-30,16.74
2019-12-27,16.58
2019-12-26,16.73
2019-12-24,16.58
2019-12-23,16.28
2019-12-20,16.04
2019-12-19,15.94
2019-12-18,15.9
2019-12-17,15.88
2019-12-16,15.91
2019-12-13,15.84
2019-12-12,15.85
2019-12-11,15.75
2019-12-10,15.57
2019-12-09,15.5
2019-12-06,15.48
2019-12-05,15.85
2019-12-04,15.76
2019-12-03,16.049999
2019-12-02,15.8
2019-11-29,15.92
2019-11-27,15.84
2019-11-26,15.99
2019-11-25,15.78
2019-11-22,15.9
2019-11-21,15.99
2019-11-20,16.04
2019-11-19,16.02
2019-11-18,15.92
2019-11-15,15.85
2019-11-14,15.9
2019-11-13,15.83
2019-11-12,15.72
2019-11-11,15.75
2019-11-08,15.7
2019-11-07,16.0
2019-11-06,16.469999
2019-11-05,16.44
2019-11-04,16.85
2019-11-01,16.92
2019-10-31,16.92
2019-10-30,16.73
2019-10-29,16.65
2019-10-28,16.68
2019-10-25,16.889999
2019-10-24,16.65
2019-10-23,16.389999
2019-10-22,16.37
2019-10-21,16.41
2019-10-18,16.41
2019-10-17,16.4
2019-10-16,16.26
2019-10-15,16.27
2019-10-14,16.49
2019-10-11,16.37
2019-10-10,16.37
2019-10-09,16.6
2019-10-08,16.61
2019-10-07,16.299999
2019-10-04,16.41
2019-10-03,16.43
2019-10-02,16.43
2019-10-01,16.15
2019-09-30,15.92
2019-09-27,16.36
2019-09-26,16.67
2019-09-25,16.709999
2019-09-24,17.44
2019-09-23,17.51
2019-09-20,16.799999
2019-09-19,16.62
2019-09-18,16.549999
2019-09-17,16.86
2019-09-16,16.74
2019-09-13,16.309999
2019-09-12,16.92
2019-09-11,16.95
2019-09-10,16.85
2019-09-09,16.83
2019-09-06,16.87
2019-09-05,17.41
2019-09-04,18.34
2019-09-03,17.889999
2019-08-30,17.15
2019-08-29,17.07
2019-08-28,17.17
2019-08-27,17.03
2019-08-26,16.52
2019-08-23,16.35
2019-08-22,15.97
2019-08-21,16.049999
2019-08-20,16.049999
2019-08-19,15.79
2019-08-16,16.02
2019-08-15,16.129999
2019-08-14,16.08
2019-08-13,15.87
2019-08-12,15.98
2019-08-09,15.89
2019-08-08,15.89
2019-08-07,15.97
2019-08-06,15.38
2019-08-05,15.33
2019-08-02,15.19
2019-08-01,15.34
2019-07-31,15.21
2019-07-30,15.5
2019-07-29,15.4
2019-07-26,15.31
2019-07-25,15.36
2019-07-24,15.52
2019-07-23,15.34
2019-07-22,15.35
2019-07-19,15.17
2019-07-18,15.29
2019-07-17,14.94
2019-07-16,14.54
2019-07-15,14.42
2019-07-12,14.26
2019-07-11,14.17
2019-07-10,14.26
2019-07-09,14.14
2019-07-08,14.05
2019-07-05,14.06
2019-07-03,14.32
2019-07-02,14.29
2019-07-01,14.18
2019-06-28,14.33
2019-06-27,14.28
2019-06-26,14.32
2019-06-25,14.38
2019-06-24,14.46
2019-06-21,14.36
2019-06-20,14.45
2019-06-19,14.17
2019-06-18,14.05
2019-06-17,13.9
2019-06-14,13.91
2019-06-13,13.96
2019-06-12,13.84
2019-06-11,13.81
2019-06-10,13.78
2019-06-07,14.06
2019-06-06,13.92
2019-06-05,13.88
2019-06-04,13.89
2019-06-03,13.87
2019-05-31,13.65
2019-05-30,13.6
2019-05-29,13.52
2019-05-28,13.46
2019-05-24,13.65
2019-05-23,13.68
2019-05-22,13.54
2019-05-21,13.53
2019-05-20,13.55
2019-05-17,13.52
2019-05-16,13.65
2019-05-15,13.85
2019-05-14,13.86
2019-05-13,13.84
2019-05-10,13.84
2019-05-09,13.83
2019-05-08,13.89
2019-05-07,13.98
2019-05-06,13.98
2019-05-03,13.96
2019-05-02,13.71
2019-05-01,13.75
2019-04-30,14.02
2019-04-29,13.99
2019-04-26,14.1
2019-04-25,14.0
2019-04-24,14.0
2019-04-23,13.91
2019-04-22,14.08
2019-04-18,14.06
2019-04-17,14.05
2019-04-16,14.07
2019-04-15,14.06
2019-04-12,14.05
2019-04-11,14.02
2019-04-10,14.28
2019-04-09,14.28
2019-04-08,14.31
2019-04-05,14.17
2019-04-04,14.22
2019-04-03,14.2
2019-04-02,14.16
2019-04-01,14.15
2019-03-29,14.18
2019-03-28,14.07
2019-03-27,14.32
2019-03-26,14.47
2019-03-25,14.56
2019-03-22,14.45
2019-03-21,14.5
2019-03-20,14.54
2019-03-19,14.4
2019-03-18,14.39
2019-03-15,14.33
2019-03-14,14.24
2019-03-13,14.51
2019-03-12,14.48
2019-03-11,14.37
2019-03-08,14.41
2019-03-07,14.09
2019-03-06,14.15
2019-03-05,14.2
2019-03-04,14.15
2019-03-01,14.2
2019-02-28,14.63
2019-02-27,14.75
2019-02-26,14.94
2019-02-25,14.9
2019-02-22,14.95
2019-02-21,14.83
2019-02-20,15.07
2019-02-19,15.02
2019-02-15,14.82
2019-02-14,14.65
2019-02-13,14.59
2019-02-12,14.73
2019-02-11,14.72
2019-02-08,14.83
2019-02-07,14.77
2019-02-06,14.68
2019-02-05,14.87
2019-02-04,14.88
2019-02-01,14.92
2019-01-31,15.05
2019-01-30,15.05
2019-01-29,14.88
2019-01-28,14.79
2019-01-25,14.74
2019-01-24,14.36
2019-01-23,14.42
2019-01-22,14.39
2019-01-18,14.37
2019-01-17,14.57
2019-01-16,14.63
2019-01-15,14.6
2019-01-14,14.66
2019-01-11,14.64
2019-01-10,14.6
2019-01-09,14.78
2019-01-08,14.69
2019-01-07,14.67
2019-01-04,14.73
2019-01-03,14.75
2019-01-02,14.56
2018-12-31,14.52
2018-12-28,14.42
2018-12-27,14.3
2018-12-26,14.11
2018-12-24,13.87
2018-12-21,13.74
2018-12-20,13.85
2018-12-19,13.69
2018-12-18,13.75
2018-12-17,13.77
2018-12-14,13.7
2018-12-13,13.86
2018-12-12,13.82
2018-12-11,13.66
2018-12-10,13.65
2018-12-07,13.73
2018-12-06,13.6
2018-12-04,13.62
2018-12-03,13.49
2018-11-30,13.32
2018-11-29,13.43
2018-11-28,13.43
2018-11-27,13.29
2018-11-26,13.39
2018-11-23,13.42
2018-11-21,13.6
2018-11-20,13.45
2018-11-19,13.55
2018-11-16,13.53
2018-11-15,13.42
2018-11-14,13.28
2018-11-13,13.15
2018-11-12,13.17
2018-11-09,13.32
2018-11-08,13.56
2018-11-07,13.67
2018-11-06,13.65
2018-11-05,13.76
2018-11-02,13.86
2018-11-01,13.83
2018-10-31,13.41
2018-10-30,13.61
2018-10-29,13.59
2018-10-26,13.81
2018-10-25,13.74
2018-10-24,13.79
2018-10-23,13.83
2018-10-22,13.68
2018-10-19,13.74
2018-10-18,13.7
2018-10-17,13.74
2018-10-16,13.78
2018-10-15,13.8
2018-10-12,13.74
2018-10-11,13.67
2018-10-10,13.45
2018-10-09,13.53
2018-10-08,13.53
2018-10-05,13.75
2018-10-04,13.71
2018-10-03,13.78
2018-10-02,13.79
2018-10-01,13.62
2018-09-28,13.73
2018-09-27,13.41
2018-09-26,13.49
2018-09-25,13.59
2018-09-24,13.41
2018-09-21,13.44
2018-09-20,13.45
2018-09-19,13.4
2018-09-18,13.31
2018-09-17,13.31
2018-09-14,13.23
2018-09-13,13.35
2018-09-12,13.39
2018-09-11,13.28
2018-09-10,13.31
2018-09-07,13.32
2018-09-06,13.31
2018-09-05,13.35
2018-09-04,13.31
2018-08-31,13.65
2018-08-30,13.7
2018-08-29,13.87
2018-08-28,13.84
2018-08-27,13.99
2018-08-24,13.92
2018-08-23,13.65
2018-08-22,13.88
2018-08-21,13.89
2018-08-20,13.88
2018-08-17,13.92
2018-08-16,13.77
2018-08-15,13.57
2018-08-14,14.17
2018-08-13,14.1
2018-08-10,14.41
2018-08-09,14.52
2018-08-08,14.5
2018-08-07,14.43
2018-08-06,14.4
2018-08-03,14.5
2018-08-02,14.43
2018-08-01,14.48
2018-07-31,14.61
2018-07-30,14.58
2018-07-27,14.57
2018-07-26,14.49
2018-07-25,14.68
2018-07-24,14.58
2018-07-23,14.47
2018-07-20,14.59
2018-07-19,14.42
2018-07-18,14.63
2018-07-17,14.67
2018-07-16,14.85
2018-07-13,14.88
2018-07-12,15.0
2018-07-11,14.86
2018-07-10,15.12
2018-07-09,15.17
2018-07-06,15.08
2018-07-05,15.1
2018-07-03,15.03
2018-07-02,14.91
2018-06-29,15.15
2018-06-28,15.07
2018-06-27,15.12
2018-06-26,15.33
2018-06-25,15.37
2018-06-22,15.5
2018-06-21,15.36
2018-06-20,15.34
2018-06-19,15.36
2018-06-18,15.51
2018-06-15,15.6
2018-06-14,16.17
2018-06-13,16.08
2018-06-12,15.87
2018-06-11,15.94
2018-06-08,15.78
2018-06-07,15.72
2018-06-06,15.7
2018-06-05,15.52
2018-06-04,15.45
2018-06-01,15.44
2018-05-31,15.46
2018-05-30,15.55
2018-05-29,15.44
2018-05-25,15.53
2018-05-24,15.69
2018-05-23,15.5
2018-05-22,15.58
2018-05-21,15.54
2018-05-18,15.48
2018-05-17,15.47
2018-05-16,15.41
2018-05-15,15.33
2018-05-14,15.56
2018-05-11,15.7
2018-05-10,15.74
2018-05-09,15.53
2018-05-08,15.51
2018-05-07,15.52
2018-05-04,15.54
2018-05-03,15.46
2018-05-02,15.42
2018-05-01,15.24
2018-04-30,15.38
2018-04-27,15.57
2018-04-26,15.58
2018-04-25,15.61
2018-04-24,15.76
2018-04-23,15.67
2018-04-20,16.129999
2018-04-19,16.26
2018-04-18,16.18
2018-04-17,15.8
2018-04-16,15.72
2018-04-13,15.68
2018-04-12,15.52
2018-04-11,15.69
2018-04-10,15.62
2018-04-09,15.56
2018-04-06,15.43
2018-04-05,15.45
2018-04-04,15.38
2018-04-03,15.46
2018-04-02,15.65
2018-03-29,15.41
2018-03-28,15.36
2018-03-27,15.57
2018-03-26,15.72
2018-03-23,15.58
2018-03-22,15.44
2018-03-21,15.65
2018-03-20,15.28
2018-03-19,15.39
2018-03-16,15.39
2018-03-15,15.45
2018-03-14,15.61
2018-03-13,15.61
2018-03-12,15.61
2018-03-09,15.63
2018-03-08,15.55
2018-03-07,15.53
2018-03-06,15.78
2018-03-05,15.49
2018-03-02,15.56
2018-03-01,15.54
2018-02-28,15.46
2018-02-27,15.48
2018-02-26,15.68
2018-02-23,15.59
2018-02-22,15.66
2018-02-21,15.54
2018-02-20,15.54
2018-02-16,15.73
2018-02-15,15.91
2018-02-14,15.91
2018-02-13,15.62
2018-02-12,15.57
2018-02-09,15.39
2018-02-08,15.46
2018-02-07,15.41
2018-02-06,15.65
2018-02-05,15.74
2018-02-02,15.66
2018-02-01,16.25
2018-01-31,16.35
2018-01-30,16.15
2018-01-29,16.209999
2018-01-26,16.41
2018-01-25,16.309999
2018-01-24,16.559999
2018-01-23,16.08
2018-01-22,16.04
2018-01-19,16.049999
2018-01-18,15.97
2018-01-17,16.059999
2018-01-16,16.25
2018-01-12,16.27
2018-01-11,16.01
2018-01-10,16.02
