date,SLV
2014-01-28,18.85
2014-01-27,18.889999
2014-01-24,19.16
2014-01-23,19.26
2014-01-22,19.03
2014-01-21,19.17
2014-01-17,19.51
2014-01-16,19.35
2014-01-15,19.4
2014-01-14,19.42
2014-01-13,19.68
2014-01-10,19.379999
2014-01-09,18.84
2014-01-08,18.83
2014-01-07,19.125
2014-01-06,19.42
2014-01-03,19.42
2014-01-02,19.23
2013-12-31,18.709999
2013-12-30,18.85
2013-12-27,19.27
2013-12-26,19.02
2013-12-24,18.76
2013-12-23,18.719999
2013-12-20,18.62
2013-12-19,18.49
2013-12-18,19.09
2013-12-17,19.139999
2013-12-16,19.219999
2013-12-13,18.95
2013-12-12,18.809999
2013-12-11,19.549999
2013-12-10,19.66
2013-12-09,19.12
2013-12-06,18.76
2013-12-05,18.69
2013-12-04,19.0
2013-12-03,18.42
2013-12-02,18.459999
2013-11-29,19.24
2013-11-27,18.959999
2013-11-26,19.129999
2013-11-25,19.27
2013-11-22,19.129999
2013-11-21,19.24
2013-11-20,19.139999
2013-11-19,19.61
2013-11-18,19.665
2013-11-15,20.0
2013-11-14,20.049999
2013-11-13,19.78
2013-11-12,20.0
2013-11-11,20.6
2013-11-08,20.69
2013-11-07,20.83
2013-11-06,21.0
2013-11-05,20.9
2013-11-04,20.85
2013-11-01,21.08
2013-10-31,21.095
2013-10-30,21.879999
2013-10-29,21.69
2013-10-28,21.68
2013-10-25,21.709999
2013-10-24,21.87
2013-10-23,21.75
2013-10-22,21.87
2013-10-21,21.41
2013-10-18,21.11
2013-10-17,21.045
2013-10-16,20.5
2013-10-15,20.559999
2013-10-14,20.5
2013-10-11,20.52
2013-10-10,20.825
2013-10-09,21.049999
2013-10-08,21.49
2013-10-07,21.53
2013-10-04,20.93
2013-10-03,20.92
2013-10-02,20.92
2013-10-01,20.41
2013-09-30,20.9
2013-09-27,20.959999
2013-09-26,20.92
2013-09-25,20.98
2013-09-24,20.889999
2013-09-23,20.78
2013-09-20,20.999
2013-09-19,22.2
2013-09-18,22.309999
2013-09-17,20.959999
2013-09-16,20.94
2013-09-13,21.42
2013-09-12,21.059999
2013-09-11,22.29
2013-09-10,22.125
2013-09-09,22.835
2013-09-06,22.969999
2013-09-05,22.379999
2013-09-04,22.69
2013-09-03,23.389999
2013-08-30,22.6
2013-08-29,23.0
2013-08-28,23.43
2013-08-27,23.59
2013-08-26,23.459999
2013-08-23,23.15
2013-08-22,22.27
2013-08-21,22.139999
2013-08-20,22.19
2013-08-19,22.34
2013-08-16,22.34
2013-08-15,22.15
2013-08-14,21.09
2013-08-13,20.709999
2013-08-12,20.62
2013-08-09,19.76
2013-08-08,19.6
2013-08-07,18.83
2013-08-06,18.83
2013-08-05,19.009
2013-08-02,19.12
2013-08-01,18.969999
2013-07-31,19.139999
2013-07-30,19.03
2013-07-29,19.139999
2013-07-26,19.32
2013-07-25,19.5
2013-07-24,19.4681
2013-07-23,19.77
2013-07-22,19.77
2013-07-19,18.879999
2013-07-18,18.719999
2013-07-17,18.66
2013-07-16,19.33
2013-07-15,19.28
2013-07-12,19.209999
2013-07-11,19.49
2013-07-10,18.48
2013-07-09,18.57
2013-07-08,18.42
2013-07-05,18.209999
2013-07-03,19.02
2013-07-02,18.678
2013-07-01,18.93
2013-06-28,18.969999
2013-06-27,17.889999
2013-06-26,17.8881
2013-06-25,18.91
2013-06-24,18.969999
2013-06-21,19.389
2013-06-20,18.965
2013-06-19,20.6
2013-06-18,20.879999
2013-06-17,21.1
2013-06-14,21.33
2013-06-13,21.04
2013-06-12,21.02
2013-06-11,20.91
2013-06-10,21.16
2013-06-07,20.86
2013-06-06,21.93
2013-06-05,21.78
2013-06-04,21.77
2013-06-03,21.9781
2013-05-31,21.435
2013-05-30,21.98
2013-05-29,21.709999
2013-05-28,21.53
2013-05-24,21.61
2013-05-23,21.879999
2013-05-22,21.51
2013-05-21,21.62
2013-05-20,22.28
2013-05-17,21.4
2013-05-16,21.95
2013-05-15,21.76
2013-05-14,22.57
2013-05-13,22.83
2013-05-10,22.98
2013-05-09,22.889999
2013-05-08,23.12
2013-05-07,23.1
2013-05-06,23.18
2013-05-03,23.29
2013-05-02,23.02
2013-05-01,22.86
2013-04-30,23.459999
2013-04-29,23.54
2013-04-26,23.1
2013-04-25,23.49
2013-04-24,22.42
2013-04-23,22.18
2013-04-22,22.62
2013-04-19,22.4
2013-04-18,22.4
2013-04-17,22.44
2013-04-16,22.665
2013-04-15,22.09
2013-04-12,25.28
2013-04-11,26.7
2013-04-10,26.68
2013-04-09,27.03
2013-04-08,26.32
2013-04-05,26.389999
2013-04-04,25.99
2013-04-03,26.09
2013-04-02,26.35
2013-04-01,27.09
2013-03-28,27.42
2013-03-27,27.73
2013-03-26,27.75
2013-03-25,27.84
2013-03-22,27.75
2013-03-21,28.18
2013-03-20,27.809999
2013-03-19,27.93
2013-03-18,27.95
2013-03-15,27.799
2013-03-14,27.799999
2013-03-13,27.94
2013-03-12,28.2
2013-03-11,28.02
2013-03-08,28.005
2013-03-07,27.91
2013-03-06,28.1
2013-03-05,27.75
2013-03-04,27.6
2013-03-01,27.62
2013-02-28,27.54
2013-02-27,28.01
2013-02-26,28.41
2013-02-25,28.07
2013-02-22,27.83
2013-02-21,27.73
2013-02-20,27.59
2013-02-19,28.445
2013-02-15,28.83
2013-02-14,29.459999
2013-02-13,29.77
2013-02-12,30.09
2013-02-11,30.0
2013-02-08,30.43
2013-02-07,30.459999
2013-02-06,30.809999
2013-02-05,30.76
2013-02-04,30.69
2013-02-01,30.78
2013-01-31,30.44
2013-01-30,30.92
2013-01-29,30.32
2013-01-28,29.85
2013-01-25,30.209999
2013-01-24,30.65
2013-01-23,31.19
2013-01-22,31.12
2013-01-18,30.809999
2013-01-17,30.67
2013-01-16,30.45
2013-01-15,30.36
2013-01-14,30.04
2013-01-11,29.48
2013-01-10,29.78
2013-01-09,29.35
2013-01-08,29.379999
2013-01-07,29.18
2013-01-04,29.2376
2013-01-03,29.179
2013-01-02,29.92
2012-12-31,29.37
2012-12-28,29.1
2012-12-27,29.24
2012-12-26,29.01
2012-12-24,28.94
2012-12-21,29.0
2012-12-20,28.998
2012-12-19,30.11
2012-12-18,30.65
2012-12-17,31.2
2012-12-14,31.17
2012-12-13,31.53
2012-12-12,32.369999
2012-12-11,31.91
2012-12-10,32.139999
2012-12-07,32.029999
2012-12-06,31.93
2012-12-05,31.82
2012-12-04,31.9
2012-12-03,32.52
2012-11-30,32.36
2012-11-29,33.13
2012-11-28,32.619999
2012-11-27,32.93
2012-11-26,33.02
2012-11-23,32.98
2012-11-21,32.29
2012-11-20,32.105
2012-11-19,32.049999
2012-11-16,31.209999
2012-11-15,31.53
2012-11-14,31.639999
2012-11-13,31.4
2012-11-12,31.37
2012-11-09,31.54
2012-11-08,31.379999
2012-11-07,30.83
2012-11-06,31.01
2012-11-05,30.17
2012-11-02,29.95
2012-11-01,31.219999
2012-10-31,31.27
2012-10-26,31.08
2012-10-25,31.12
2012-10-24,30.709999
2012-10-23,30.68
2012-10-22,31.389999
2012-10-19,31.0945
2012-10-18,31.73
2012-10-17,32.119999
2012-10-16,31.93
2012-10-15,31.66
2012-10-12,32.45
2012-10-11,32.9
2012-10-10,32.95
2012-10-09,32.83
2012-10-08,32.97
2012-10-05,33.45
2012-10-04,33.93
2012-10-03,33.509998
2012-10-02,33.5
2012-10-01,33.65
2012-09-28,33.48
2012-09-27,33.58
2012-09-26,32.869999
2012-09-25,32.68
2012-09-24,32.93
2012-09-21,33.48
2012-09-20,33.58
2012-09-19,33.57
2012-09-18,33.709999
2012-09-17,32.99
2012-09-14,33.599998
2012-09-13,33.610001
2012-09-12,32.209999
2012-09-11,32.41
2012-09-10,32.29
2012-09-07,32.639999
2012-09-06,31.67
2012-09-05,31.27
2012-09-04,31.36
2012-08-31,30.79
2012-08-30,29.44
2012-08-29,29.75
2012-08-28,29.93
2012-08-27,29.74
2012-08-24,29.74
2012-08-23,29.6
2012-08-22,28.92
2012-08-21,28.37
2012-08-20,27.95
2012-08-17,27.23
2012-08-16,27.37
2012-08-15,26.969999
2012-08-14,26.959999
2012-08-13,26.92
2012-08-10,27.26
2012-08-09,27.29
2012-08-08,27.209999
2012-08-07,27.27
2012-08-06,27.11
2012-08-03,26.959999
2012-08-02,26.309999
2012-08-01,26.54
2012-07-31,27.12
2012-07-30,27.36
2012-07-27,26.955
2012-07-26,26.709999
2012-07-25,26.53
2012-07-24,26.219999
2012-07-23,26.209999
2012-07-20,26.48
2012-07-19,26.42
2012-07-18,26.42
2012-07-17,26.469999
2012-07-16,26.49
2012-07-13,26.44
2012-07-12,26.35
2012-07-11,26.25
2012-07-10,26.059999
2012-07-09,26.54
2012-07-06,26.299999
2012-07-05,26.879999
2012-07-03,27.49
2012-07-02,26.73
2012-06-29,26.65
2012-06-28,25.629999
2012-06-27,26.129999
2012-06-26,26.299999
2012-06-25,26.709999
2012-06-22,26.15
2012-06-21,26.12
2012-06-20,27.26
2012-06-19,27.639999
2012-06-18,27.87
2012-06-15,27.809999
2012-06-14,27.82
2012-06-13,28.01
2012-06-12,28.12
2012-06-11,27.79
2012-06-08,27.75
2012-06-07,27.79
2012-06-06,28.51
2012-06-05,27.719999
2012-06-04,27.459999
2012-06-01,27.62
2012-05-31,26.959999
2012-05-30,27.12
2012-05-29,27.1
2012-05-25,27.62
2012-05-24,27.44
2012-05-23,27.049999
2012-05-22,27.34
2012-05-21,27.68
2012-05-18,27.79
2012-05-17,27.24
2012-05-16,26.368
2012-05-15,26.86
2012-05-14,27.42
2012-05-11,28.08
2012-05-10,28.25
2012-05-09,28.379999
2012-05-08,28.65
2012-05-07,29.209999
2012-05-04,29.41
2012-05-03,29.29
2012-05-02,29.78
2012-05-01,30.059999
2012-04-30,30.11
2012-04-27,30.37
2012-04-26,30.18
2012-04-25,29.86
2012-04-24,29.93
2012-04-23,29.969999
2012-04-20,30.75
2012-04-19,30.799999
2012-04-18,30.639999
2012-04-17,30.799999
2012-04-16,30.559999
2012-04-13,30.549999
2012-04-12,31.42
2012-04-11,30.65
2012-04-10,30.79
2012-04-09,30.59
2012-04-05,30.719999
2012-04-04,30.325
2012-04-03,31.65
2012-04-02,32.049999
2012-03-30,31.379999
2012-03-29,31.35
2012-03-28,31.15
2012-03-27,31.585
2012-03-26,31.935
2012-03-23,31.24
2012-03-22,30.54
2012-03-21,31.209999
2012-03-20,31.15
2012-03-19,31.98
2012-03-16,31.59
2012-03-15,31.53
2012-03-14,31.265
2012-03-13,32.255
2012-03-12,32.63
2012-03-09,33.22
2012-03-08,32.849998
2012-03-07,32.41
2012-03-06,32.009998
2012-03-05,33.029999
2012-03-02,33.759998
2012-03-01,34.439999
2012-02-29,33.549999
2012-02-28,35.83
2012-02-27,34.36
2012-02-24,34.369999
2012-02-23,34.4
2012-02-22,33.439999
2012-02-21,33.38
2012-02-17,32.278
2012-02-16,32.57
2012-02-15,32.45
2012-02-14,32.54
2012-02-13,32.75
2012-02-10,32.509998
2012-02-09,32.9
2012-02-08,33.04
2012-02-07,33.259998
2012-02-06,32.68
2012-02-03,32.689999
2012-02-02,33.36
2012-02-01,32.77
2012-01-31,32.279999
2012-01-30,32.529999
2012-01-27,32.959999
2012-01-26,32.43
2012-01-25,32.369999
2012-01-24,31.08
2012-01-23,31.389999
2012-01-20,31.219999
2012-01-19,29.74
2012-01-18,29.65
2012-01-17,29.19
2012-01-13,28.82
2012-01-12,29.309999
2012-01-11,29.139999
2012-01-10,29.049999
2012-01-09,28.129999
2012-01-06,27.91
2012-01-05,28.51
2012-01-04,28.389999
2012-01-03,28.83
2011-12-30,26.94
2011-12-29,27.068
2011-12-28,26.27
2011-12-27,27.87
2011-12-23,28.28
2011-12-22,28.36
2011-12-21,28.6
2011-12-20,28.77
2011-12-19,27.959999
2011-12-16,28.85
2011-12-15,28.219999
2011-12-14,28.07
2011-12-13,29.82
2011-12-12,30.49
2011-12-09,31.33
2011-12-08,30.698
2011-12-07,31.61
2011-12-06,31.93
2011-12-05,31.049999
2011-12-02,31.65
2011-12-01,31.858
2011-11-30,32.0
2011-11-29,31.03
2011-11-28,31.27
2011-11-25,30.2
2011-11-23,30.93
2011-11-22,31.889999
2011-11-21,30.76
2011-11-18,31.4
2011-11-17,30.639999
2011-11-16,32.82
2011-11-15,33.66
2011-11-14,33.33
2011-11-11,33.74
2011-11-10,33.139999
2011-11-09,33.099998
2011-11-08,34.0
2011-11-07,34.08
2011-11-04,33.2
2011-11-03,33.618
2011-11-02,33.25
2011-11-01,32.33
2011-10-31,33.439999
2011-10-28,34.27
2011-10-27,34.099998
2011-10-26,32.5
2011-10-25,32.43
2011-10-24,30.87
2011-10-21,30.48
2011-10-20,29.73
2011-10-19,30.23
2011-10-18,31.33
2011-10-17,31.04
2011-10-14,31.34
2011-10-13,30.94
2011-10-12,31.77
2011-10-11,31.379999
2011-10-10,31.258
2011-10-07,30.23
2011-10-06,31.2
2011-10-05,29.66
2011-10-04,29.09
2011-10-03,29.49
2011-09-30,28.91
2011-09-29,29.959999
2011-09-28,28.87
2011-09-27,31.17
2011-09-26,29.768
2011-09-23,29.98
2011-09-22,34.919998
2011-09-21,38.56
2011-09-20,38.83
2011-09-19,38.65
2011-09-16,39.389999
2011-09-15,38.79
2011-09-14,39.599998
2011-09-13,39.869999
2011-09-12,39.139999
2011-09-09,40.52
2011-09-08,41.22
2011-09-07,40.529999
2011-09-06,41.049999
2011-09-02,42.18
2011-09-01,40.52
2011-08-31,40.45
2011-08-30,40.4
2011-08-29,39.72
2011-08-26,40.41
2011-08-25,40.0
2011-08-24,38.83
2011-08-23,40.63
2011-08-22,42.63
2011-08-19,41.68
2011-08-18,39.66
2011-08-17,39.33
2011-08-16,39.029999
2011-08-15,38.669998
2011-08-12,38.119999
2011-08-11,37.799999
2011-08-10,38.439999
2011-08-09,36.32
2011-08-08,37.97
2011-08-05,37.32
2011-08-04,37.61
2011-08-03,40.549999
2011-08-02,39.82
2011-08-01,38.29
2011-07-29,38.849998
2011-07-28,38.759998
2011-07-27,39.169998
2011-07-26,39.889999
2011-07-25,39.31
2011-07-22,39.07
2011-07-21,38.31
2011-07-20,39.119999
2011-07-19,38.009998
2011-07-18,39.47
2011-07-15,38.24
2011-07-14,37.41
2011-07-13,37.23
2011-07-12,35.2
2011-07-11,34.9
2011-07-08,35.75
2011-07-07,35.5
2011-07-06,35.099998
2011-07-05,34.63
2011-07-01,33.0
2011-06-30,33.84
2011-06-29,34.009998
2011-06-28,33.0
2011-06-27,32.63
2011-06-24,33.36
2011-06-23,34.369999
2011-06-22,35.5
2011-06-21,35.509998
2011-06-20,35.09
2011-06-17,34.95
2011-06-16,34.65
2011-06-15,34.88
2011-06-14,34.669998
2011-06-13,33.869999
2011-06-10,35.25
2011-06-09,36.669998
2011-06-08,36.029999
2011-06-07,36.119999
2011-06-06,35.709999
2011-06-03,35.34
2011-06-02,35.29
2011-06-01,35.75
2011-05-31,37.599998
2011-05-27,37.029999
2011-05-26,36.509998
2011-05-25,36.919998
2011-05-24,35.77
2011-05-23,34.27
2011-05-20,34.18
2011-05-19,34.259998
2011-05-18,34.23
2011-05-17,33.09
2011-05-16,32.849998
2011-05-13,34.389999
2011-05-12,33.32
2011-05-11,34.389999
2011-05-10,37.52
2011-05-09,36.98
2011-05-06,34.48
2011-05-05,33.720001
2011-05-04,38.27
2011-05-03,40.58
2011-05-02,42.83
2011-04-29,46.88
2011-04-28,47.259998
2011-04-27,47.0
2011-04-26,44.029999
2011-04-25,45.83
2011-04-21,45.535
2011-04-20,44.119999
2011-04-19,43.0
2011-04-18,42.419
2011-04-15,41.84
2011-04-14,41.07
2011-04-13,39.57
2011-04-12,39.09
2011-04-11,39.209999
2011-04-08,39.86
2011-04-07,38.73
2011-04-06,38.619999
2011-04-05,38.34
2011-04-04,37.58
2011-04-01,36.86
2011-03-31,36.77
2011-03-30,36.529999
2011-03-29,36.169998
2011-03-28,36.189999
2011-03-25,36.389999
2011-03-24,36.119999
2011-03-23,36.47
2011-03-22,35.5375
2011-03-21,35.299999
2011-03-18,34.27
2011-03-17,33.509998
2011-03-16,33.369999
2011-03-15,33.61
2011-03-14,35.009998
2011-03-11,35.029
2011-03-10,34.36
2011-03-09,35.27
2011-03-08,35.18
2011-03-07,35.23
2011-03-04,34.689999
2011-03-03,33.415
2011-03-02,33.84
2011-03-01,33.869999
2011-02-28,33.11
2011-02-25,32.56
2011-02-24,31.195
2011-02-23,32.709999
2011-02-22,32.259998
2011-02-18,31.7875
2011-02-17,31.03
2011-02-16,29.959999
2011-02-15,30.0
2011-02-14,29.959999
2011-02-11,29.209999
2011-02-10,29.459999
2011-02-09,29.518
2011-02-08,29.639999
2011-02-07,28.66
2011-02-04,28.4
2011-02-03,28.285
2011-02-02,27.69
2011-02-01,27.87
2011-01-31,27.389999
2011-01-28,27.299999
2011-01-27,26.29
2011-01-26,26.889999
2011-01-25,26.23
2011-01-24,26.36
2011-01-21,26.83
2011-01-20,26.85
2011-01-19,28.08
2011-01-18,28.15
2011-01-14,27.74
2011-01-13,28.0
2011-01-12,29.0
2011-01-11,28.889999
2011-01-10,28.29
2011-01-07,28.1
2011-01-06,28.42
2011-01-05,28.61
2011-01-04,29.08
2011-01-03,29.98
2010-12-31,30.18
2010-12-30,29.76
2010-12-29,29.87
2010-12-28,29.53
2010-12-27,28.59
2010-12-23,28.61
2010-12-22,28.57
2010-12-21,28.639999
2010-12-20,28.709999
2010-12-17,28.5075
2010-12-16,28.28
2010-12-15,28.08
2010-12-14,28.809999
2010-12-13,28.87
2010-12-10,27.98
2010-12-09,28.03
2010-12-08,27.7
2010-12-07,28.08
2010-12-06,29.51
2010-12-03,28.5975
2010-12-02,27.93
2010-12-01,27.809999
2010-11-30,27.44
2010-11-29,26.549999
2010-11-26,26.129999
2010-11-24,26.94
2010-11-23,26.865
2010-11-22,27.17
2010-11-19,26.74
2010-11-18,26.35
2010-11-17,25.0
2010-11-16,24.93
2010-11-15,24.93
2010-11-12,25.518
2010-11-11,27.11
2010-11-10,26.719999
2010-11-09,26.18
2010-11-08,27.15
2010-11-05,26.2
2010-11-04,25.629999
2010-11-03,24.249
2010-11-02,24.309999
2010-11-01,24.07
2010-10-29,24.17
2010-10-28,23.43
2010-10-27,23.068
2010-10-26,23.28
2010-10-25,23.1
2010-10-22,22.76
2010-10-21,22.59
2010-10-20,23.33
2010-10-19,22.84
2010-10-18,23.959999
2010-10-15,23.75
2010-10-14,24.028
2010-10-13,23.49
2010-10-12,22.84
2010-10-11,22.78
2010-10-08,22.73
2010-10-07,22.02
2010-10-06,22.69
2010-10-05,22.34
2010-10-04,21.51
2010-10-01,21.65
2010-09-30,21.309999
2010-09-29,21.4
2010-09-28,21.29
2010-09-27,20.99
2010-09-24,21.01
2010-09-23,20.66
2010-09-22,20.709999
2010-09-21,20.59
2010-09-20,20.29
2010-09-17,20.29
2010-09-16,20.35
2010-09-15,20.17
2010-09-14,20.049999
2010-09-13,19.54
2010-09-10,19.42
2010-09-09,19.32
2010-09-08,19.5
2010-09-07,19.36
2010-09-03,19.42
2010-09-02,19.28
2010-09-01,18.959999
2010-08-31,18.93
2010-08-30,18.629999
2010-08-27,18.7
2010-08-26,18.59
2010-08-25,18.54
2010-08-24,17.99
2010-08-23,17.61
2010-08-20,17.59
2010-08-19,17.92
2010-08-18,18.02
2010-08-17,18.12
2010-08-16,18.0
2010-08-13,17.74
2010-08-12,17.69
2010-08-11,17.53
2010-08-10,17.969999
2010-08-09,17.959999
2010-08-06,18.07
2010-08-05,17.959999
2010-08-04,17.93
2010-08-03,18.02
2010-08-02,17.959999
2010-07-30,17.58
2010-07-29,17.24
2010-07-28,17.16
2010-07-27,17.299999
2010-07-26,17.78
2010-07-23,17.719999
2010-07-22,17.709999
2010-07-21,17.309999
2010-07-20,17.33
2010-07-19,17.27
2010-07-16,17.49
2010-07-15,17.95
2010-07-14,17.959999
2010-07-13,17.82
2010-07-12,17.62
2010-07-09,17.73
2010-07-08,17.61
2010-07-07,17.65
2010-07-06,17.4
2010-07-02,17.459999
2010-07-01,17.44
2010-06-30,18.209999
2010-06-29,18.129999
2010-06-28,18.379999
2010-06-25,18.67
2010-06-24,18.26
2010-06-23,18.18
2010-06-22,18.42
2010-06-21,18.33
2010-06-18,18.75
2010-06-17,18.33
2010-06-16,18.08
2010-06-15,18.19
2010-06-14,17.86
2010-06-11,17.85
2010-06-10,17.86
2010-06-09,17.76
2010-06-08,17.889999
2010-06-07,17.809999
2010-06-04,17.049999
2010-06-03,17.639999
2010-06-02,17.978
2010-06-01,18.02
2010-05-28,18.03
2010-05-27,18.12
2010-05-26,17.74
2010-05-25,17.54
2010-05-24,17.559999
2010-05-21,17.29
2010-05-20,17.35
2010-05-19,17.87
2010-05-18,18.57
2010-05-17,18.53
2010-05-14,18.93
2010-05-13,18.99
2010-05-12,19.12
2010-05-11,18.95
2010-05-10,18.11
2010-05-07,18.0
2010-05-06,17.32
2010-05-05,17.11
2010-05-04,17.59
2010-05-03,18.42
2010-04-30,18.26
2010-04-29,18.139999
2010-04-28,17.75
2010-04-27,17.879999
2010-04-26,17.93
2010-04-23,17.91
2010-04-22,17.639999
2010-04-21,17.77
2010-04-20,17.48
2010-04-19,17.379999
2010-04-16,17.41
2010-04-15,18.07
2010-04-14,18.07
2010-04-13,17.84
2010-04-12,17.799999
2010-04-09,18.01
2010-04-08,17.719999
2010-04-07,17.77
2010-04-06,17.61
2010-04-05,17.75
2010-04-01,17.54
